feature,target,n,n_days,d1,d10,spread_bp,se_bp,t,monotone_rho,max_dec_share,n_dec_pop
d_obi,fwd_micro_5s,1691820,98,0.8900331531533613,-0.6180946999884013,-1.828700181593889,0.22121521209307177,-8.266611343276432,-0.5515151515151515,0.1851402631485619,10
d_obi,fwd_mid_10s,1691820,98,-0.44456977187377206,0.3103615941418439,0.8659528990083667,0.058294066455878715,14.85490636793685,0.9999999999999999,0.1851402631485619,10
d_obi,fwd_micro_10s,1691820,98,0.9021461632876953,-0.6396704111114374,-1.872515205034343,0.22875134254788984,-8.185810776792822,-0.5515151515151515,0.1851402631485619,10
d_obi,fwd_mid_30s,1691820,98,-0.3975983480531768,0.30515469992061167,0.759585986818151,0.07816958152139485,9.717155599844858,0.9515151515151514,0.1851402631485619,10
d_obi,fwd_micro_30s,1691820,98,0.9493276897684566,-0.6609553051254399,-2.0022590206823585,0.23137025024637276,-8.653917340497618,-0.3696969696969697,0.1851402631485619,10
d_obi,fwd_mid_60s,1691820,98,-0.37269632752784054,0.32364640285870094,0.7560732539416117,0.10486213232512785,7.210164786630377,0.9515151515151514,0.1851402631485619,10
d_obi,fwd_micro_60s,1691820,98,0.9934759693229783,-0.6544928433318946,-2.039180369663533,0.23423436961803107,-8.705726546402435,-0.3696969696969697,0.1851402631485619,10
obi_vel,fwd_mid_100ms,1691820,98,-0.08659579156040847,0.05314693738301724,0.15459250595177254,0.011316619821850065,13.660660902762343,0.9878787878787878,0.1851402631485619,10
obi_vel,fwd_micro_100ms,1691820,98,0.2050686110721366,-0.1378146462715249,-0.40553329509043007,0.03370348348947398,-12.032385175172863,-0.6242424242424242,0.1851402631485619,10
obi_vel,fwd_mid_300ms,1691820,98,-0.1754476891010484,0.11650340150174975,0.3300939053094541,0.0244954875666491,13.475702592622852,0.9999999999999999,0.1851402631485619,10
obi_vel,fwd_micro_300ms,1691820,98,0.4319743915247355,-0.302051513312264,-0.8753006218961791,0.0780893041739225,-11.208969412080906,-0.6848484848484848,0.1851402631485619,10
obi_vel,fwd_mid_500ms,1691820,98,-0.23846243440442771,0.1590058677357971,0.45188092428609994,0.03243122975470516,13.933511855822875,0.9999999999999999,0.1851402631485619,10
obi_vel,fwd_micro_500ms,1691820,98,0.5606890689445927,-0.400424475211531,-1.1459299177526605,0.11202556919011089,-10.229181838013977,-0.7333333333333332,0.1851402631485619,10
obi_vel,fwd_mid_1s,1691820,98,-0.3191525889035798,0.21064326943515854,0.6103911305613925,0.04281387587319677,14.256852903698965,0.9999999999999999,0.1851402631485619,10
obi_vel,fwd_micro_1s,1691820,98,0.7001843967802418,-0.5010332700195156,-1.4419078582551226,0.1597146211838889,-9.028026661347234,-0.5515151515151515,0.1851402631485619,10
obi_vel,fwd_mid_3s,1691820,98,-0.3820849288818854,0.2792734299024428,0.7585642737954761,0.04778280163137015,15.875257370791479,0.9999999999999999,0.1851402631485619,10
obi_vel,fwd_micro_3s,1691820,98,0.8399650391957428,-0.636953143285305,-1.7602439902571556,0.21173921277477048,-8.313264072297974,-0.5515151515151515,0.1851402631485619,10
obi_vel,fwd_mid_5s,1691820,98,-0.41141039604960056,0.28735521651198803,0.8075769054434654,0.04833990102985579,16.706217601576967,0.9999999999999999,0.1851402631485619,10
obi_vel,fwd_micro_5s,1691820,98,0.8900331531533613,-0.6180946999884013,-1.828700181593889,0.22121521209307177,-8.266611343276432,-0.5515151515151515,0.1851402631485619,10
obi_vel,fwd_mid_10s,1691820,98,-0.44456977187377206,0.3103615941418439,0.8659528990083667,0.058294066455878715,14.85490636793685,0.9999999999999999,0.1851402631485619,10
obi_vel,fwd_micro_10s,1691820,98,0.9021461632876953,-0.6396704111114374,-1.872515205034343,0.22875134254788984,-8.185810776792822,-0.5515151515151515,0.1851402631485619,10
obi_vel,fwd_mid_30s,1691820,98,-0.3975983480531768,0.30515469992061167,0.759585986818151,0.07816958152139485,9.717155599844858,0.9515151515151514,0.1851402631485619,10
obi_vel,fwd_micro_30s,1691820,98,0.9493276897684566,-0.6609553051254399,-2.0022590206823585,0.23137025024637276,-8.653917340497618,-0.3696969696969697,0.1851402631485619,10
obi_vel,fwd_mid_60s,1691820,98,-0.37269632752784054,0.32364640285870094,0.7560732539416117,0.10486213232512785,7.210164786630377,0.9515151515151514,0.1851402631485619,10
obi_vel,fwd_micro_60s,1691820,98,0.9934759693229783,-0.6544928433318946,-2.039180369663533,0.23423436961803107,-8.705726546402435,-0.3696969696969697,0.1851402631485619,10
obi_acc,fwd_mid_100ms,1691814,98,-0.05045019179089735,0.03565189094941782,0.08969849133662329,0.007567495569727667,11.853127697285363,0.7696969696969697,0.15244583624440985,10
obi_acc,fwd_micro_100ms,1691814,98,0.12270781145688736,-0.09916105747626684,-0.23945997990963172,0.020311790127436103,-11.789211015240932,-0.709090909090909,0.15244583624440985,10
obi_acc,fwd_mid_300ms,1691814,98,-0.10564501546566127,0.08091677255564365,0.19623552174033393,0.01599429623762708,12.269093858514623,0.9515151515151514,0.15244583624440985,10
obi_acc,fwd_micro_300ms,1691814,98,0.23863567732140648,-0.21385684022393678,-0.49980884619651106,0.04466714088360916,-11.189631489933095,-0.7454545454545454,0.15244583624440985,10
obi_acc,fwd_mid_500ms,1691814,98,-0.14171540954104003,0.11000472878654939,0.26515778015636704,0.02162139569439441,12.263675477023538,0.9636363636363635,0.15244583624440985,10
obi_acc,fwd_micro_500ms,1691814,98,0.3037840982831887,-0.2821524818677763,-0.6474621684436571,0.06184998625792823,-10.468266973311772,-0.7939393939393938,0.15244583624440985,10
obi_acc,fwd_mid_1s,1691814,98,-0.18280910766777853,0.14169804527014299,0.3461995578672076,0.02934971023472418,11.7956720900642,0.9151515151515152,0.15244583624440985,10
obi_acc,fwd_micro_1s,1691814,98,0.3563306461100734,-0.32552866847605827,-0.7555119183511683,0.07941440582901284,-9.513537379828302,-0.6727272727272726,0.15244583624440985,10
obi_acc,fwd_mid_3s,1691814,98,-0.18750397678688965,0.1737983106835566,0.3846899468527311,0.03649983994320289,10.539496815639303,0.8787878787878788,0.15244583624440985,10
obi_acc,fwd_micro_3s,1691814,98,0.3687640452629138,-0.3611416440701377,-0.8033797504189123,0.09213683051087454,-8.719420300919648,-0.6363636363636362,0.15244583624440985,10
obi_acc,fwd_mid_5s,1691814,98,-0.20843313888647189,0.16934679588796725,0.4142584813581396,0.037207493378658064,11.133737958165037,0.7939393939393938,0.15244583624440985,10
obi_acc,fwd_micro_5s,1691814,98,0.40932723894710715,-0.35924652935687534,-0.8434324215450038,0.09975027669399278,-8.455439418302861,-0.7818181818181817,0.15244583624440985,10
obi_acc,fwd_mid_10s,1691814,98,-0.22685808563362939,0.16687737951063825,0.43224507487986114,0.04397206664305232,9.829992262784783,0.7333333333333332,0.15244583624440985,10
obi_acc,fwd_micro_10s,1691814,98,0.3769576849620223,-0.3610248005867882,-0.8100432872679144,0.10395957229345476,-7.791906694088182,-0.8060606060606059,0.15244583624440985,10
obi_acc,fwd_mid_30s,1691814,98,-0.17593376585338233,0.10863956166004822,0.3151537046970273,0.06004924175690472,5.248254523726597,0.5636363636363636,0.15244583624440985,10
obi_acc,fwd_micro_30s,1691814,98,0.3962838409921532,-0.42940236047433467,-0.9033890534207883,0.1049107784769161,-8.611022304248408,-0.3939393939393939,0.15244583624440985,10
obi_acc,fwd_mid_60s,1691814,98,-0.15439195678198794,0.12605300222697563,0.32152297244425104,0.07142525556261782,4.50153058482759,0.5393939393939393,0.15244583624440985,10
obi_acc,fwd_micro_60s,1691814,98,0.4293368080080878,-0.41319817944121867,-0.9210790213555459,0.11008451384610075,-8.367017205010539,-0.41818181818181815,0.15244583624440985,10
obi_persist,fwd_mid_100ms,1691821,8,-0.03481227840651884,0.0006074953474285228,0.006802520573287951,0.03766770597136681,0.1805929083777733,0.9393939393939393,0.17512077223299627,10
obi_persist,fwd_micro_100ms,1691821,8,0.010174037667208808,0.0008317797547117089,0.012098044306334989,0.04527781223363662,0.26719586723643474,-0.41818181818181815,0.17512077223299627,10
