window,lo,hi,count
開場前 1 時間,1.348962882591656,1.3645831365889238,1162
開場前 1 時間,1.3645831365889238,1.3803842646028865,495
開場前 1 時間,1.3803842646028865,1.3963683610559363,453
開場前 1 時間,1.3963683610559363,1.4125375446227555,2956
開場前 1 時間,1.4125375446227555,1.4288939585111007,2293
開場前 1 時間,1.4288939585111007,1.4454397707459279,657
開場前 1 時間,1.4454397707459279,1.4621771744567214,456
開場前 1 時間,1.4621771744567214,1.4791083881682072,1981
開場前 1 時間,1.4791083881682072,1.4962356560944359,1832
開場前 1 時間,1.4962356560944359,1.513561248436207,788
開場前 1 時間,1.513561248436207,1.5310874616820318,636
開場前 1 時間,1.5310874616820318,1.5488166189124797,2555
開場前 1 時間,1.5488166189124797,1.5667510701081502,1495
開場前 1 時間,1.5667510701081502,1.5848931924611174,568
開場前 1 時間,1.5848931924611174,1.6032453906900417,677
開場前 1 時間,1.6032453906900417,1.6218100973589331,3415
開場前 1 時間,1.6218100973589331,1.6405897731995387,1298
開場前 1 時間,1.6405897731995387,1.659586907437563,490
開場前 1 時間,1.659586907437563,1.678804018122559,1380
開場前 1 時間,1.678804018122559,1.698243652461746,1806
開場前 1 時間,1.698243652461746,1.717908387157586,792
開場前 1 時間,1.717908387157586,1.7378008287493762,799
開場前 1 時間,1.7378008287493762,1.7579236139586967,2257
開場前 1 時間,1.7579236139586967,1.7782794100389228,980
開場前 1 時間,1.7782794100389228,1.7988709151287912,448
開場前 1 時間,1.7988709151287912,1.8197008586099825,2667
開場前 1 時間,1.8197008586099825,1.8407720014689581,1511
開場前 1 時間,1.8407720014689581,1.8620871366628655,506
開場前 1 時間,1.8620871366628655,1.8836490894898021,1530
開場前 1 時間,1.8836490894898021,1.9054607179632443,1530
開場前 1 時間,1.9054607179632443,1.9275249131909367,656
開場前 1 時間,1.9275249131909367,1.9498445997580496,1747
開場前 1 時間,1.9498445997580496,1.9724227361148534,1600
開場前 1 時間,1.9724227361148534,1.9952623149688828,530
開場前 1 時間,1.9952623149688828,2.01836636368156,2210
開場前 1 時間,2.01836636368156,2.041737944669532,2034
開場前 1 時間,2.041737944669532,2.065380155810527,589
開場前 1 時間,2.065380155810527,2.089296130854041,1825
開場前 1 時間,2.089296130854041,2.113489039836652,1367
開場前 1 時間,2.113489039836652,2.1379620895022327,741
開場前 1 時間,2.1379620895022327,2.1627185237270243,2129
開場前 1 時間,2.1627185237270243,2.1877616239495516,837
開場前 1 時間,2.1877616239495516,2.213094709605641,1148
開場前 1 時間,2.213094709605641,2.2387211385683377,2354
開場前 1 時間,2.2387211385683377,2.264644307593062,652
開場前 1 時間,2.264644307593062,2.29086765276777,1427
開場前 1 時間,2.29086765276777,2.3173946499684797,1172
開場前 1 時間,2.3173946499684797,2.3442288153199273,862
開場前 1 時間,2.3442288153199273,2.371373705661655,1771
開場前 1 時間,2.371373705661655,2.398832919019495,599
開場前 1 時間,2.398832919019495,2.4266100950824145,2071
開場前 1 時間,2.4266100950824145,2.4547089156850337,1198
開場前 1 時間,2.4547089156850337,2.483133105295568,952
開場前 1 時間,2.483133105295568,2.5118864315095824,1511
開場前 1 時間,2.5118864315095824,2.540972705549301,745
開場前 1 時間,2.540972705549301,2.570395782768865,1684
開場前 1 時間,2.570395782768865,2.6001595631652776,669
開場前 1 時間,2.6001595631652776,2.6302679918953813,1875
開場前 1 時間,2.6302679918953813,2.660725059798814,1142
開場前 1 時間,2.660725059798814,2.691534803926914,1118
開場前 1 時間,2.691534803926914,2.7227013080779154,1352
開場前 1 時間,2.7227013080779154,2.754228703338163,1229
開場前 1 時間,2.754228703338163,2.786121168629772,1196
開場前 1 時間,2.786121168629772,2.818382931264461,1094
開場前 1 時間,2.818382931264461,2.85101826750391,1807
開場前 1 時間,2.85101826750391,2.8840315031266117,857
開場前 1 時間,2.8840315031266117,2.917427014001166,1528
開場前 1 時間,2.917427014001166,2.95120922666639,1407
