wid_i,wid_j,n_days,lift_add,lift_can,corr_add,corr_can,corr_flow,corr_dist,null_add,null_can,null_flow,null_dist,pcorr_add,pcorr_can,pcorr_flow,pcorr_dist,pnull_add,pnull_can,pnull_flow,pnull_dist
9760,13760,62,1.9282145523627516,2.954685305587104,0.5284367223863782,0.5162325128943644,0.005938191387164053,0.02918737392985086,0.2557913793412087,0.24116503982856924,0.001361578510424783,0.005738365353814991,0.22015501327233425,0.2003915912572721,0.002371677212208876,0.027599217295634963,0.09429643176771745,0.08519518635270046,0.0013322138837940215,0.005137522027980652
9760,21342,17,2.046907567022855,2.9448242681455707,0.5239535034011188,0.5412459220627118,0.3036965492187377,0.12252201383498629,0.2410219868786131,0.22183004303656914,0.0026189187356786153,0.03403511601151086,0.0542081449885256,0.12044057946976706,0.27886234749902994,0.0912356534313939,0.03976322064672031,0.03882985877350197,0.0023563935481810817,0.028006548386126894
9760,7243,75,1.279669580968239,1.730991064351677,0.20063140351418574,0.2039928140383506,0.030484813679288944,0.0760185231245391,0.12303568969754776,0.12105895032137577,-0.002091596146245502,0.023460302207757466,0.17743920608005684,0.16893292601644375,0.02816613778952443,0.07201155693848744,0.1068845947161604,0.1025377301077204,-0.002072756067171618,0.02157767760926544
9760,28608,18,1.7423099187484188,2.3394590247842864,0.5065961827720196,0.5074145456666963,0.09032073563287238,0.07209739894389237,0.30011467912792683,0.3019339553749944,0.007718841491697314,0.046448855441859255,0.09989246268802303,0.1220170991287761,0.07186188621189782,0.04727733055051017,0.056557621436276045,0.0731723842360135,0.007370752748082521,0.038980443353742726
9760,21453,40,1.7873404926133651,1.3832352849060348,0.45683640807764314,0.378743756349047,0.2206221869874831,0.14809576634151864,0.2827192065755136,0.2672649737181207,0.00393562194938195,0.04065422888239315,0.024878227200620353,-0.030663235503217444,0.20874712152329458,0.11652306029668803,0.017001718997505896,0.019792704064769347,0.0043739620200627365,0.03359922995243294
9760,32,75,2.05818337952919,2.08573980986556,0.3572070541149592,0.31145284445047133,-0.00011055137894140041,0.05904444479783564,0.1418276081663733,0.1349924535413632,-0.001477218182675443,0.002241118865908456,0.21214836954918043,0.12222595522853683,0.0009902178064057235,0.05790960031958209,0.056730829023140424,0.049626075253872526,-0.0014157477509954054,0.0019374218098598627
9760,550,60,1.5310158560837894,1.7294362815032895,0.4421077919382858,0.42136689878478956,-0.02898753933697452,0.0718213731552742,0.2902349360778489,0.26884794227941733,0.007680854022902253,0.041086189282321904,0.13015608550833008,0.10949395321986281,-0.056551550577059476,0.06544290201762192,0.07673411254658812,0.07007096987142408,0.007059716145540259,0.037242732188617726
4045,26,39,0.9772347061520457,0.9385244825465401,0.24704868209345246,0.20587154740475963,0.0010983304858474818,0.012618309224250833,0.14709594428600603,0.1400800749033293,-0.0008890145431915674,0.002274383782968708,0.17718845544373849,0.14187162758562416,0.003916696031672412,0.012490525550011884,0.11759009763656715,0.11166787628499228,-0.0007220897139361571,0.0026718601061357008
4045,499,32,1.379659605658463,2.0485754190291474,0.2953130950744507,0.34032268246174624,0.013764539480921408,0.020895221649612567,0.08518007151194557,0.08085248436055302,0.0056794917534959185,0.008129625010237063,0.11943026802543139,0.1455778768728793,0.01323030629426021,-0.0011392568385487306,0.027908627364609785,0.024451784707271818,0.005187028229613794,0.0069999448653706
4045,8094,72,1.6005456588476643,1.8521461337859202,0.395840903905742,0.40025618733196644,-0.04135885916980016,-0.0018449879948687568,0.24605913397520446,0.22278985037168794,-0.0005469494307485191,-0.003530120441056121,0.0993150397514373,0.11152494564353219,-0.0397691559554823,-0.002306484038658155,0.06428003871977521,0.05652408495566063,-0.0005439165637046994,-0.003794856946085448
4045,18589,35,1.7571103263736798,2.5030821325468398,0.3409630847056417,0.3631474813961722,-0.002806368582362161,0.0801714625136929,0.1687396120319096,0.15537151448574055,0.002971434657837183,0.03841439305295702,0.0694127018697743,0.08463418286376233,0.0025095851461122876,0.06320753757322463,0.039579264101380685,0.03340270899022172,0.003077125136809075,0.03300112510057958
4045,26045,28,1.3702120873657149,1.9515926118074463,0.5112904856389209,0.5223822050823829,0.053883973197258975,0.06536052919295693,0.3177642974900455,0.30359427925241045,-0.019999787576451742,0.01886032210230405,0.14775672798139347,0.1594191122144104,0.05505849087208904,0.05322639932266209,0.06866912725668216,0.06520914355681932,-0.01989828657811409,0.01485774482222904
4045,21591,42,1.2440145235794247,1.8031065007898928,0.3203662001637741,0.3598056202885973,-0.004399341757040164,0.09494290895499104,0.19449371326893347,0.18708710947411705,0.0032449243757184322,0.056125513907096795,-0.012896841401600613,0.0019877798490343683,-0.00358342578075637,0.07688430052267287,0.024126385683056955,0.023225314323835195,0.003244200167929585,0.051038930317117516
4045,30539,12,1.26422197427607,1.7001403965865438,0.3330399739821396,0.38683708049620824,0.006927181405390767,-0.027647201840432352,0.20781180498712504,0.23018895585669671,0.001152560236178607,-0.02061415734659046,0.041992715954247216,0.05067102287907134,0.01147830283550004,-0.023567793307575316,0.03452452082556451,0.041524809091297424,0.00124450096944542,-0.01869558361499534
4045,1614,85,1.860737478899921,3.092806500866125,0.41564639098967565,0.46921934182582803,-0.09521272357874865,0.07200512366941324,0.2367158597078866,0.22338365420757322,-0.0007400140022863801,0.024137471604786295,0.18064415483706622,0.23685714107280093,-0.09061790168397016,0.06838252617635217,0.09884107186839618,0.09167951885782817,-0.0007394328035435965,0.02254252608439747
4045,24350,26,1.1452604958892911,1.3787690242920436,0.33308852370698233,0.3287113979933396,0.004350146160296072,0.01658000105456907,0.2623790423710212,0.24771967485457105,-0.0005885124097705712,0.006734400732288333,0.0708874083490613,0.049101644075149664,0.01171284855495451,0.013591661665118769,0.08677257217340141,0.07608433162542629,-0.00031614211224387955,0.005703358577418697
4045,6684,62,1.6617517805391098,1.345031992476077,0.24928409638190724,0.2199676106933081,-0.06764466674480556,0.00776564273731218,0.15177746268399744,0.1409732502761714,-0.0037247885384486426,0.012393778775780812,0.08011799835036011,0.05350222967606074,-0.0637844188388013,0.0021904981066125746,0.060496432022160714,0.055226408886488935,-0.003738538540341961,0.010188034305422346
4045,1007,81,1.3528318413783733,2.166372497688351,0.27383711025022184,0.31985438648786574,0.0028252898933550322,0.013215526455119947,0.14932006010805857,0.14349575700982287,0.0026036629594037683,-0.0016127181841127398,0.02437723348037466,0.05382167512898719,0.002947594958565273,0.011905256634930647,0.03385895167814802,0.03352862771975787,0.0025803414628495116,-0.0015871418893262934
4045,15655,51,1.3336136205818399,1.3028847951266809,0.09002560798981031,0.09056945951056661,-0.030717143443590923,0.02569836024979186,0.040896078528872844,0.04021836077986336,-0.007921497586146187,0.019151006934548805,0.06565873960695602,0.0645504614890565,-0.028854634522125347,0.02323899626255036,0.03759651597150654,0.036684382368181355,-0.007923415431382466,0.018135501383973705
4045,1826,85,1.965246761035581,3.1427948486704023,0.4601015814317488,0.5032410779765163,0.025267389497512487,0.05038764487929806,0.24561380658303636,0.2267325693573528,-0.0002070487562769546,0.016556845078688553,0.16844074129561287,0.22384353813073501,0.025365498387253306,0.04839422042543094,0.0669217735461597,0.06052309874343635,-0.000205825437990525,0.015376579281103808
4045,893,42,1.256371576263852,1.9999340881098833,0.31098051531714743,0.3287714609874784,-0.008825857634699653,0.06859388579611948,0.19824622289374352,0.18870856749868536,-0.0004851852556115193,0.01743770541552929,-0.018310012991848458,-0.019062651810185644,-0.008924073939539097,0.06443302321508818,0.029960829863240154,0.03089363136683707,-0.0005278649409646557,0.015912754224159543
4045,143,65,1.1777407176161183,1.8621886666655507,0.30505996730825674,0.332323912888206,0.008447434996064412,0.05055574672649064,0.1920721419075916,0.17998402834613586,0.003220455210142658,0.043113260003298244,0.07256999868810518,0.10061776590336215,0.011547736632683353,0.04841459154270404,0.04819294639808601,0.04549307356228708,0.0032419962501510718,0.04158275372326992
4045,4480,76,1.8708426083453829,2.93752838629813,0.216213519711057,0.24854129598599817,0.033879700948501505,0.016614721427886066,0.07320357706087073,0.06938331501527722,-0.002332387518007497,0.004578294586288774,0.10702945017963211,0.1298000438682783,0.03359824813369706,0.01563301295132327,0.03924645692867198,0.03720899680012051,-0.0023391395229857836,0.004055036948201377
4045,1323,79,1.3876830645581975,2.3011071554042553,0.3256791264786269,0.339888308937066,-0.004052349769829997,0.03216944449739747,0.21125458037334777,0.19562537454345802,0.00042645071750418463,0.01872628791768643,0.0881827345875916,0.10313455659371173,-0.0031714187316402302,0.029816327023836263,0.06391251424603529,0.05809723456795258,0.0004199601190221763,0.017170506210652373
4045,28852,16,1.2273455209588688,1.3586911639312087,0.4350553104963953,0.403516427105046,-0.08641377605834887,0.04006784187272133,0.3186356119242168,0.30658771585215633,-0.008049617202071825,0.02218418965698594,0.002942247385345747,-0.018606510087497787,-0.07716861314632777,0.024402530957376784,0.04177871062203347,0.0453306368611988,-0.008014385333582643,0.017266119140766832
4045,28910,16,1.2279833612358453,1.3589281855977164,0.4332813203730148,0.4019258160116806,-0.08396294471900309,0.04518148767362295,0.31722854695765884,0.30596486749756924,-0.006673817581166503,0.02243444707258649,0.0003041165885400322,-0.021135660019092558,-0.07481638836562844,0.029923579812175465,0.040269012314902854,0.04202936214618526,-0.0066423308481955235,0.01769538661598267
4045,29090,16,1.2271276533190931,1.3585647693658476,0.4344445600400608,0.4028286679859353,-0.0845001281502512,0.044625780220830316,0.3174403245999008,0.3065141789877855,-0.009079426569326414,0.022788468060418943,0.002294930589971161,-0.01925554627895972,-0.07513263759383704,0.029379994467816136,0.043147407794643156,0.042605768975853435,-0.008999968763107505,0.018067914692107494
4045,28866,16,1.225836411298991,1.3586615598056637,0.432926561663765,0.4013514298654589,-0.08979897366776177,0.03688236791480321,0.31579647229476226,0.3051476256962759,-0.008287545355950351,0.021489451599875038,0.000052496925113985465,-0.021407308959998067,-0.08077827968296876,0.02179205048107038,0.03911329645552044,0.04229532066519952,-0.008359477243623493,0.01700403432449491
4045,1680,71,1.520682469527467,2.755333427127482,0.25772651508326877,0.24144157795764556,-0.028674683198058173,0.060661189544380587,0.15770499609257252,0.13254399035633313,0.00005339854281759335,0.02583872681253174,0.04465128300020562,0.04641302037941346,-0.025646157660377318,0.05786369479262993,0.03468914524985306,0.028985013455678593,0.00005377189157439011,0.024592680894059585
4045,27039,24,1.5391265522010287,2.3421141209263507,0.5107500581320356,0.5251424387133046,-0.10000756163311898,0.13581506668341406,0.27774031093920265,0.26033090744141574,0.0009883509356955235,0.09551068192195011,0.05914895497780517,0.10537271744506975,-0.08997043659312615,0.11331482017746951,0.03591498362039392,0.03328327449684092,0.0013455801419216293,0.08627663655913122
4045,4832,77,1.2199321954007396,2.5380188694139365,0.3077848899372329,0.3495484110458658,0.03768152615710551,0.035223412349306864,0.19133947509406643,0.18388114146042486,0.013692351130722483,0.01846918510610086,0.0058496990481014845,0.04619437395320084,0.038156120744552185,0.033710077968074764,0.016900350872764897,0.014552570700547319,0.013697086831852074,0.01784979161590856
4045,197,78,1.513272766824898,1.7263811976274783,0.27659697735253974,0.28271964111377523,0.0324002696945638,-0.003150570482325361,0.1587288604374596,0.15212357346735786,-0.0011185172252509642,-0.0027400706149675186,0.07091978828370944,0.05989461281301918,0.03234637344436388,-0.0034193791965532083,0.04060811959734122,0.03847103187085837,-0.0011217634876141507,-0.0029263810480374326
4045,2174,61,1.8518956930159456,2.1862401107286864,0.32453870342044583,0.33398480867248537,-0.021637518693612866,0.0224767521923177,0.1737820540987319,0.16112411731343898,-0.003954738494981857,0.007712728906086983,0.11593251167584048,0.11876569052508794,-0.018697785962037854,0.020824314795567917,0.06762621096286699,0.06415141082468213,-0.0039576951765672155,0.007266227795764193
4045,14325,60,1.7561939517435665,1.381141888307532,0.38956074272821956,0.3777573213506515,-0.06383855445815066,0.11829680647322023,0.20312549961568907,0.18356359028006927,-0.0005596522647225131,0.07260087796324699,0.13699132642478717,0.13166588909168672,-0.06143527464581694,0.10970829982343996,0.06360402226670495,0.056483335070423094,-0.0005603687057948318,0.06826440668539682
4045,12751,65,1.218015380698951,2.233285716045289,0.33306496355667214,0.37403762044546285,0.036565951200249226,-0.04208321946596179,0.19008364869088198,0.17799683216021814,0.0009554204146222068,-0.029013581621039508,0.0805574489624772,0.12403249558819712,0.035015511622679664,-0.041166856093459,0.07260829952242147,0.06697405006094777,0.000954917680180062,-0.02821034843571102
4045,13760,62,1.4570969984645896,3.0371558634952316,0.38664393531561303,0.42903706987346674,-0.002932598786980543,0.007368908679371661,0.20540427448974524,0.19256083188473774,-0.00016828542592909557,0.0024479885111679148,0.08224649531301184,0.1394305005310886,-0.002332224837509474,0.00613778332740475,0.06249217487560826,0.05862056777786808,-0.00016930985889948528,0.0017828139312327915
4045,21342,17,1.6179206953305856,2.969345783166306,0.3744328902081443,0.40911700343520424,-0.06266822951288428,0.0518543471735331,0.1548070957936556,0.14266838917980365,0.0017084867239335832,0.033850852136464056,0.059598539268632976,0.09056797211980773,-0.06626023635270556,0.0340490881152916,0.014365037972685839,0.015435081522247058,0.0010938535009881135,0.027343396356949656
4045,7243,78,1.313369266608414,1.5694330976789543,0.15379087077558878,0.16557184906400893,-0.010751818057275993,0.057856832505821396,0.09601613795707582,0.09630424917640928,-0.004186143500672791,0.02297608095241694,0.11091160441991728,0.11732979785276877,-0.010270654448631705,0.05451355238180334,0.07627828894681453,0.07593801533522872,-0.00418570831670213,0.021354758087195582
4045,28608,18,1.601710760248445,2.1753377270320438,0.42198189007962417,0.4375638123994689,-0.04305689543974845,0.10883524000312662,0.2641969767512071,0.25326518711409185,-0.015193951092118865,0.07529631793316605,0.0772929152659533,0.09388357341577218,-0.037668136232883065,0.08934382642044723,0.0587381077799758,0.05451673526074786,-0.014913447155936396,0.06596246340622389
4045,21453,40,1.4572167749375076,1.3913127410326722,0.35103641980055,0.31124152495825447,-0.08792010201592829,0.12076279890652067,0.22741981147340082,0.21383297738290705,0.006367369094032782,0.06403558409673392,-0.025790639767138655,-0.04972827340486735,-0.08488557252288412,0.09992505427730826,-0.00794855673568484,-0.0052788809911725855,0.00637489308734867,0.056240154997774815
4045,32,85,1.3393886088242717,1.9363482132627676,0.16617069343722568,0.18508142483895434,0.00574930256875046,0.007089453738664322,0.09163253609724577,0.08778407251218474,0.004872931227264068,0.0025288358605925097,0.008799418604622838,0.015961000715479984,0.005582145530749632,0.0060317307278695284,0.025057305763534245,0.023580194171435857,0.0048745847817315965,0.0022837677318293956
4045,550,70,1.2491500550920476,1.7768461364486354,0.26174064383157725,0.2714702531056016,-0.034808392225424124,0.0472111648913693,0.1776577913904967,0.159819644216195,-0.01050141162134013,0.02860042143641118,-0.01335025595403175,-0.002268547899060799,-0.031480859666901645,0.04222986878122389,0.008306659605527587,0.00713048514822202,-0.010589135764292348,0.0252988800444976
26,499,24,0.8484785089962609,0.8174016302652388,0.2425899058526289,0.24256379436109485,0.017729074205722145,-0.007491099846469028,0.127965109481252,0.13143190252748033,0.006009897222368106,-0.010598542582493658,0.145435042238008,0.1595469436285153,-5.801676767662752e-6,-0.007264669645882743,0.09205267847976197,0.09570057162061962,0.005065149986555826,-0.010172393050235796
26,8094,29,1.044266240776068,1.0042390324877855,0.1993714122458168,0.16406064561477027,0.014915176662088005,0.011852648828917926,0.10589361128460305,0.10271463518303299,0.0031896291867287516,0.006013192960990417,0.11742662766069663,0.09058833238468873,0.009510443322880785,0.011783320384089888,0.06486972831394572,0.06289452134226102,0.0033225267219624917,0.006044249835377773
26,1614,48,1.0092832939708385,0.9366634850595492,0.30535844113670063,0.2650852793011865,-0.002022421486978058,0.044190031599842326,0.19435991904944427,0.19164570662864433,-0.00034572681558027056,0.004114365082845129,0.23756918921365797,0.20158462688270412,-0.02110560865156099,0.04411196987315718,0.16125463752608277,0.1582164428412866,-0.0002996236403301479,0.004393655796111336
26,6684,28,1.1271016088531438,1.1310906403087466,0.13197390490033864,0.14551199585236785,0.0017785015973699155,-0.0037215382322577607,0.09594619002727094,0.09673809794508521,0.004398629746467326,-0.0007993111761436509,0.07842741144595454,0.10540250671032436,-0.012533083559386754,-0.004472293084190985,0.07563689942517388,0.07671294913961021,0.0041595242644335405,-0.0005882578692498467
26,1007,48,1.2350781083964313,0.9889838975041814,0.23946372456797882,0.1660023976504628,0.0036660972510312176,0.018798092563815805,0.09081119446345459,0.09257187577467159,0.0006576306368486624,0.0005729487826495364,0.12311593132421103,0.03913093682174079,0.0030304426103919583,0.01876821429580222,0.03433698661713682,0.03630428637178744,0.000608266794511045,0.0005855968569399261
26,15655,15,1.113295653923889,1.0651686382357726,-0.05906004285753545,-0.0688673479558761,-0.0045701059272640334,0.002777367027318048,-0.08896984506520185,-0.09728240412214872,-0.0029112451267523233,0.00026233966279919964,-0.08752479365069539,-0.09170803037389047,-0.0062404421435439195,0.0011084036820044288,-0.09854579272856152,-0.10715933200019633,-0.0029288605566785753,-0.0005842898460409557
26,1826,46,1.0246158862647425,0.9900208887513634,0.23070897241263819,0.18978787235533484,0.005376788843316851,0.03237749400728471,0.11483498414283064,0.11212944283075009,-0.00021187130995207343,0.017902092671386188,0.13785384681470123,0.10309471764850153,0.0053251717727059115,0.032334592734065075,0.07108826388336316,0.0694452813625899,-0.00012964093523849183,0.018100259635760115
26,893,37,1.0584065792402544,1.0275909271644696,0.24379002771848526,0.22745216910424204,0.011964368143184871,0.0326649080307684,0.16509492030775533,0.1688086661727166,0.0013200957738171107,0.01291257827834874,0.05136083591958982,0.0596658654879185,0.011679167359426689,0.03263397792121515,0.06526027372277136,0.06971844943460888,0.0010161658057158862,0.013231479562318455
26,143,41,1.08771045521061,0.9031071818844645,0.2381187965288141,0.18542918905835168,0.016957645420274198,0.009088447965087508,0.1322427567632389,0.13015738764024498,0.001132608821455827,0.006437752703648473,0.17891065908925802,0.13143149197355905,0.003200379634916535,0.0090670284977679,0.10714850269374736,0.10582831011024356,2.4632017052275383e-7,0.007022394119262791
26,4480,41,0.9322816938089435,0.9216383697823458,0.12120045952127764,0.11716863659865766,0.010219998868065594,0.005515904027937313,0.055809735215802375,0.05627629354313435,0.00018720103471504801,0.0008658176819218671,0.06365161939993888,0.06217311281025979,0.009656637871440455,0.0054924950140792786,0.041031896768664165,0.041686158912020106,-0.000019688325446539643,0.0009818602570537728
26,1323,41,1.048548280966906,1.0111221960337133,0.1874630469573047,0.17417347141781886,0.01395588327168294,0.006580234993412372,0.12499890463261516,0.12398212247578799,0.003705764418196757,0.0031934971559310485,0.1076264277500288,0.10841826780481306,0.010797636752058535,0.00653567590292208,0.09386691002767185,0.09371642425594626,0.003281022074821519,0.0035459979203250726
26,1680,44,1.0393821431195982,0.9735330242417786,0.13026676492384093,0.10063073774728286,0.0012572507555714955,0.032220150488613444,0.07715540163448738,0.06640494125923374,-0.0005492408909330439,0.005343833040935977,0.02442246865880928,0.016188229789586166,-0.00782508359462216,0.032132261609437045,0.02023800514236063,0.015990883836350812,-0.0005652203517308095,0.005606096647581387
26,4832,34,1.2232315876993511,0.9846783240051374,0.1059363333554898,0.06978961801164765,0.009739960713687847,0.0036529286838855287,0.03490927409790843,0.0374501557278497,0.0003427559627328078,0.0023117119400056273,0.0005137836779612237,-0.03516105029734369,0.008407580751788997,0.003647149055721936,-0.014491416807375198,-0.01228114163476369,-0.00008123108766463518,0.0024054995881629265
26,197,49,0.9999227781596108,1.0145307380134339,0.1303401467588183,0.1339679444130282,0.022975197081475506,0.013776309131199996,0.07188965458703574,0.07236127682696851,0.0005228048613743683,0.005196181557317794,0.05738386675170748,0.06834473147654964,0.02213356158926666,0.013754483803387996,0.03749283720255746,0.03778246269695257,0.0005049580974881573,0.0052447225810695886
26,2174,33,1.1110343132247924,1.0341355222649844,0.1780168439917242,0.1562486612069685,0.0015570263552126447,0.001988053676546062,0.1195833583295316,0.11529012816721494,0.0014179282201628033,0.0012505904114335383,0.12058796189663097,0.11018979523113533,-0.009239271312581353,0.0019151664721059843,0.10705537985640974,0.10306705934498929,0.0012019360627873244,0.001367410213929663
26,14325,21,1.1066025930394288,1.0361593595603011,0.18770468291349132,0.15600164615799536,0.0024594761145201346,-0.0023904374018190824,0.09352950981412736,0.09094029365093836,0.0005149430483918329,-0.009542531555856444,0.16172583595397633,0.13797864886868633,0.0001939391963696921,-0.004013898213601402,0.08886529187684691,0.08673269468347564,0.000521047376880046,-0.010629145028192401
26,12751,26,1.2988821529588275,0.9224093606170901,0.2571977767402389,0.17452570983866242,0.11490946123196329,0.040956170356078445,0.1227192730843673,0.11854364756007038,-0.0010564005002297102,0.013523888847703475,0.21208702265586202,0.12764763003036358,0.11734907241058795,0.04104346800500672,0.1043630248180183,0.10048393958005608,-0.0011379999138940798,0.01356467913914732
26,13760,23,1.2606917876897086,1.0102337327287452,0.12419109274389961,0.09203408846472706,0.011355890756586601,0.005859627321174187,0.053758530440036534,0.051200422327943904,0.0003391637842837135,0.002561792256713626,0.0544699715080008,0.030325278908023785,0.008324239679913518,0.005812357487353125,0.030967676537907746,0.029411946838311505,0.0002589399222090873,0.002571198810185531
26,7243,33,1.0123491512059586,0.98666695348348,0.18053424164019563,0.18413526715801826,0.008987803372850186,0.000618409100079265,0.12416708428721807,0.13626293961335323,0.0012339527807230266,-0.014456575837808383,0.15042674816086532,0.15542969242037863,0.007620396462155123,0.0001114096825602933,0.11001263434021086,0.12150077001771953,0.0013117158445780865,-0.014365529146484696
26,32,50,1.1314721125236182,1.1019889782714325,0.15293221029781798,0.14225513797109912,-0.0006249926197061538,0.015782296261637848,0.050195238092569074,0.05145171858596061,0.0003461059470699963,-0.0019231543147652033,0.10396355105981825,0.09473012985052283,-0.00007776878514975895,0.01576119108612958,0.029385311271743063,0.030489516543869333,0.00041594028162716013,-0.001866683745766135
26,550,38,1.1832643435772463,1.0144419461245748,0.09911884803582126,0.06115785242925992,0.018061552781368638,0.013273808028045416,0.006573633031473542,0.0062845953113001025,0.0005744741168616422,0.011103149071707792,0.01565478600331344,-0.010429015127152793,0.0026833095659250386,0.01315145969781046,-0.028802579433195242,-0.02526972602908649,-0.0007477445639464877,0.011858480884000773
499,8094,22,1.3652639281836523,1.3323075573671945,0.21883528111792483,0.2303274862981599,-0.037944094967201365,-0.004081055117127443,0.05829122723177832,0.055999461908372586,-0.0011319437615324255,-0.003329491776193225,0.016287550078765766,0.01757325540876807,-0.0400059309000362,-0.011093258646957763,0.00010298120833511718,-0.0004396624907708506,-0.0007972782730935086,-0.0038296585859065174
499,18589,13,2.112039313252767,2.2681210372922838,0.32182008419641833,0.3387812403245699,0.03410160490302991,0.19341123322867673,0.04360797811299701,0.046143797826368564,0.008499905838810516,0.12729983763655703,0.01681106713938171,-0.03301474358979143,0.0281904102993453,0.15773971098870027,-0.023030192101491976,-0.02121519788642109,0.008183679148676128,0.11247729775402704
499,21591,17,1.1289672468709326,1.6992662588854002,0.24129114925687803,0.3425081056664018,-0.002513692164480236,0.14443943061107833,0.0747484562276068,0.07765197178996971,0.001037123590309034,0.0964810602348839,-0.03566123074879759,0.03328255728842173,-0.0034911241751740645,0.10528248169975551,0.012853396456899495,0.013456325338454722,0.0009018007928289704,0.08750063667233961
499,1614,42,1.5958682452632256,2.564455574523272,0.38456509032366576,0.42583987284221764,0.007280040304334831,0.011241038623642395,0.12312999230045117,0.12285752288146311,-0.00015047675249007673,0.01176167486917383,0.19082272333350567,0.21504156971178354,-0.0049303486859949555,-0.017744405520719275,0.04508236273478813,0.04433965302865466,-0.00009582288716467307,0.010930335299625185
499,6684,21,1.8373844943928703,1.7355287958652448,0.18205276554364616,0.15379333910413534,0.07768967701805216,0.04692101244159196,0.04513010300207384,0.04346493508502618,0.010760717488822232,0.030420789927404848,0.030661989593492506,-0.003011377752112412,0.0709287127511557,0.027161786104991613,0.008477869548511898,0.006314848349785346,0.010372028330217546,0.029208437978040788
499,1007,43,1.3126123623028325,1.964385952706994,0.23244294162352339,0.2965829094309277,-0.0011255540610024567,0.0002338498951877867,0.07336527543589666,0.07561777888337297,-0.0000971604983945294,-0.00042519570952784334,-0.006301960926727696,0.03263308926482829,-0.0015738299767782678,-0.008090959898136957,0.0014496868799364492,0.0024697468682737373,-0.0001185698880582928,-0.00038123201163662196
499,15655,19,1.1001041354328462,1.1281924042515439,0.2602160699466428,0.2707101363797004,-0.021739644593531237,0.12583689780067417,0.11753365425962724,0.12227288264608206,0.0049646208615500235,0.11574470344254074,0.16585581348963532,0.16375104713331337,-0.027551863482504747,0.12510637501006153,0.07952489774768126,0.08119580203678452,0.005209931122463642,0.11373883149231337
499,1826,40,1.6539725861042496,2.6803152715006986,0.4046366720156878,0.44625320999286433,0.020489035280884242,-0.00595827530828691,0.12792033103414957,0.12615799208862893,-0.0023635400946007087,0.0014215289589095974,0.13377433401690159,0.15450516950521684,0.02116885299608627,-0.02476120945284847,0.020494660912596475,0.02015897096969773,-0.0023647910599546716,0.0006305543736902469
499,893,21,1.620432072323429,1.884714177932632,0.2686693161440381,0.2749482380928939,0.06060292719389385,0.0717224904183965,0.08314850459573254,0.08523220192901766,0.009547387293552497,0.022973192527689465,-0.016271594411711252,-0.0334367728109667,0.0627851783112571,0.044767024493651476,-0.013455036596728297,-0.011574160891791913,0.009485947900652438,0.0217867498455988
499,143,34,1.1342154839689296,1.5275203990774735,0.30334617705318623,0.3352407605251843,0.018566906868040273,0.011596081231714917,0.15433353627861032,0.15147680291487067,0.006271261657523461,0.011649986267603281,0.05157394580148003,0.07329816268340737,0.013781202838813568,-0.01228314271246504,0.05370225947141571,0.05203858073940022,0.0055738673201414035,0.010173724232050551
499,4480,34,2.1943325297583485,2.371832610445968,0.3061788572180901,0.31461380913000636,0.030379766954034253,0.020894522546955365,0.050907020254083724,0.05031377979762842,-0.001307295966629,0.005478639904657263,0.1731128039629987,0.1524618856676722,0.03135043086646874,0.013733354756271174,0.014898833770018893,0.013725438037483382,-0.0016703996194286927,0.005201569433859642
499,1323,36,1.7561789716063738,2.0773475475768715,0.24925832287287727,0.2602971575620275,0.04461933528448326,0.011640343083662998,0.08558536431779426,0.08509932858439519,0.006872739648546838,0.011844813067056441,0.008620834580685513,-0.0023814590388303736,0.04278276993003964,-0.009051933078333756,-0.003236307695215602,-0.0020010304146501775,0.00597383163973707,0.010344896273123802
499,1680,41,1.9162588832669742,2.4763423782919354,0.2366800796728558,0.21881928810372886,0.03838792386194141,0.011476147838478478,0.08520792032095308,0.07485936367501879,0.001101546508858315,0.006350049890490393,0.07534282571958233,0.06395404922551565,0.032939785010945716,-0.013092307336191452,0.01974630180540635,0.01698610354039307,0.0011187771530450153,0.00560309954251293
499,4832,35,1.1843208510126946,2.33890159458514,0.23452499005559604,0.30328706994976495,0.012941192480464745,-0.010095675684976858,0.07388970182680965,0.08320398480346249,0.0034861802625676813,-0.0039165054202497445,-0.07160424421719201,-0.028100343098379995,0.01189283004505978,-0.011112637219037502,-0.022398584754068678,-0.01544093822673423,0.00233943575418555,-0.003978631406342826
499,197,44,1.5393164092425167,1.2903750576536346,0.24124712823687564,0.2327368760985704,0.04189511113311123,0.01013336515694998,0.09675306811926244,0.09740702569440395,0.002147794997654878,0.008242325043791476,0.04987229175484538,0.016837907052425008,0.04154883068769355,0.004404079506305104,0.021907059922768615,0.021401607642140892,0.0019102077817537966,0.00797131390373301
499,2174,27,1.8878184918401464,1.932217430912505,0.23948473089642816,0.239821728912575,0.027495668322501665,0.004024383348443581,0.06253206040003052,0.06164376868281674,0.005067190429320314,0.007544247228901606,-0.009046565641005823,-0.04301542781153798,0.02277277414509528,-0.006959729182905877,-0.007409932079101639,-0.006788933612340864,0.004923397750021666,0.006938758027263656
