feat,k,side,s_dec,h,n,n_fill,sum_edge,sum_as,sum_pnl,sum_wait
ofi_10s,8,-1,0,3.0,917816.0,52314.0,29980.47251137351,139370.778314018,-113993.93780264456,89159.37199999994
ofi_10s,8,-1,0,5.0,917816.0,94128.0,15373.643267413658,229491.15490051216,-222400.77563309856,254422.34300000005
ofi_10s,8,-1,0,10.0,917816.0,180035.0,-28880.477744110132,407889.0712317896,-452612.6289758998,883439.1690000005
ofi_10s,8,-1,0,30.0,917816.0,363211.0,-123744.05027163836,772724.8542501489,-928431.4725217844,4260602.045999998
ofi_10s,8,-1,0,60.0,917816.0,480719.0,-159985.6704081644,1013632.2427004643,-1215921.185108626,9320387.853999985
ofi_10s,8,-1,1,0.1,608338.0,229.0,1287.909847760403,928.8868431273482,338.87100463305507,11.901000000000003
ofi_10s,8,-1,1,0.5,608338.0,1599.0,5621.5790089847005,6357.102622786917,-876.2356138022157,468.0210000000001
ofi_10s,8,-1,1,1.0,608338.0,4714.0,10360.428271640394,17164.89328269997,-7219.29701105958,2839.5429999999997
ofi_10s,8,-1,1,3.0,608338.0,23198.0,16149.223107466698,62438.44435273429,-48330.64524526759,40188.00399999998
ofi_10s,8,-1,1,5.0,608338.0,43556.0,12137.241282002768,101697.86893273452,-93393.55565073177,120708.76900000004
ofi_10s,8,-1,1,10.0,608338.0,88473.0,-6882.097884543957,188984.25058050043,-203651.97246504447,451564.48300000007
ofi_10s,8,-1,1,30.0,608338.0,197683.0,-59151.36669250888,418491.034025357,-495038.5047178659,2487590.3250000007
ofi_10s,8,-1,1,60.0,608338.0,274767.0,-82575.75779876903,609001.4613015326,-715756.7151003025,5818556.937999998
ofi_10s,8,-1,2,0.1,598707.0,154.0,883.3158531852863,661.4951516702123,208.26870151507393,7.857999999999999
ofi_10s,8,-1,2,0.5,598707.0,1132.0,4021.8885431810377,4372.893528322364,-450.62098514132674,334.56600000000014
ofi_10s,8,-1,2,1.0,598707.0,3413.0,7603.708811447593,11763.567335634354,-4460.202524186765,2076.2300000000005
ofi_10s,8,-1,2,3.0,598707.0,17252.0,14383.856113205173,44752.050635105596,-31886.370521900448,30079.452999999987
ofi_10s,8,-1,2,5.0,598707.0,32924.0,13872.882945887712,76734.00821747638,-65758.43727158864,92062.42600000002
ofi_10s,8,-1,2,10.0,598707.0,69667.0,4976.4760501658475,143052.38618976998,-144206.60613960397,363053.1649999999
ofi_10s,8,-1,2,30.0,598707.0,165194.0,-30849.624709595508,342297.3467146121,-387684.0434242079,2162820.2689999994
ofi_10s,8,-1,2,60.0,598707.0,239895.0,-53494.865088140235,516229.66220593563,-590835.2872940762,5404893.356999999
ofi_10s,8,-1,3,0.1,651639.0,110.0,601.8327081770184,380.9570041087634,211.1957040682551,5.479000000000001
ofi_10s,8,-1,3,0.5,651639.0,869.0,3102.75284519632,3236.20391496751,-209.9230697711915,253.157
ofi_10s,8,-1,3,1.0,651639.0,2639.0,6181.921559251565,9571.620898675617,-3621.9313394240517,1612.7870000000007
ofi_10s,8,-1,3,3.0,651639.0,13709.0,13198.869440120015,36366.8504027128,-24374.372962592795,24115.522999999997
ofi_10s,8,-1,3,5.0,651639.0,26496.0,14649.097085096617,61859.85726234115,-49542.40817724454,74727.07400000002
ofi_10s,8,-1,3,10.0,651639.0,57808.0,10896.022461767936,124425.21537552691,-118616.29691375895,306851.9269999999
ofi_10s,8,-1,3,30.0,651639.0,146805.0,-11167.402320769164,292114.6033722194,-316200.8456929885,1995711.3579999995
ofi_10s,8,-1,3,60.0,651639.0,221598.0,-26658.804957652057,465365.17723703297,-511524.60619468475,5245830.953999998
ofi_10s,8,-1,4,0.1,933172.0,118.0,649.0784364372632,392.2659437589256,246.42849267833753,5.836
ofi_10s,8,-1,4,0.5,933172.0,778.0,2855.4800100806833,3055.3834060959725,-268.36739601528814,218.60200000000003
ofi_10s,8,-1,4,1.0,933172.0,2222.0,5571.085392161522,9271.448999671265,-3895.8996075097457,1322.8509999999994
ofi_10s,8,-1,4,3.0,933172.0,11047.0,13143.19532088757,32874.962727360326,-20703.90340647277,19315.199
ofi_10s,8,-1,4,5.0,933172.0,21708.0,16566.375588161256,55636.33234105893,-40980.26075289768,61701.43299999998
ofi_10s,8,-1,4,10.0,933172.0,48565.0,18520.198105160463,112526.62192578799,-98280.1438206275,260947.50799999994
ofi_10s,8,-1,4,30.0,933172.0,133105.0,18249.31964615813,292647.9630619758,-286111.88341581787,1888541.9150000003
ofi_10s,8,-1,4,60.0,933172.0,217641.0,26561.236504785156,471565.7840420333,-464156.95553724846,5596092.545999997
ofi_10s,8,-1,5,0.1,1108751.0,117.0,624.2732953391857,372.0892718207279,241.88802351845789,6.124
ofi_10s,8,-1,5,0.5,1108751.0,842.0,3160.704567571873,3043.0246912403168,43.58387633155633,247.79199999999997
ofi_10s,8,-1,5,1.0,1108751.0,2349.0,6294.155273882272,9069.228338739978,-2981.7850648577055,1396.5969999999998
ofi_10s,8,-1,5,3.0,1108751.0,11662.0,14244.999178611883,34155.37868529744,-20936.635506685558,20368.945999999985
ofi_10s,8,-1,5,5.0,1108751.0,22889.0,18451.40180731457,59060.07451356527,-42622.90470625071,64916.29900000002
ofi_10s,8,-1,5,10.0,1108751.0,51835.0,22552.384602476777,124336.98304300662,-106346.07844052973,280008.2540000001
ofi_10s,8,-1,5,30.0,1108751.0,144514.0,23910.328452489564,317509.3941783531,-306316.2977258634,2068234.7660000008
ofi_10s,8,-1,5,60.0,1108751.0,239561.0,32488.519911359843,539396.9339932367,-527989.7820818777,6246230.024999994
ofi_10s,8,-1,6,0.1,655329.0,156.0,864.1192003757991,559.1255442958362,291.2656560799631,8.204000000000002
ofi_10s,8,-1,6,0.5,655329.0,1161.0,4326.071411238332,4823.883030996356,-599.9796197580256,337.84900000000005
ofi_10s,8,-1,6,1.0,655329.0,3202.0,8026.642793822152,11747.036943055862,-4002.1701492337124,1898.2609999999995
ofi_10s,8,-1,6,3.0,655329.0,15772.0,15523.281524943843,43250.37797646919,-29115.03245152536,27428.24999999999
ofi_10s,8,-1,6,5.0,655329.0,30279.0,17563.526343347115,75197.62623232348,-60298.651888976325,84965.98700000004
ofi_10s,8,-1,6,10.0,655329.0,64315.0,15233.631827955816,151184.26511014416,-141610.3532821883,336630.29399999994
ofi_10s,8,-1,6,30.0,655329.0,158088.0,366.69279649119756,367843.98034535715,-381389.03154886584,2114269.2900000024
ofi_10s,8,-1,6,60.0,655329.0,234728.0,-9728.488103373063,575636.7093264539,-606021.2614298275,5450529.123000003
ofi_10s,8,-1,7,0.1,601617.0,216.0,1167.7657189173435,886.1014862539351,262.65623266340845,10.809999999999997
ofi_10s,8,-1,7,0.5,601617.0,1554.0,5430.621651806346,6129.704878132092,-835.8352263257455,439.7720000000001
ofi_10s,8,-1,7,1.0,601617.0,4359.0,9746.988013472825,16221.42983190922,-6858.033818436399,2581.897
ofi_10s,8,-1,7,3.0,601617.0,20942.0,18592.25074981051,60581.244432728854,-43831.889682918365,36049.844999999994
ofi_10s,8,-1,7,5.0,601617.0,38854.0,19812.862262483217,102956.65704228518,-86562.94677980196,106824.39999999994
ofi_10s,8,-1,7,10.0,601617.0,78457.0,14214.613443618344,195754.86903257747,-188444.47158895925,398295.916
ofi_10s,8,-1,7,30.0,601617.0,178625.0,-11354.39123371039,432369.0645673334,-459442.4558010434,2276295.060999999
ofi_10s,8,-1,7,60.0,601617.0,252990.0,-27671.77600793267,671697.1758405608,-721632.0718484932,5499306.754
ofi_10s,8,-1,8,0.1,609964.0,339.0,1919.6756511551062,1398.2601893490214,491.5834618060847,17.571999999999996
ofi_10s,8,-1,8,0.5,609964.0,2501.0,8888.677709700816,10587.634231304322,-1919.044521603509,716.1610000000001
ofi_10s,8,-1,8,1.0,609964.0,6734.0,15423.998123488293,26273.7852202195,-11442.37909673121,3942.124000000001
ofi_10s,8,-1,8,3.0,609964.0,29962.0,26203.821731375334,90162.65177806304,-66595.48604668776,50449.78100000001
ofi_10s,8,-1,8,5.0,609964.0,53580.0,25110.663840500016,145753.25002987048,-125357.62618937046,143815.39699999997
ofi_10s,8,-1,8,10.0,609964.0,102708.0,14413.846652699047,258532.71711152262,-253157.17445882375,504299.3700000001
ofi_10s,8,-1,8,30.0,609964.0,214511.0,-21312.588681221903,542008.3815710957,-582197.9382523175,2579269.263
ofi_10s,8,-1,8,60.0,609964.0,291804.0,-38850.90571849942,792654.5679854939,-857184.2257039932,5915645.527999993
ofi_10s,8,-1,9,0.1,916984.0,915.0,5571.471416042253,4007.543576877484,1483.4078391647683,48.663000000000025
ofi_10s,8,-1,9,0.5,916984.0,6833.0,24695.215205854474,29423.240247784448,-5329.329041929975,1946.5490000000002
ofi_10s,8,-1,9,1.0,916984.0,18351.0,42215.06208665327,74194.20275526235,-33594.02866860907,10645.224999999995
ofi_10s,8,-1,9,3.0,916984.0,72273.0,63839.443271018914,237047.26859209774,-179567.84932107877,117250.39899999999
ofi_10s,8,-1,9,5.0,916984.0,120383.0,59514.20603842975,370105.14486332214,-321184.64282489254,306683.60100000026
ofi_10s,8,-1,9,10.0,916984.0,211062.0,33799.08884064815,634711.1451754947,-619485.512334846,968755.5189999996
ofi_10s,8,-1,9,30.0,916984.0,392424.0,-24420.96526316192,1192516.3205010507,-1251470.5977642094,4303401.060999998
ofi_10s,8,-1,9,60.0,916984.0,505376.0,-49522.755828058864,1582035.6564200693,-1676031.5002481267,9167491.18199998
ofi_10s,9,1,0,0.1,917816.0,776.0,5359.027666657618,-3530.8967600756896,1759.84290658193,41.67300000000001
ofi_10s,9,1,0,0.5,917816.0,5631.0,23123.648147325945,-26077.536069817255,-3449.415922491295,1612.4379999999999
ofi_10s,9,1,0,1.0,917816.0,14942.0,40708.56730353291,-64829.03895069819,-25435.367647165276,8645.434
ofi_10s,9,1,0,3.0,917816.0,60148.0,67608.9224600855,-209594.57245852338,-147278.6739984379,98940.99300000005
ofi_10s,9,1,0,5.0,917816.0,102687.0,69720.69508672526,-329309.9249689902,-268625.68588226504,267304.141
ofi_10s,9,1,0,10.0,917816.0,186480.0,52880.82233752698,-558444.0681314497,-521973.4857939235,882184.8879999998
ofi_10s,9,1,0,30.0,917816.0,364505.0,-5032.485862131412,-1032257.1149801752,-1069366.040842304,4166672.226000006
ofi_10s,9,1,0,60.0,917816.0,480585.0,-35427.36321786452,-1474485.751861836,-1552204.5950797012,9175821.713999998
ofi_10s,9,1,1,0.1,608338.0,275.0,1704.0446302111989,-1034.2663825960142,645.5782476151849,14.344999999999999
ofi_10s,9,1,1,0.5,608338.0,2000.0,7895.0054309782945,-8185.994166549538,-466.98873557124426,567.8969999999999
ofi_10s,9,1,1,1.0,608338.0,5426.0,14214.267585696465,-21567.887043219627,-7831.107457523143,3157.0210000000006
ofi_10s,9,1,1,3.0,608338.0,24677.0,27515.2547443445,-78016.36164822702,-52672.68290388253,42123.815
ofi_10s,9,1,1,5.0,608338.0,45170.0,29262.68148473476,-131211.79311109774,-105924.07162636296,123417.392
ofi_10s,9,1,1,10.0,608338.0,90036.0,23925.146288688287,-251214.40946687307,-235212.43117818492,454233.8060000003
ofi_10s,9,1,1,30.0,608338.0,197593.0,-6970.672198320755,-534393.4461265409,-558752.3023248612,2457865.2609999995
ofi_10s,9,1,1,60.0,608338.0,275678.0,-29923.122379399087,-806868.3157688576,-861051.1021482575,5839541.221999993
ofi_10s,9,1,2,0.1,598707.0,198.0,1168.3588594497398,-854.7328613724604,296.2019980772797,10.209999999999999
ofi_10s,9,1,2,0.5,598707.0,1320.0,5319.474673645377,-5500.379310286698,-297.06463664132013,372.42999999999995
ofi_10s,9,1,2,1.0,598707.0,3675.0,10001.045876772261,-14555.273958373073,-4877.628081600821,2149.857000000002
ofi_10s,9,1,2,3.0,598707.0,17521.0,21530.887610237558,-55367.743903092865,-35378.70429285535,30273.948999999997
ofi_10s,9,1,2,5.0,598707.0,32781.0,26215.984475846646,-95037.66589256118,-71706.40941671457,91031.61500000003
ofi_10s,9,1,2,10.0,598707.0,68948.0,26293.089026753787,-188530.65891597955,-168304.99388922588,358636.11000000004
ofi_10s,9,1,2,30.0,598707.0,164380.0,5096.260063852233,-419531.42881277297,-428900.60874892084,2159028.0700000017
ofi_10s,9,1,2,60.0,598707.0,239813.0,-10023.252944721615,-636171.9792697051,-667298.7762144264,5430611.632999995
ofi_10s,9,1,3,0.1,651639.0,132.0,815.0662272030384,-443.38347812197105,360.0667490810671,6.488000000000001
ofi_10s,9,1,3,0.5,651639.0,928.0,3818.6692890828463,-3884.9944972894987,-147.9892082066524,265.77299999999997
ofi_10s,9,1,3,1.0,651639.0,2689.0,7464.751495072662,-11132.534465431121,-3904.4149703584626,1610.2119999999993
ofi_10s,9,1,3,3.0,651639.0,12853.0,16551.208611000693,-38189.54968757021,-22769.40507656951,22349.039999999997
ofi_10s,9,1,3,5.0,651639.0,25125.0,20794.777394556582,-68021.7159963745,-49437.93860181793,71299.96699999999
ofi_10s,9,1,3,10.0,651639.0,55227.0,21030.761245150108,-139236.89440635368,-123066.1091612036,295186.16799999995
ofi_10s,9,1,3,30.0,651639.0,141750.0,6083.323702117635,-351417.9545049089,-357808.63080279116,1944543.088
ofi_10s,9,1,3,60.0,651639.0,217004.0,-5017.266655818322,-543114.650620042,-567228.2692758607,5224809.277000001
ofi_10s,9,1,4,0.1,933172.0,90.0,530.4347582059739,-331.72469258007914,190.79006562589464,4.579999999999999
ofi_10s,9,1,4,0.5,933172.0,678.0,2739.5405062776726,-2905.0686349479583,-225.19212867028648,192.69000000000005
ofi_10s,9,1,4,1.0,933172.0,1929.0,5693.540642848715,-8287.385503902547,-2763.5968610538293,1135.8860000000004
ofi_10s,9,1,4,3.0,933172.0,9594.0,12801.90543975719,-29114.23708264987,-17156.603642892667,16890.631999999998
ofi_10s,9,1,4,5.0,933172.0,19056.0,17011.261974248693,-51904.39842011222,-36570.06444586354,54716.07599999998
ofi_10s,9,1,4,10.0,933172.0,43453.0,19960.61012193576,-109458.23499441957,-93321.48887248388,236679.06800000003
ofi_10s,9,1,4,30.0,933172.0,123053.0,18406.77746316906,-283049.1842420772,-275471.0707789083,1774526.0199999993
ofi_10s,9,1,4,60.0,933172.0,203516.0,18224.98487751054,-481344.86276719434,-481029.2858896844,5315537.941
ofi_10s,9,1,5,0.1,1108751.0,118.0,740.4154960255427,-437.4633168666803,292.5681791588622,5.8690000000000015
ofi_10s,9,1,5,0.5,1108751.0,614.0,2669.8906946478255,-2859.094393552353,-243.23569890452626,169.59699999999998
ofi_10s,9,1,5,1.0,1108751.0,1794.0,5522.455121445915,-7925.208099492529,-2560.624978046614,1067.6090000000002
ofi_10s,9,1,5,3.0,1108751.0,9024.0,13601.39058316097,-28949.721638194238,-16142.443055033262,15955.965
ofi_10s,9,1,5,5.0,1108751.0,18012.0,17334.847463389,-50559.635859714275,-34809.84439632528,51933.13100000001
ofi_10s,9,1,5,10.0,1108751.0,41464.0,20801.955714926466,-104198.21713595037,-87045.09342102388,227313.264
ofi_10s,9,1,5,30.0,1108751.0,120201.0,17495.195363999435,-293695.4501140872,-286777.9427500874,1758870.1220000002
ofi_10s,9,1,5,60.0,1108751.0,204471.0,16574.301375779964,-523128.3998869192,-524547.5465111391,5469661.894000001
ofi_10s,9,1,6,0.1,655329.0,108.0,712.2630840263319,-418.2637760479737,284.4953079783579,5.921000000000001
ofi_10s,9,1,6,0.5,655329.0,781.0,3185.049609840496,-3336.5502963509175,-220.2286865104217,219.85799999999995
ofi_10s,9,1,6,1.0,655329.0,2215.0,6452.388242025126,-8798.215971189644,-2540.7477291645196,1316.3780000000004
ofi_10s,9,1,6,3.0,655329.0,11344.0,14276.209197412523,-32620.124361600032,-19342.187164187515,19975.392999999996
ofi_10s,9,1,6,5.0,655329.0,22082.0,17478.864423240822,-58758.27434659398,-43222.625923353145,62776.837999999996
ofi_10s,9,1,6,10.0,655329.0,49062.0,17122.91979429794,-120788.41533989823,-107982.95154560033,263957.9510000002
ofi_10s,9,1,6,30.0,655329.0,130829.0,2565.1978544797626,-306895.5066028201,-315843.26074834034,1827925.1689999993
ofi_10s,9,1,6,60.0,655329.0,203217.0,-11417.668851831766,-510122.67658340035,-539423.4414352323,4983527.194
ofi_10s,9,1,7,0.1,601617.0,146.0,830.0681693325295,-452.07211810990714,365.14805122262254,7.282000000000002
ofi_10s,9,1,7,0.5,601617.0,973.0,3866.1364344598164,-3980.934620767275,-200.4221863074583,282.71999999999997
ofi_10s,9,1,7,1.0,601617.0,2690.0,7237.029516904984,-10690.34678402077,-3690.0372671157916,1582.3440000000005
ofi_10s,9,1,7,3.0,601617.0,13937.0,14474.776963229291,-43869.222011222766,-30620.901047993495,24561.81500000001
ofi_10s,9,1,7,5.0,601617.0,27211.0,15925.359499417906,-75097.22022231774,-61566.428722899844,77405.84900000003
ofi_10s,9,1,7,10.0,601617.0,59310.0,10379.521790310255,-145911.73064554992,-140751.48885523967,315569.0560000001
ofi_10s,9,1,7,30.0,601617.0,148921.0,-20497.478647935688,-362378.2079232322,-395980.7345711678,2015171.0500000005
ofi_10s,9,1,7,60.0,601617.0,222172.0,-42462.50427093798,-547728.0465560043,-609741.6868269425,5191536.639000001
ofi_10s,9,1,8,0.1,609964.0,179.0,1083.30185639079,-725.2158787523458,342.3339776384443,9.909
ofi_10s,9,1,8,0.5,609964.0,1335.0,5153.955275593445,-5668.752110962016,-632.2768353685732,395.2560000000001
ofi_10s,9,1,8,1.0,609964.0,3823.0,9686.103032946086,-15096.079179880735,-5746.400146934648,2295.7800000000007
ofi_10s,9,1,8,3.0,609964.0,19444.0,17409.429244884202,-56971.84005226248,-41273.482807378285,34128.327000000005
ofi_10s,9,1,8,5.0,609964.0,37019.0,16118.702905019767,-95652.43720409083,-82791.40629907107,104043.72500000008
ofi_10s,9,1,8,10.0,609964.0,77204.0,1842.640400675869,-187477.03828395152,-192428.34988327572,401231.19800000003
ofi_10s,9,1,8,30.0,609964.0,179324.0,-44561.15547522708,-448699.07175929274,-509040.7392345201,2321338.488999999
ofi_10s,9,1,8,60.0,609964.0,256156.0,-75410.42196792718,-653027.9610319546,-750980.1109998821,5648354.881
ofi_10s,9,1,9,0.1,916984.0,338.0,2342.293391663289,-1619.618705987052,692.9306856762375,18.011
ofi_10s,9,1,9,0.5,916984.0,2938.0,11714.79626455763,-12859.293239529192,-1403.040974971564,882.9449999999999
ofi_10s,9,1,9,1.0,916984.0,8853.0,21564.915794998666,-33920.929853327296,-13135.078058328636,5381.447999999999
ofi_10s,9,1,9,3.0,916984.0,44037.0,30816.49030937391,-125031.53769384016,-98090.30338446626,76683.08999999998
ofi_10s,9,1,9,5.0,916984.0,80544.0,20322.86162817193,-207025.5578218561,-193790.5681936842,221492.54700000014
ofi_10s,9,1,9,10.0,916984.0,157060.0,-17078.621213041,-373481.88950580475,-404381.7907188457,784433.7469999999
ofi_10s,9,1,9,30.0,916984.0,329057.0,-106307.75219796371,-749008.5410271443,-884273.3092251068,3978665.6530000046
ofi_10s,9,1,9,60.0,916984.0,446751.0,-151975.1508683612,-1050463.3129153105,-1241752.5517836711,9057028.18899999
ofi_10s,9,-1,0,0.1,917816.0,347.0,2401.7343596555625,1624.34193759037,746.8564220651925,18.315000000000005
ofi_10s,9,-1,0,0.5,917816.0,3102.0,11845.76724147777,13811.108145568453,-2238.316904090678,947.0099999999998
ofi_10s,9,-1,0,1.0,917816.0,9284.0,21858.713755350604,37156.471735662955,-16114.749980312354,5644.469
ofi_10s,9,-1,0,3.0,917816.0,44688.0,32576.74547185765,129354.33448307539,-100710.13301121777,77092.392
ofi_10s,9,-1,0,5.0,917816.0,82080.0,23005.167269525384,215387.94393748735,-199605.81666796195,225131.001
ofi_10s,9,-1,0,10.0,917816.0,161353.0,-11921.725034027462,391699.3451106229,-417820.13414465025,807089.9990000001
ofi_10s,9,-1,0,30.0,917816.0,338684.0,-94417.92187307464,760282.1205219196,-884504.2343949919,4091808.033999999
ofi_10s,9,-1,0,60.0,917816.0,456847.0,-128022.83621773837,1019489.6350220469,-1187715.007239781,9183619.89199999
ofi_10s,9,-1,1,0.1,608338.0,172.0,1034.0247170909336,767.4179621577448,251.4707549331887,9.058
ofi_10s,9,-1,1,0.5,608338.0,1268.0,4915.4373647741,5554.057987089182,-750.2046223150815,372.8039999999999
ofi_10s,9,-1,1,1.0,608338.0,3862.0,9533.923850669667,15287.762700728284,-6093.694850058612,2344.194
ofi_10s,9,-1,1,3.0,608338.0,19539.0,16768.66311606094,56915.525116469915,-41866.29400040898,34176.154
ofi_10s,9,-1,1,5.0,608338.0,37409.0,14923.145642447753,94080.3909646923,-82449.23732224463,105053.82500000004
ofi_10s,9,-1,1,10.0,608338.0,78292.0,650.7431589391165,177682.65627927965,-183921.60912034064,407055.28000000026
ofi_10s,9,-1,1,30.0,608338.0,182136.0,-43735.20315736235,406682.92759908893,-466446.0987564513,2354976.149000001
ofi_10s,9,-1,1,60.0,608338.0,258240.0,-64445.89728755992,603126.0498557489,-690297.0671433094,5646257.464000001
ofi_10s,9,-1,2,0.1,598707.0,126.0,799.6592566051901,604.3797080626103,184.19154854257977,6.672000000000001
ofi_10s,9,-1,2,0.5,598707.0,902.0,3556.776100758301,3831.510042303863,-354.1099415455626,267.45500000000004
ofi_10s,9,-1,2,1.0,598707.0,2752.0,6945.958487777368,10473.35574734955,-3769.5732595721847,1684.92
ofi_10s,9,-1,2,3.0,598707.0,14235.0,13947.12305935649,39874.13992206455,-27179.696862708064,25061.342999999993
ofi_10s,9,-1,2,5.0,598707.0,27807.0,14638.491793638928,69979.02152676682,-57787.545733127896,78920.97700000003
ofi_10s,9,-1,2,10.0,598707.0,60633.0,8870.318426357817,133076.4917476974,-129541.87732133965,321574.97799999994
ofi_10s,9,-1,2,30.0,598707.0,150917.0,-19734.208325652227,330172.31262990023,-363187.21695555263,2031993.4799999986
ofi_10s,9,-1,2,60.0,598707.0,223833.0,-38831.21123329058,506572.2114080414,-565100.7266413324,5197335.715999999
ofi_10s,9,-1,3,0.1,651639.0,86.0,513.8989118299656,319.91097765299753,186.4199341769683,4.225000000000001
ofi_10s,9,-1,3,0.5,651639.0,693.0,2696.3131770208997,2781.0146705761126,-145.68549355521395,203.38500000000002
ofi_10s,9,-1,3,1.0,651639.0,2120.0,5503.090019224676,8372.801905520211,-3056.2718862955353,1299.4190000000003
ofi_10s,9,-1,3,3.0,651639.0,11219.0,12612.88497154803,33500.432036356055,-21874.819064808027,19871.744999999995
ofi_10s,9,-1,3,5.0,651639.0,22133.0,14780.976283867358,57228.99291158026,-44395.720627712915,63134.58000000002
ofi_10s,9,-1,3,10.0,651639.0,49878.0,13253.763037458713,116164.09699612077,-107299.59795866213,269525.822
ofi_10s,9,-1,3,30.0,651639.0,132437.0,-3574.1142899489137,279680.9704397632,-294909.54072971194,1844617.5940000007
ofi_10s,9,-1,3,60.0,651639.0,204741.0,-15611.58233878407,455591.8810101313,-489220.6713489153,4990586.127
ofi_10s,9,-1,4,0.1,933172.0,82.0,481.9419977927709,299.6181632330023,175.10783455976855,3.967
ofi_10s,9,-1,4,0.5,933172.0,601.0,2429.5288432514562,2646.312855408253,-269.67201215679756,170.71699999999998
ofi_10s,9,-1,4,1.0,933172.0,1777.0,4989.705923622817,8260.010984912484,-3426.681061289667,1072.9019999999998
ofi_10s,9,-1,4,3.0,933172.0,8938.0,12201.848010148798,29291.53447202285,-17876.23046187407,15705.083999999993
ofi_10s,9,-1,4,5.0,933172.0,17938.0,16033.349839513776,50174.23989438527,-35719.4340548715,51549.46800000002
ofi_10s,9,-1,4,10.0,933172.0,41462.0,19472.310172820162,102245.29772635452,-86421.64355353436,226483.17599999995
ofi_10s,9,-1,4,30.0,933172.0,118351.0,23467.484533033476,274352.33205969026,-261299.73552665685,1713715.1520000002
ofi_10s,9,-1,4,60.0,933172.0,196990.0,34902.52870446134,452257.17210063414,-434689.76339617296,5166559.386999999
ofi_10s,9,-1,5,0.1,1108751.0,83.0,482.2800182518301,312.25523559838905,162.72078265344112,4.2749999999999995
ofi_10s,9,-1,5,0.5,1108751.0,636.0,2608.479039693289,2554.25831042528,-1.747270731989115,187.255
ofi_10s,9,-1,5,1.0,1108751.0,1878.0,5588.786716792843,7960.693316376014,-2537.1705995831735,1135.6570000000002
ofi_10s,9,-1,5,3.0,1108751.0,9438.0,13019.687650821747,30361.666106769553,-18172.5224559478,16578.972999999994
ofi_10s,9,-1,5,5.0,1108751.0,18900.0,17533.29584503737,52830.85094879657,-36960.75510375922,54117.61299999999
ofi_10s,9,-1,5,10.0,1108751.0,43988.0,22952.832617657812,112227.73412107753,-93145.84550341962,240880.80799999993
ofi_10s,9,-1,5,30.0,1108751.0,127558.0,28163.12998671539,296242.55634510476,-279304.53035838937,1859045.5470000023
ofi_10s,9,-1,5,60.0,1108751.0,215048.0,37592.949830523525,513126.1290333508,-494457.40320282814,5711839.687999991
ofi_10s,9,-1,6,0.1,655329.0,116.0,712.2544056659749,468.38019854146177,233.66620712451328,6.256
ofi_10s,9,-1,6,0.5,655329.0,916.0,3800.4997129573685,4117.601996942082,-397.7102839847147,267.7060000000001
ofi_10s,9,-1,6,1.0,655329.0,2534.0,7125.0815273667085,10107.408691765553,-3205.3191643988407,1503.492
ofi_10s,9,-1,6,3.0,655329.0,12900.0,14736.711894503467,38222.21494882363,-24620.703054320165,22624.09999999999
ofi_10s,9,-1,6,5.0,655329.0,25395.0,17738.065392643894,67936.1150103296,-52432.809617685685,72274.86300000003
ofi_10s,9,-1,6,10.0,655329.0,55282.0,17628.115702615472,139628.26115178835,-126864.96144917283,294085.859
ofi_10s,9,-1,6,30.0,655329.0,142866.0,7660.93164130977,349902.9215856538,-354814.1979443436,1964286.171000002
ofi_10s,9,-1,6,60.0,655329.0,216669.0,301.65369166163134,557024.6699272892,-575789.8882356278,5183445.429000002
ofi_10s,9,-1,7,0.1,601617.0,170.0,1004.9590028434538,757.4654933931728,232.53350945028112,8.715
ofi_10s,9,-1,7,0.5,601617.0,1247.0,4797.515913441044,5322.08081622195,-634.3009027809054,354.528
ofi_10s,9,-1,7,1.0,601617.0,3522.0,8910.251769956294,14276.810407691186,-5676.494637734886,2092.274
ofi_10s,9,-1,7,3.0,601617.0,17424.0,18356.271204839995,53648.5554326626,-36825.59622782261,30323.10399999999
ofi_10s,9,-1,7,5.0,601617.0,33048.0,20839.404863151893,92935.55845093876,-75004.37758778688,92116.81199999999
ofi_10s,9,-1,7,10.0,601617.0,68716.0,18452.824174557943,181020.1285304866,-168614.31235592873,355303.0330000001
ofi_10s,9,-1,7,30.0,601617.0,163450.0,-425.1745171762108,415621.72592086287,-430430.50043803896,2139910.1699999995
ofi_10s,9,-1,7,60.0,601617.0,236399.0,-13125.198670002466,656183.1640267916,-690111.474696793,5302701.701000001
ofi_10s,9,-1,8,0.1,609964.0,254.0,1603.0756557179513,1140.6972507004634,440.02640501748766,13.332000000000004
ofi_10s,9,-1,8,0.5,609964.0,2018.0,7907.354054321772,9270.793318403337,-1541.0232640815634,587.5300000000002
ofi_10s,9,-1,8,1.0,609964.0,5436.0,14015.072307545248,23013.1931942845,-9476.488886739251,3194.9179999999997
ofi_10s,9,-1,8,3.0,609964.0,25238.0,26259.50073184102,81269.27404297078,-57230.71731112978,43078.977999999996
ofi_10s,9,-1,8,5.0,609964.0,46160.0,27625.454393240667,133077.85947767738,-109514.4850844368,125933.18299999999
ofi_10s,9,-1,8,10.0,609964.0,91206.0,21290.441972728022,238792.94008780282,-225528.62611507467,457347.9360000003
ofi_10s,9,-1,8,30.0,609964.0,198414.0,-6700.240414087523,523037.8196878187,-547198.4921019069,2457512.637000001
ofi_10s,9,-1,8,60.0,609964.0,274993.0,-22906.336116066293,776228.2566291887,-823333.9767452556,5770321.782999996
