window,lo,hi,count
開場前 1 時間,0.04731512589614803,0.0478630092322638,325
開場前 1 時間,0.0478630092322638,0.04841723675840999,335
開場前 1 時間,0.04841723675840999,0.048977881936844665,431
開場前 1 時間,0.048977881936844665,0.04954501908047906,573
開場前 1 時間,0.04954501908047906,0.05011872336272725,1002
開場前 1 時間,0.05011872336272725,0.050699070827470445,1316
開場前 1 時間,0.050699070827470445,0.05128613839913648,1416
開場前 1 時間,0.05128613839913648,0.0518800038928961,1653
開場前 1 時間,0.0518800038928961,0.05248074602497723,1650
開場前 1 時間,0.05248074602497723,0.0530884444230989,1745
開場前 1 時間,0.0530884444230989,0.053703179637025325,2067
開場前 1 時間,0.053703179637025325,0.05432503314924336,2004
開場前 1 時間,0.05432503314924336,0.05495408738576248,2297
開場前 1 時間,0.05495408738576248,0.05559042572704037,2407
開場前 1 時間,0.05559042572704037,0.05623413251903491,2616
開場前 1 時間,0.05623413251903491,0.05688529308438413,3033
開場前 1 時間,0.05688529308438413,0.057543993733715666,3032
開場前 1 時間,0.057543993733715666,0.058210321777087216,3333
開場前 1 時間,0.058210321777087216,0.05888436553555896,4060
開場前 1 時間,0.05888436553555896,0.059566214352901097,4333
開場前 1 時間,0.059566214352901097,0.06025595860743581,5356
開場前 1 時間,0.06025595860743581,0.060953689724016935,6329
開場前 1 時間,0.060953689724016935,0.06165950018614822,7519
開場前 1 時間,0.06165950018614822,0.06237348354824192,9466
開場前 1 時間,0.06237348354824192,0.0630957344480193,12123
開場前 1 時間,0.0630957344480193,0.06382634861905495,15928
開場前 1 時間,0.06382634861905495,0.06456542290346562,20694
開場前 1 時間,0.06456542290346562,0.06531305526474729,27731
開場前 1 時間,0.06531305526474729,0.06606934480075964,35387
開場前 1 時間,0.06606934480075964,0.06683439175686148,40359
開場前 1 時間,0.06683439175686148,0.06760829753919818,42252
開場前 1 時間,0.06760829753919818,0.06839116472814293,35100
開場前 1 時間,0.06839116472814293,0.06918309709189363,26905
開場前 1 時間,0.06918309709189363,0.06998419960022731,21627
開場前 1 時間,0.06998419960022731,0.07079457843841387,16646
開場前 1 時間,0.07079457843841387,0.07161434102129027,12854
開場前 1 時間,0.07161434102129027,0.07244359600749906,11464
開場前 1 時間,0.07244359600749906,0.07328245331389044,9833
開場前 1 時間,0.07328245331389044,0.07413102413009177,8638
開場前 1 時間,0.07413102413009177,0.07498942093324558,7465
開場前 1 時間,0.07498942093324558,0.07585775750291836,7599
開場前 1 時間,0.07585775750291836,0.07673614893618186,6565
開場前 1 時間,0.07673614893618186,0.07762471166286927,6056
開場前 1 時間,0.07762471166286927,0.07852356346100726,5891
開場前 1 時間,0.07852356346100726,0.07943282347242822,5619
開場前 1 時間,0.07943282347242822,0.08035261221856177,5578
開場前 1 時間,0.08035261221856177,0.08128305161640995,5547
開場前 1 時間,0.08128305161640995,0.08222426499470713,5184
開場前 1 時間,0.08222426499470713,0.08317637711026708,4767
開場前 1 時間,0.08317637711026708,0.08413951416451948,4835
開場前 1 時間,0.08413951416451948,0.08511380382023777,4758
開場前 1 時間,0.08511380382023777,0.08609937521846016,4332
開場前 1 時間,0.08609937521846016,0.08709635899560814,4264
開場前 1 時間,0.08709635899560814,0.08810488730080146,4416
開場前 1 時間,0.08810488730080146,0.08912509381337459,3912
開場前 1 時間,0.08912509381337459,0.09015711376059571,3762
開場前 1 時間,0.09015711376059571,0.09120108393559097,3619
開場前 1 時間,0.09120108393559097,0.09225714271547629,3244
開場前 1 時間,0.09225714271547629,0.09332543007969905,3188
開場前 1 時間,0.09332543007969905,0.09440608762859246,2588
開場前 1 時間,0.09440608762859246,0.09549925860214369,2587
開場前 1 時間,0.09549925860214369,0.09660508789898141,2465
開場前 1 時間,0.09660508789898141,0.09772372209558111,2378
開場前 1 時間,0.09772372209558111,0.0988553094656939,2261
開場前 1 時間,0.0988553094656939,0.1,2355
開場前 1 時間,0.1,0.10115794542599003,2596
開場前 1 時間,0.10115794542599003,0.10232929922807536,3219
開場前 1 時間,0.10232929922807536,0.10351421666793452,2385
開場前 1 時間,0.10351421666793452,0.10471285480508985,2486
開場前 1 時間,0.10471285480508985,0.10592537251772897,2783
開場前 1 時間,0.10592537251772897,0.10715193052376049,3064
開場前 1 時間,0.10715193052376049,0.10839269140212039,3109
開場前 1 時間,0.10839269140212039,0.10964781961431873,3228
開場前 1 時間,0.10964781961431873,0.11091748152624009,3808
開場前 1 時間,0.11091748152624009,0.11220184543019653,4164
開場前 1 時間,0.11220184543019653,0.11350108156723143,4503
開場前 1 時間,0.11350108156723143,0.1148153621496884,4616
開場前 1 時間,0.1148153621496884,0.11614486138403414,5183
開場前 1 時間,0.11614486138403414,0.11748975549395303,5549
開場前 1 時間,0.11748975549395303,0.11885022274370165,5652
開場前 1 時間,0.11885022274370165,0.12022644346174131,5906
開場前 1 時間,0.12022644346174131,0.12161860006463704,6943
開場前 1 時間,0.12161860006463704,0.1230268770812381,7424
開場前 1 時間,0.1230268770812381,0.12445146117713869,8057
