window,lo,hi,count
開場前 1 時間,0.11885022274370165,0.12022644346174131,8077
開場前 1 時間,0.12022644346174131,0.12161860006463704,8694
開場前 1 時間,0.12161860006463704,0.1230268770812381,9212
開場前 1 時間,0.1230268770812381,0.12445146117713869,10162
開場前 1 時間,0.12445146117713869,0.12589254117941662,12329
開場前 1 時間,0.12589254117941662,0.12735030810166628,15368
開場前 1 時間,0.12735030810166628,0.12882495516931322,19438
開場前 1 時間,0.12882495516931322,0.13031667784523,27639
開場前 1 時間,0.13031667784523,0.131825673855641,42962
開場前 1 時間,0.131825673855641,0.1333521432163324,69159
開場前 1 時間,0.1333521432163324,0.1348962882591656,81658
開場前 1 時間,0.1348962882591656,0.13645831365889238,64017
開場前 1 時間,0.13645831365889238,0.13803842646028866,40091
開場前 1 時間,0.13803842646028866,0.13963683610559363,25771
開場前 1 時間,0.13963683610559363,0.14125375446227553,17984
開場前 1 時間,0.14125375446227553,0.14288939585111007,14542
開場前 1 時間,0.14288939585111007,0.1445439770745928,12090
開場前 1 時間,0.1445439770745928,0.14621771744567214,10537
開場前 1 時間,0.14621771744567214,0.1479108388168207,9514
開場前 1 時間,0.1479108388168207,0.1496235656094436,8632
開場前 1 時間,0.1496235656094436,0.1513561248436207,7156
開場前 1 時間,0.1513561248436207,0.1531087461682032,5717
開場前 1 時間,0.1531087461682032,0.15488166189124797,4540
開場前 1 時間,0.15488166189124797,0.15667510701081502,4050
開場前 1 時間,0.15667510701081502,0.1584893192461111,3922
開場前 1 時間,0.1584893192461111,0.16032453906900418,3648
開場前 1 時間,0.16032453906900418,0.1621810097358933,3518
開場前 1 時間,0.1621810097358933,0.16405897731995386,3518
