feat,side,h,s_dec,q_dec,n,n_fill,sum_pnl,sum_ret,sum_retc,sum_ret_fill,sum_retc_fill,sum_mm,uncond,filled,uncond_mic,filled_mic,p_fill,penalty,penalty_mic,penalty_signed,penalty_mic_signed,alpha_signed,pen_daily,pen_se,n_day,pen_t
ai_net_10s,-1,3.0,2,1,20772.0,8228.0,-10813.34734291071,6090.584230740516,-735.4468415649069,15273.660902236485,12674.740281222992,146.65762537227062,0.2932112570162005,1.8563029779091498,-0.035405682725058105,1.5404399952871892,0.3961101482765261,1.5630917208929493,1.5758456780122474,-1.5630917208929493,-1.5758456780122474,-0.2932112570162005,,,,
ai_net_10s,-1,5.0,2,1,20771.0,10025.0,-15670.035384520417,6534.594454491254,-304.6829388850093,21394.999998606156,18164.320863606215,232.63213895869058,0.3146018224684056,2.1341645883896416,-0.014668669726301542,1.8119023305342858,0.48264407106061336,1.8195627659212361,1.8265710002605875,-1.8195627659212361,-1.8265710002605875,-0.3146018224684056,,,,
ai_net_10s,-1,10.0,2,1,20771.0,12548.0,-24583.523948814098,8174.725067334378,1150.1067453602861,32238.53294934196,28037.241744254105,302.0502742391428,0.3935643477605497,2.569216843269203,0.05537079319051977,2.234399246434022,0.6041115016128256,2.175652495508653,2.179028453243502,-2.175652495508653,-2.179028453243502,-0.3935643477605497,-2.043110850624295,0.18800330973286405,66,-10.867419587066703
ai_net_10s,-1,30.0,2,1,20766.0,15970.0,-37244.06528539288,8152.6107390467,717.7812094771142,47602.41479923733,41963.85906008349,232.01952463158372,0.3925941798635606,2.980739812100021,0.03456521282274459,2.6276680688843763,0.769045555234518,2.5881456322364604,2.593102856061632,-2.5881456322364604,-2.593102856061632,-0.3925941798635606,,,,
ai_net_10s,-1,60.0,2,1,20761.0,17413.0,-45178.26284796771,11653.81940880468,4090.0791675194696,56546.74756934698,50283.06457437366,197.12137484231297,0.5613322772893734,3.2473868701169804,0.19700781116128652,2.887673839911196,0.8387360917104185,2.686054592827607,2.6906660287499093,-2.686054592827607,-2.6906660287499093,-0.5613322772893734,,,,
ai_net_10s,-1,0.1,2,2,25398.0,985.0,-175.91100729999513,964.5965005174605,-560.0108197037204,685.3974295613162,520.2289673873927,156.78019504913541,0.03797923066845659,0.6958349538693566,-0.022049406240795353,0.528151235926287,0.038782581305614613,0.6578557232009,0.5502006421670823,-0.6578557232009,-0.5502006421670823,-0.03797923066845659,-0.655981032573134,0.04507388330839444,64,-14.553461659491981
ai_net_10s,-1,0.5,2,2,25398.0,2609.0,-1516.5005108192431,2581.833030111831,-1538.462392877023,2807.982621724907,2392.1929621218123,309.3766968870338,0.101654974018105,1.0762677737542763,-0.060574155164856404,0.9169003304414766,0.10272462398614064,0.9746127997361713,0.977474485606333,-0.9746127997361713,-0.977474485606333,-0.101654974018105,,,,
ai_net_10s,-1,1.0,2,2,25398.0,4165.0,-3141.9956289623337,2853.446362560482,-2457.5359642969293,5282.323445045557,4423.0845997813085,276.45535796475326,0.11234925437280424,1.2682649327840472,-0.09676100339778444,1.0619650899835074,0.1639892904953146,1.155915678411243,1.1587260933812917,-1.155915678411243,-1.1587260933812917,-0.11234925437280424,-1.081648543043738,0.07778695869440301,66,-13.905268456286434
ai_net_10s,-1,3.0,2,2,25397.0,7498.0,-9139.544029574108,3438.6420136744714,-2419.361043810371,13330.743227419112,11490.513717866823,266.99106109997035,0.135395598443693,1.7779065387328772,-0.0952616861759409,1.5324771562905872,0.29523172028192307,1.6425109402891842,1.6277388424665282,-1.6425109402891842,-1.6277388424665282,-0.135395598443693,,,,
ai_net_10s,-1,5.0,2,2,25396.0,9791.0,-15342.22089022383,4457.448743838972,-1500.0905241243156,21166.711765754077,18671.553668429293,238.9116889922072,0.17551774861548955,2.161853923578192,-0.05906798409687808,1.9070119158849241,0.3855331548275319,1.9863361749627024,1.966079899981802,-1.9863361749627024,-1.966079899981802,-0.17551774861548955,,,,
ai_net_10s,-1,10.0,2,2,25395.0,13128.0,-27541.719826031775,4940.81010966732,-1483.5212989623012,35795.19313395145,32465.34938321692,319.21809089767277,0.19455838195185352,2.726629580587405,-0.058417849929604304,2.4729851754430925,0.5169521559362079,2.5320711986355513,2.531403025372697,-2.5320711986355513,-2.531403025372697,-0.19455838195185352,-2.346960983179678,0.18430607324298942,66,-12.734040402919554
ai_net_10s,-1,30.0,2,2,25392.0,18112.0,-44498.80119579499,4089.5218261786576,-2723.8103995527563,56596.86626815631,51711.96617276795,218.77642337745584,0.16105552245505111,3.124826980353153,-0.10727041586140344,2.8551218072420466,0.7132955261499685,2.963771457898102,2.96239222310345,-2.963771457898102,-2.96239222310345,-0.16105552245505111,,,,
ai_net_10s,-1,60.0,2,2,25389.0,20238.0,-54384.81019163085,3459.6690923768483,-3366.989391249276,68051.76860688945,62664.712426893646,329.98112011125806,0.13626645761459089,3.362573802099489,-0.13261606960688788,3.0963885970399074,0.7971168616329907,3.2263073444848978,3.2290046666467953,-3.2263073444848978,-3.2290046666467953,-0.13626645761459089,,,,
ai_net_10s,-1,0.1,2,3,30327.0,778.0,-149.3951425098205,704.337171636258,-322.7919645301735,532.4632125147932,434.08134601315305,93.6202073506287,0.023224755882093776,0.6844000160858524,-0.010643715650416247,0.5579451748241042,0.025653707917037624,0.6611752602037586,0.5685888904745204,-0.6611752602037586,-0.5685888904745204,-0.023224755882093776,-0.6568807979887669,0.0816243305086586,65,-8.047610239438177
ai_net_10s,-1,0.5,2,3,30327.0,2281.0,-1229.9809650821835,2187.2664326668364,-956.080318469876,2263.1685011387945,2108.507824610265,320.6607327429633,0.07212274318814378,0.9921825958521676,-0.03152571366999295,0.9243787043447018,0.07521350611666172,0.9200598526640238,0.9559044180146947,-0.9200598526640238,-0.9559044180146947,-0.07212274318814378,,,,
ai_net_10s,-1,1.0,2,3,30327.0,3726.0,-2861.2051404372214,2464.5611814978083,-1378.189089792432,4627.743287043068,4099.267050039749,258.3255751012014,0.08126623739564771,1.2420137646385048,-0.04544429352697042,1.1001790257755633,0.1228608170936789,1.1607475272428571,1.1456233193025336,-1.1607475272428571,-1.1456233193025336,-0.08126623739564771,-1.1154974178453354,0.08572314569621568,66,-13.012791455395458
ai_net_10s,-1,3.0,2,3,30327.0,7268.0,-9251.486993973595,2889.299401667245,-1575.185775500109,13074.414995944046,11680.586146530239,149.12214015818208,0.09527152048231757,1.7989013478183882,-0.05194004601510565,1.607125226545162,0.2396544333432255,1.7036298273360706,1.6590652725602677,-1.7036298273360706,-1.6590652725602677,-0.09527152048231757,,,,
ai_net_10s,-1,5.0,2,3,30327.0,9698.0,-16220.633009324101,3240.3425590174093,-1440.6159182690276,21671.54029139581,19732.077147478965,143.2646296070672,0.10684678863776204,2.234640162032977,-0.04750275062713185,2.0346542738171753,0.3197810531869291,2.127793373395215,2.082157024444307,-2.127793373395215,-2.082157024444307,-0.10684678863776204,,,,
ai_net_10s,-1,10.0,2,3,30326.0,13567.0,-30433.188066327224,3644.292883887327,-1283.4183071808784,38586.05676895968,36023.681337489565,202.27425922803906,0.12017057587177099,2.844111208738828,-0.04232072502739822,2.6552429673096163,0.4473718921057838,2.723940632867057,2.6975636923370145,-2.723940632867057,-2.6975636923370145,-0.12017057587177099,-2.5295676547436567,0.15701002529115576,66,-16.11086712490419
ai_net_10s,-1,30.0,2,3,30322.0,19990.0,-57618.13482648008,3156.4781395765767,-1846.571881449552,70673.76502822926,67048.6849906546,356.80862194670476,0.10409861287436768,3.5354559794011635,-0.06089874947066658,3.3541113051853224,0.6592573049271157,3.431357366526796,3.415010054655989,-3.431357366526796,-3.415010054655989,-0.10409861287436768,,,,
ai_net_10s,-1,60.0,2,3,30309.0,22902.0,-71316.2524777988,4653.8604058382225,-848.7526788923598,86524.72314674375,82241.7934400356,188.05567011216152,0.15354714460517413,3.7780422297940683,-0.028003321749063306,3.591031064537403,0.7556171434227458,3.624495085188894,3.6190343862864665,-3.624495085188894,-3.6190343862864665,-0.15354714460517413,,,,
ai_net_10s,-1,0.1,2,4,35639.0,684.0,-98.34552154021223,239.03872322925673,-401.21704151481214,438.8590886317001,344.6872208085062,74.89583210881001,0.006707223076664798,0.6416068547247078,-0.011257808622992006,0.5039286853925529,0.019192457700833356,0.634899631648043,0.5151864940155448,-0.634899631648043,-0.5151864940155448,-0.006707223076664798,-0.609243573154772,0.04663042755885553,62,-13.065365364402952
ai_net_10s,-1,0.5,2,4,35639.0,2015.0,-1205.1966319608553,946.9470341978424,-906.4427598447812,2093.8694109084736,1951.8834798063622,235.8486556727434,0.02657052762978317,1.0391411468528404,-0.025434012173315222,0.9686766649163088,0.0565391846011392,1.0125706192230572,0.994110677089624,-1.0125706192230572,-0.994110677089624,-0.02657052762978317,,,,
ai_net_10s,-1,1.0,2,4,35639.0,3350.0,-2854.816832998915,952.5259199551784,-1069.065196244221,4373.428333763005,4027.1042824178153,239.255384066146,0.026727066414747282,1.3055009951531358,-0.029997059295833805,1.2021206813187508,0.09399814809618676,1.2787739287383886,1.2321177406145847,-1.2787739287383886,-1.2321177406145847,-0.026727066414747282,-1.243838234302459,0.08608544424085603,66,-14.448879776032278
ai_net_10s,-1,3.0,2,4,35638.0,6618.0,-8635.742307105658,1313.741029478299,-1115.4298939134756,12005.937038346128,10998.477633121294,109.58802515594002,0.03686348923840561,1.8141337319954862,-0.03129889146173959,1.661903540816152,0.18570065660250296,1.7772702427570806,1.6932024322778916,-1.7772702427570806,-1.6932024322778916,-0.03686348923840561,,,,
ai_net_10s,-1,5.0,2,4,35638.0,9026.0,-14593.62134919636,585.7076196286481,-2293.1152805821325,19510.040034794456,18121.354763660067,90.99967183053614,0.01643491833516606,2.1615377836023106,-0.06434466806729144,2.0076838869554696,0.2532689825467198,2.1451028652671447,2.072028555022761,-2.1451028652671447,-2.072028555022761,-0.01643491833516606,,,,
ai_net_10s,-1,10.0,2,4,35637.0,13343.0,-29708.63248330983,792.6127610062501,-2303.8634509127533,37590.32172390997,35710.95869657504,140.04997348717296,0.02224128745422595,2.817231636356889,-0.0646480750599869,2.676381525637041,0.37441423239891125,2.794990348902663,2.741029600697028,-2.794990348902663,-2.741029600697028,-0.02224128745422595,-2.6691533232941174,0.20739222983924166,66,-12.870073895068726
ai_net_10s,-1,30.0,2,4,35633.0,21317.0,-64810.37926473751,-621.5819290569,-4061.7785091543133,78506.69333085387,75749.91027138532,76.21781553680762,-0.01744399654974041,3.6828209096427202,-0.11398923776146587,3.5534976906405835,0.5982375887519995,3.700264906192461,3.6674869284020493,-3.700264906192461,-3.6674869284020493,0.01744399654974041,,,,
ai_net_10s,-1,60.0,2,4,35616.0,25413.0,-83760.22509128059,-3096.804492969809,-6749.60380680578,100469.82016471664,97328.95997709302,7.159475755527069,-0.08694981168491153,3.9534812955855916,-0.1895104393195693,3.8298886387712203,0.713527628032345,4.0404311072705035,4.01939907809079,-4.0404311072705035,-4.01939907809079,0.08694981168491153,,,,
ai_net_10s,-1,0.1,2,5,39551.0,570.0,-125.44499432509426,-108.73690344101128,-88.52192148283144,400.15938273302055,312.13200863798653,46.693111525719644,-0.0027492832909663794,0.7020340047947728,-0.0022381715122963123,0.5476000151543623,0.014411772142297287,0.7047832880857392,0.5498381866666586,-0.7047832880857392,-0.5498381866666586,0.0027492832909663794,-0.7896042604389377,0.1310378501418427,61,-6.025772397702084
ai_net_10s,-1,0.5,2,5,39551.0,1682.0,-1003.1076493531584,-575.2517336953478,-742.6551245714032,1703.3555115756376,1604.051443121657,166.82099752912904,-0.014544555983296193,1.0126964991531733,-0.018777151641460474,0.9536572194540173,0.04252736972516498,1.0272410551364695,0.9724343710954777,-1.0272410551364695,-0.9724343710954777,0.014544555983296193,,,,
ai_net_10s,-1,1.0,2,5,39551.0,2708.0,-2216.4781046574367,-1113.131409304051,-1158.96784732529,3403.6292797916535,3155.8441107830245,160.6865076101727,-0.028144203921621477,1.2568793499969177,-0.029303123747194508,1.1653781797573946,0.06846855958130009,1.2850235539185393,1.1946813035045891,-1.2850235539185393,-1.1946813035045891,0.028144203921621477,-1.263584620914483,0.10173481057155129,66,-12.420376209633664
ai_net_10s,-1,3.0,2,5,39551.0,5466.0,-7567.671096970426,-2067.7512323566825,-2526.1568119463886,10269.465917083904,9620.77912202622,87.84477049919914,-0.05228063089066477,1.878789959217692,-0.06387087082365525,1.7601132678423381,0.13820130970139818,1.9310705901083567,1.8239841386659934,-1.9310705901083567,-1.8239841386659934,0.05228063089066477,,,,
ai_net_10s,-1,5.0,2,5,39551.0,7576.0,-13579.150161798123,-3294.549772501076,-3730.028423937223,17515.313033946466,16627.927340159233,67.8801196528056,-0.08329877303989977,2.3119473381661124,-0.09430933285978163,2.194816174783426,0.19155015043867413,2.395246111206012,2.2891255076432073,-2.395246111206012,-2.2891255076432073,0.08329877303989977,,,,
ai_net_10s,-1,10.0,2,5,39551.0,12000.0,-29206.50635306283,-3093.1451986226557,-3724.083690030479,36029.234267980435,34854.254683974585,144.39324785737276,-0.07820649790454491,3.0024361889983697,-0.09415902733257007,2.9045212236645486,0.3034057293115218,3.0806426869029147,2.9986802509971184,-3.0806426869029147,-2.9986802509971184,0.07820649790454491,-2.9118085918830583,0.18478099040852772,66,-15.75816097448884
ai_net_10s,-1,30.0,2,5,39543.0,20596.0,-70276.93457935128,-8315.829574390435,-9235.66255737337,83175.90136706746,81781.02281757595,154.5058610328098,-0.21029839856334712,4.038449279814889,-0.23355998678333387,3.970723578247036,0.5208507194699441,4.248747678378237,4.20428356503037,-4.248747678378237,-4.20428356503037,0.21029839856334712,,,,
ai_net_10s,-1,60.0,2,5,39520.0,25749.0,-93136.5692288139,-16130.99748478319,-17065.49186255138,109748.04975423189,108345.63914586046,91.79616176089314,-0.4081730132789269,4.262225707958829,-0.4318191260767049,4.207761044928365,0.6515435222672065,4.670398721237756,4.639580171005069,-4.670398721237756,-4.639580171005069,0.4081730132789269,,,,
ai_net_10s,-1,0.1,2,6,44770.0,509.0,-47.89011187407211,-333.5474950395855,380.2440236104411,323.13286162573894,236.50362523166103,25.289801982877336,-0.007450245589447967,0.6348386279484065,0.008493277275194128,0.464643664502281,0.011369220460129552,0.6422888735378545,0.4561503872270869,-0.6422888735378545,-0.4561503872270869,0.007450245589447967,-0.7163348321964811,0.06309589839732598,61,-11.353112490539315
ai_net_10s,-1,0.5,2,6,44770.0,1461.0,-809.6807326096041,-1050.2585493647662,897.809915899499,1462.9556615002673,1367.7078897129568,130.5338405005063,-0.023458980329791514,1.0013385773444676,0.020053828811693073,0.936145030604351,0.03263345990618718,1.0247975576742592,0.9160912017926579,-1.0247975576742592,-0.9160912017926579,0.023458980329791514,,,,
ai_net_10s,-1,1.0,2,6,44770.0,2386.0,-1807.6607008683832,-1912.4628289478273,141.5500370731413,2898.3972481673713,2671.118149687182,100.12086145723131,-0.04271750790591529,1.214751570899988,0.003161716262522701,1.1194962907322639,0.053294616930980566,1.2574690788059033,1.1163345744697413,-1.2574690788059033,-1.1163345744697413,0.04271750790591529,-1.2400668841723184,0.06364961281445296,66,-19.482708996004067
ai_net_10s,-1,3.0,2,6,44770.0,4941.0,-6478.424249370543,-3883.972864392263,-1488.3037084931505,8928.170552976273,8480.821829151593,98.47730821900491,-0.08675391700675146,1.8069561936806866,-0.03324332607757763,1.7164180994032774,0.11036408309135581,1.893710110687438,1.7496614254808551,-1.893710110687438,-1.7496614254808551,0.08675391700675146,,,,
ai_net_10s,-1,5.0,2,6,44769.0,7032.0,-11747.192008813481,-4562.768919985346,-2523.232876730699,15452.35587443364,14866.37669275967,106.26735100379925,-0.101918044182031,2.197433998070768,-0.056361162338464096,2.1141036252502374,0.15707297460296188,2.299352042252799,2.1704647875887013,-2.299352042252799,-2.1704647875887013,0.101918044182031,,,,
ai_net_10s,-1,10.0,2,6,44768.0,11312.0,-27457.118093892586,-5745.391746268351,-3962.2369846391607,33827.07289987905,33077.05124841725,20.861944560675028,-0.12833702077976125,2.99037065946597,-0.08850600841313351,2.924067472455556,0.2526804860614725,3.118707680245731,3.0125734808686895,-3.118707680245731,-3.0125734808686895,0.12833702077976125,-2.900501323164916,0.0901527631233611,66,-32.173182747554804
ai_net_10s,-1,30.0,2,6,44758.0,20952.0,-76287.69394513272,-9315.408539390823,-7770.752084389036,89112.11411195116,88493.5733003969,4.884493775536569,-0.208128346650673,4.253155503625008,-0.17361705358570614,4.223633700858959,0.468117431520622,4.461283850275681,4.397250754444665,-4.461283850275681,-4.397250754444665,0.208128346650673,,,,
ai_net_10s,-1,60.0,2,6,44744.0,27056.0,-107766.032618073,-20198.622299644263,-18348.68725743189,125151.34330733778,125294.04374307852,299.69552362229206,-0.4514263878876333,4.6256410152032,-0.41008151388860836,4.630915277316622,0.6046844269622743,5.077067403090834,5.04099679120523,-5.077067403090834,-5.04099679120523,0.4514263878876333,,,,
ai_net_10s,-1,0.1,2,7,51767.0,418.0,-56.07221841153292,-1073.54557157759,150.0665838157468,275.03312891114194,213.70892171708175,0.06555287816567557,-0.0207380294700792,0.6579739926103875,0.0028988850776700756,0.5112653629595257,0.008074642146541232,0.6787120220804667,0.5083664778818556,-0.6787120220804667,-0.5083664778818556,0.0207380294700792,-0.6797403965045501,0.06507598200274835,61,-10.445334447290287
ai_net_10s,-1,0.5,2,7,51767.0,1251.0,-714.0513160314141,-3229.222450573871,189.15660308801208,1276.1283346551975,1280.0361351346544,136.7874121917012,-0.06237994186593527,1.0200865984454017,0.003653999711940272,1.0232103398358547,0.024165974462495413,1.082466540311337,1.0195563401239145,-1.082466540311337,-1.0195563401239145,0.06237994186593527,,,,
ai_net_10s,-1,1.0,2,7,51766.0,2102.0,-1749.5988094101692,-4433.996112749358,-415.00044272919615,2700.8628128558416,2631.57690349269,127.0366283494262,-0.08565460172216045,1.2849014333281834,-0.008016853585928914,1.251939535438958,0.040605803036742265,1.3705560350503438,1.2599563890248868,-1.3705560350503438,-1.2599563890248868,0.08565460172216045,-1.3580240211218613,0.09057586252926378,66,-14.993222070428564
