wid,user,n_ord,n_fill,n_full,n_part,n_cxl,v_ord_c,v_fill_c,n_fillev,qplace_c,share_q0,med_ttf_s,med_fill_c,fill_completeness,adv1,adv60,adv10_med,adv10_placebo,n_adv_bad,fill_rate,fill_prob,fill_to_order,fill_to_cancel,maker_share,vol_exec_quoted,avg_ttf_s,partial_freq,fill_size,queue_at_fill,adverse_10s
26208,0x680f3431758ec9c95bae1ab71ad5a3588fd2e71c,122880.0,5557.0,4856.0,701.0,117323.0,5161.218,194.203,5557.0,11.500128548177083,0.9523123987763181,0.39641379800000004,0.028,0.926757686672934,-0.3841129896710803,-0.44372557258935363,-0.12424906968497772,0.08957812329277395,0,0.04522298177083333,0.04060107517256586,0.03951822916666667,0.0473649668010535,8.37952026043924e-6,0.037627358503361026,1.035402911338672,0.12614720172755084,0.03494745366204787,0.0,-0.4909569991331214
20349,0x2d8f1ef6c05fdee6a7be8f9daf1b33a108e230fe,38986.0,18.0,18.0,0.0,38965.0,382351.52400000003,188.25900000000001,18.0,20.528524495972913,0.6111111111111112,1.281926936,10.915,1.0,8.729564572771743,9.945767048914542,-0.20021312074866904,3.5954204755573675,0,0.0004617042015082337,0.0004923715172637837,0.0004617042015082337,0.00046195303477479787,8.12304704206439e-6,0.0004923715172637837,55.45607502088889,0.0,10.458833333333335,0.0,3.3542223035663516
11036,0xb385b3f60e7d2329bdb318a40c02d715c6e1e57f,29608.0,974.0,855.0,119.0,28634.0,7248.794,180.667,974.0,31.603537793839504,0.8121149897330595,0.4466222555,0.191,0.8806494696615192,0.019138090431744754,0.13337448139404898,-0.0,0.17325471676040183,0,0.032896514455552556,0.028301535400233474,0.028877330451229397,0.03401550604176853,7.795465502040525e-6,0.024923732140822323,31.01057018780493,0.12217659137577003,0.18548973305954825,0.0,-0.14151190009883766
30962,0x15375e052280fc6c688f2330c6d3ce6d5299a441,11292.0,1442.0,1298.0,144.0,9850.0,1668.2630000000001,179.995,1442.0,16.864568366985477,0.9466019417475728,2.0908059935,0.0935,0.8952258269878296,1.1419353137977442,1.2112861283625271,1.0466122207976383,0.22504514356069868,0,0.12770102727594757,0.12052116482832743,0.11494863620262133,0.14639593908629442,7.766469875737043e-6,0.10789365945297594,5.577595588970181,0.09986130374479889,0.1248231622746186,0.0,1.4379604486130302
2109,0x1d6a12eafb47291583b9d5f694d53e3698349bd6,691021.0,63.0,19.0,44.0,690958.0,5206336.086,178.58700000000002,63.0,1.0777708072547723,0.9841269841269841,0.307980955,1.696,0.41614702757116495,1.2828905186250739,5.119794802655656,0.8475229216418826,-1.1435772951279117,0,0.00009116944347566862,0.00008242725650270286,0.000027495546445042915,0.0000911777561009497,7.7057171349107e-6,0.000034301857784445764,0.6372893390793651,0.6984126984126984,2.834714285714286,0.0,0.9373822814676057
838,0x806ea832ae8703cf703a8792268c8141d182158c,84373.0,5.0,4.0,1.0,84352.0,3934461.363,171.447,5.0,3.135621217688123,1.0,2854.0105771470003,27.994,0.9082611091097879,29.746988828232894,34.131454829149014,14.661296891263119,-1.4881021019760945,0,0.00005926066395647897,0.000047977088242663215,0.00004740853116518317,0.000059275417298937786,7.3976386054362e-6,0.00004357572337913946,25415.333603251,0.2,34.2894,0.0,25.324616871612825
2074,0x50e8db5da4198e49197743f8006b318cb6a08b49,33335.0,424.0,374.0,50.0,32911.0,17802.286,168.418,424.0,8.110326593670317,0.8844339622641509,0.6836591965000001,0.21,0.8792377969198643,1.4876909175532644,-0.411593967637,0.6936924531026238,0.21836676649953063,0,0.01271936403179841,0.010759854099636418,0.011219439028048598,0.01288323053082556,7.266942545803391e-6,0.009460470413743493,66.96168887310142,0.1179245283018868,0.3972122641509434,0.0,1.667685677694036
19061,0x76537e159ef79ff8dc8ae21ee0763a120262d004,48038.0,12.0,11.0,1.0,48022.0,774538.88,167.561,12.0,18.409636579374663,0.8333333333333334,2.441326241,14.903500000000001,0.9531993082576741,20.947955462059863,11.21627049694205,-1.4326707879032783,3.5948050055000507,0,0.0002498022398934177,0.00022695826450958796,0.00022898538656896623,0.00024988546915996835,7.229964492615766e-6,0.00021633646073390144,36.98481906516667,0.08333333333333333,13.963416666666667,0.0,19.973403365274127
29616,0x7025e89fa40e9922a4ac7d4beb7f553ccf7a8ffc,660890.0,7079.0,7019.0,60.0,653811.0,13822.026,159.948,7079.0,16.221662630694972,0.8635400480293827,0.199115438,0.024,0.9965172858504614,3.1906906182224417,5.073180252812504,3.6106378417405116,-0.021341040655607917,0,0.010711313531752637,0.011612407616654752,0.010620526865287718,0.010827288008308211,6.901476839269916e-6,0.011571964920338016,10.948766268764093,0.008475773414324057,0.022594716767905074,0.0,4.61466055092616
826,0x9b883651182137f33efda174f831d9918182afe0,34240.0,420.0,371.0,49.0,33819.0,41217.107,159.095,420.0,7.6132913843457946,0.8571428571428571,0.34761993550000003,0.1,0.8697755788207637,1.2487408730627134,3.1722730719966634,1.4509772563428376,0.9983254118941635,0,0.012266355140186916,0.004437841792244177,0.010835280373831776,0.012419054377716668,6.864671379096002e-6,0.0038599264135641543,40.941513939814286,0.11666666666666667,0.37879761904761905,0.0,2.5127178024373436
5221,0x15bdd7a0f3c58ba3b15cd31701c2db46e13afb78,18415.0,7.0,6.0,1.0,18402.0,131709.47400000002,156.70600000000002,7.0,4.855551778441488,0.7142857142857143,0.6856637160000001,27.968,0.9720371679878919,9.876533470013626,-6.112687528551185,27.93412549510098,0.3382107439952901,0,0.00038012489818083084,0.0012240121769828039,0.000325821341297855,0.00038039343549614173,6.761590201656985e-6,0.001189785330097059,1.1679731427142857,0.14285714285714285,22.386571428571433,0.0,16.921893553089024
3584,0x41c55afe804a7e56ab39a7e541acb0c32dcc5737,47297.0,29.0,22.0,2.0,47260.0,285014.412,151.859,29.0,4.1521219316235705,1.0,0.0,4.839,0.8749805539390517,0.353160734568975,-1.6861747024075835,0.10395658772886983,-1.088622048178898,0,0.0006131467112078991,0.0006089411366327679,0.00046514578091633716,0.0006136267456622937,6.552450617292434e-6,0.000532811653047215,0.9774820955517243,0.06896551724137931,5.23651724137931,0.0,-1.255455977622221
6918,0x200b916188b5db8f52ede5b8a1955a36a09b49b5,23733.0,609.0,602.0,7.0,23120.0,286910.49700000003,148.374,609.0,6.805286478742679,0.9441707717569786,8.164724675,0.124,0.9899915929380679,1.2018336139253003,0.30350365518109823,1.1635730799780348,0.1771589969898927,0,0.02566047275944887,0.0005223719646618575,0.025365524796696584,0.02634083044982699,6.402078954096547e-6,0.0005171438534017805,110.84105990541052,0.011494252873563218,0.24363546798029556,0.0,1.3419329635240684
280,0x417e99d72cfef3a31d9a525c41236912752f2c1e,73181.0,848.0,799.0,49.0,72331.0,25066.084,146.347,848.0,6.901398928683675,0.8797169811320755,0.46406347750000004,0.0775,0.9376709915104917,1.293767193470387,2.966612583735429,1.4120522054095739,0.10708829790602571,0,0.011587707191757423,0.006226541010554341,0.010918134488460119,0.011723880493840814,6.314617444398395e-6,0.005838446883047228,59.32250202869458,0.05778301886792453,0.17257900943396226,0.0,2.0770223874029705
9233,0x2d1485a896e1ebeb6d36399af12cef09856457ba,21933.0,85.0,79.0,6.0,21847.0,36216.867,144.656,85.0,28.55132106870925,0.6941176470588235,7.975324791,1.76,0.955253843309208,4.0423039896428525,-0.7513477079978577,3.035432240406982,-1.3922194048877585,0,0.003875438836456481,0.004181256208605786,0.0036018784480007296,0.0038906943745136632,6.241653747851983e-6,0.003994161063131165,39.49175041678824,0.07058823529411765,1.7018352941176471,0.0,3.4391428910350723
13490,0xfc8c156428a8e48cb8d0356db16e59bec4c0ecea,1747513.0,24.0,22.0,2.0,1747452.0,9684256.107,137.012,24.0,6.6628760741694055,0.9166666666666666,33.727493121,5.072,0.8935817751371234,3.158996553476813,10.373100153546732,5.774423415514473,-2.3486122299301417,0,0.000013733803410904526,0.00001583281134925483,0.000012589319793329148,0.000013734282830086319,5.911828498649872e-6,0.000014147911670878326,27248.327384130458,0.08333333333333333,5.708833333333334,0.0,11.152178411517577
294,0x19d5976cac6edabdb42b4d96821d67908842fda4,19220.0,40.0,33.0,1.0,19172.0,231062.418,136.02700000000002,40.0,1.1740972424557752,0.9,0.0,2.4575000000000005,0.9010857252631509,-0.943827669722405,-19.13672696829071,5.066228936752925,-2.6172473296913568,0,0.002081165452653486,0.0006533256308258663,0.0017169614984391258,0.002086375964948884,5.8693274690234885e-6,0.0005887023998857313,0.16217661327500002,0.025,3.4006750000000006,0.0,-3.2920779599260657
6637,0x8c14e3341eb81a21358ae62fff9598e7d8505185,64893.0,35.0,32.0,3.0,64857.0,308453.443,130.814,35.0,18.609754965866887,0.8571428571428571,11.948772386,4.804,0.9248792765785957,6.657910219499955,16.149038526148534,7.506389367138477,3.0181498774758526,0,0.0005393493905351887,0.00045854245822115854,0.0004931194427750296,0.0005396487657461801,5.6443956239043614e-6,0.00042409641704015604,60.91796594048572,0.08571428571428572,3.737542857142857,0.0,9.603731422923856
12616,0x9606ec11006c2aa036212cf3c817891ed54c056b,18248.0,177.0,172.0,4.0,18071.0,988.047,126.708,177.0,21.613552005699255,0.8305084745762712,2.4443462620000003,0.048,0.9791508894487118,1.5515118839643067,5.020789425196034,1.7952833011447773,-0.3343561746576142,0,0.009699693117053924,0.13097150236780233,0.009425690486628672,0.009794698688506447,5.46722889532981e-6,0.12824086303586774,52.53202563699435,0.022598870056497175,0.715864406779661,0.0,3.01499658245011
28652,0x94dac1facdc4afd2614c3119447187b4143bc449,73254.0,135.0,111.0,24.0,73118.0,105929.907,126.578,135.0,17.411860034946898,0.8518518518518519,0.696566254,0.306,0.8615554254754353,1.5635075396113753,5.299843068295274,1.4128979150542318,0.8817013471072667,0,0.0018429027766401834,0.0013869359858873472,0.0015152756163485954,0.0018463305889110753,5.461619622384196e-6,0.0011949222234283656,12.250943828911113,0.17777777777777778,0.9376148148148148,0.0,3.3243994288221077
28609,0xd3c2304cdb6d62b963db30d896a5b081e9e157f6,17845.0,806.0,747.0,59.0,17039.0,5562.944,121.87,806.0,8.513197310170916,0.9106699751861043,0.20179172350000002,0.05,0.8567551987402107,0.6715679396147768,1.2046592354530894,0.6678156085557467,-0.09939287597341985,0,0.04516671336508826,0.02557027358175815,0.04186046511627907,0.04730324549562768,5.2584776452461095e-6,0.02190746482438076,1.4780663568734491,0.07320099255583126,0.15120347394540942,0.0,0.6718594981270022
9093,0x0f341e7dfa122b8c7206f161f5877360fcb1701c,16955.0,72.0,70.0,2.0,16883.0,24547.424,116.723,72.0,29.761085048658213,0.7083333333333334,4.2890852785,1.79,0.974014703305323,3.1233679757031454,9.849077233823783,5.4901135350042,1.1022578056049832,0,0.004246534945443822,0.004881856442451965,0.0041285756414037155,0.00426464490908014,5.036393584853217e-6,0.004754999954374031,72.38107369840277,0.027777777777777776,1.6211527777777777,0.0,11.278628845628385
13867,0x9d16c6683083afcf8013aa8b240913885714d9b5,68849.0,1119.0,1049.0,70.0,67730.0,6847.204,112.879,1119.0,18.766852227338088,0.8757819481680071,1.615477341,0.105,0.9636905371717379,2.4450058649967374,4.021843715038701,2.3224564954122937,0.04653228452344786,0,0.016252959374863832,0.017106544510722917,0.01523624163023428,0.01652148235641518,4.87053169867675e-6,0.016485415068690813,6.062934997915104,0.06255585344057193,0.10087488829311886,0.0,2.9648484421917884
11954,0x25e7de497c501f102e88f1798c003042f14eb9bb,57715.0,29.0,27.0,2.0,57685.0,266619.744,112.819,29.0,24.792944173958244,0.6206896551724138,1.3419886,4.4670000000000005,0.9543462813832307,10.570895951616492,-23.869751937719737,-0.0,4.738587729877966,0,0.0005024690288486528,0.00044338801855574507,0.000467815992376332,0.0005027303458438069,4.867942803471082e-6,0.0004231457067185542,17.112025516965517,0.06896551724137931,3.8903103448275864,0.0,0.20014739485810332
20362,0x84f9ced63237634cdea962fe18a3a718364a7ce1,22492.0,25.0,24.0,1.0,22467.0,126283.193,109.687,25.0,31.620693268717766,0.52,4.306394803,5.707,0.9865979474171817,5.69983140314663,-4.623510324367366,2.9364263691105745,-0.43936504726627545,0,0.0011115063133558599,0.0008803784364242359,0.0010670460608216254,0.0011127431343748609,4.732802473735209e-6,0.0008685795583264987,37.13547862336,0.04,4.38748,0.0,3.514053841788787
27960,0xa3b5671871105a2aa47be6a5a76c68de70ed0600,65265.0,378.0,334.0,44.0,64887.0,38759.647,107.977,378.0,13.46052919635333,0.9232804232804233,2.033780745,0.1295,0.86782186573222,1.6067120526622873,2.5696135096629527,1.4065389127460495,-0.05327597885998022,0,0.0057917720064353025,0.003210116954883516,0.005117597487167701,0.00582551204401498,4.659018960373669e-6,0.0027858096850056453,34.85790342134127,0.1164021164021164,0.28565343915343916,0.0,2.403401583283808
12825,0x10db5882f72bfac19fe35fbbe4ed2c9a5055e849,41977.0,225.0,182.0,43.0,41752.0,23000.966,106.988,225.0,1.821859899468757,0.9022222222222223,0.74558279,0.5700000000000001,0.858307260328921,1.335643822698116,3.1616892815371904,0.8545206993402585,0.16245268650118955,0,0.005360078138027967,0.005419337605211886,0.004335707649427067,0.005388963402950757,4.616345337733574e-6,0.004651456812726909,5.705954062475556,0.19111111111111112,0.4755022222222222,0.0,2.1570699488694194
1162,0xbf05192ab8cd05ce1baf15060dc579fd188fb9ce,60202.0,8.0,8.0,0.0,60181.0,880126.921,106.186,8.0,4.706433291252782,0.875,5.596768479500001,16.539,1.0,13.91797983941685,36.040165867243296,5.830418124269683,-3.08011860115223,0,0.00013288595063286934,0.00012064850814851964,0.00013288595063286934,0.00013293232083215633,4.581740438484478e-6,0.00012064850814851964,6.235632189,0.0,13.27325,0.0,14.738104938451853
9827,0x91344baffce7b403d57a6d7260f500a4d501f73b,88721.0,9.0,7.0,2.0,88702.0,1011030.55,103.73100000000001,9.0,8.46763885664048,0.8888888888888888,22.28436462,10.896,0.786967703757653,14.576882775769162,-4.5495869951342005,11.396301289716549,1.3074279178434929,0,0.00010144159781787851,0.00013037291504198364,0.00007889902052501663,0.00010146332664426958,4.4758114763192265e-6,0.00010259927358278145,701.1418924995556,0.2222222222222222,11.525666666666668,0.0,10.610921614663697
868,0x5cbdb794b3b36df58a7ce6c1a552f117f061103b,75882.0,1509.0,1504.0,5.0,74324.0,8212.436,101.888,1509.0,2.729652434042329,0.9662027833001988,35.333679724,0.027,0.9967521033065936,2.869046287919297,3.631620068309299,2.075953965721872,0.0668550330551996,0,0.0198861390052977,0.01244697675573971,0.01982024722595609,0.020302997685808084,4.3962892452517894e-6,0.012406550261091836,870.5775207714579,0.0033134526176275677,0.06752021206096753,0.0,3.7767008572375156
14650,0x49342dc3bd40dd04c44c092d4a73687a1602cc4f,32302.0,80.0,71.0,9.0,32222.0,14792.858,101.316,80.0,26.736026035539595,0.8625,0.437054391,1.3795000000000002,0.8991639894211825,1.119804212234616,2.8689945199271176,-1.0487292092933638,0.9683593360113345,0,0.0024766268342517493,0.007617054121657897,0.002198006315398427,0.002482775743280988,4.3716084442910875e-6,0.006848980771666976,0.5539939329125001,0.1125,1.26645,0.0,-0.2818581395965644
6852,0x001649feb4c69555f43648cf82cab28afac6daf7,22214.0,377.0,343.0,34.0,21837.0,4662.311,98.308,377.0,4.090191996038534,0.9655172413793104,0.6704977940000001,0.14200000000000002,0.9256873822975518,1.1730390341573773,2.091997654356359,0.5717226001954907,-0.36230120026434703,0,0.016971279373368148,0.022778403242512135,0.015440713063833619,0.017264276228419653,4.241818497980262e-6,0.021085680470479123,10.300355451177719,0.09018567639257294,0.260763925729443,0.0,1.2845910344147513
6977,0x2ed4c67a58ea7e3ac02be47b71f26477b7095285,91691.0,639.0,614.0,20.0,91051.0,12042.37,96.369,639.0,6.193632908355236,0.9248826291079812,1.4513222410000002,0.133,0.9726775404739796,1.7457669692122513,2.6118982409151132,1.4712668276130028,0.20760251356471135,0,0.006969059122487485,0.008227284164163698,0.006696404227241496,0.007018044832017221,4.158154034583756e-6,0.008002494525579266,5.289615515787168,0.03129890453834116,0.15081220657276995,0.0,3.0385859263755126
10106,0x8199c938d7f3976b6c47a6a85cec5bff490ee001,12507.0,1935.0,1862.0,73.0,10572.0,256.23900000000003,95.607,1935.0,32.092837930758776,0.5808785529715762,2.798101903,0.013000000000000001,0.9764385072614744,0.5636990750683163,0.5326895163634692,0.4333694474555311,-0.17854673835337506,0,0.15471336051810985,0.3821198178263262,0.14887662908771088,0.18303064699205449,4.125275065471771e-6,0.3731165045133645,12.761404202524549,0.03772609819121447,0.0494093023255814,0.0,0.6044334662130286
19657,0xa5e3b79ebb74c75d6f415aa0b5892c83a3628fa7,33154.0,7.0,7.0,0.0,33145.0,494831.545,94.046,7.0,21.90387998431562,0.5714285714285714,3.0193161500000003,16.301000000000002,1.0,21.676532794131337,0.47923753038727657,9.66224164005935,1.0397319232866418,0,0.0002111359112022682,0.00019005659794789356,0.0002111359112022682,0.00021119324181626187,4.057920641870974e-6,0.00019005659794789356,12.15719788857143,0.0,13.435142857142859,0.0,9.287673217383258
14142,0x768fd9e9ebf2befd03c455ad5d85d520bc1e006e,32267.0,47.0,46.0,1.0,32220.0,109085.45700000001,93.794,47.0,29.134808287104473,0.723404255319149,11.375450865000001,0.966,0.993380569588748,9.975450367613998,-3.686031494581594,4.8113933795205215,0.908154707023203,0,0.0014565965227631946,0.0008655507580630111,0.0014256051073852543,0.0014587212911235257,4.047047282007168e-6,0.0008598213050526066,124.08235491885107,0.02127659574468085,1.9956170212765956,0.0,6.251781704970474
120,0xf8790e4ef0e8a05e008fade5d8f0c3912565a4c6,18134.0,30.0,28.0,2.0,18104.0,56939.881,90.548,30.0,5.682700672769384,0.9333333333333333,1.075396575,2.9575,0.9681171816529456,6.741261118526593,20.531582137839756,16.0311692571742,-1.3579221510306663,0,0.0016543509429800375,0.001642609685116834,0.0015440608801147017,0.001657092355280601,3.906988051380526e-6,0.0015902386589111417,8.471900725366668,0.06666666666666667,3.018266666666667,0.0,16.251721097502536
824,0xaf1cb7f8573bc7cb2f0d006c19c68e5b2e745982,23781.0,39.0,39.0,0.0,23742.0,218715.15600000002,87.764,39.0,1.5791734998528237,0.9743589743589743,0.0,1.811,1.0,-0.73352290755696,16.814128727975906,0.0,1.109758188746165,0,0.0016399646776838652,0.0004012707743033592,0.0016399646776838652,0.0016426585797321203,3.786863313837528e-6,0.0004012707743033592,0.010905309564102565,0.0,2.2503589743589743,0.0,10.019103672279536
5042,0x91ecbd8d6dc9c40378df888782767fbbc10e41fa,21681.0,198.0,198.0,0.0,21477.0,85470.471,86.809,198.0,11.840560260135602,0.9090909090909091,7573.6997997445005,0.2,1.0,2.9627854402242817,0.4270873306677804,3.5931680133547665,-1.2999914711012026,0,0.0091324200913242,0.0010156607186591964,0.0091324200913242,0.00921916468780556,3.745656731813978e-6,0.0010156607186591964,14590.87923382684,0.0,0.4384292929292929,0.0,3.8381281376623715
7188,0xb65cedab8ef0c61fe3897051d8974abffedf031e,40212.0,30.0,30.0,0.0,40174.0,135950.574,86.58200000000001,30.0,5.529540336218044,0.9,9.066029823000001,2.512,1.0,0.5010186715138587,-9.770223090584107,2.153382635182761,3.0914353168443762,0,0.0007460459564309161,0.0006368638061064752,0.0007460459564309161,0.0007467516304077264,3.7358620782858672e-6,0.0006368638061064752,440.52841790433337,0.0,2.886066666666667,0.0,-10.488738526270769
2121,0x75f3665323cce024368870bfd89db0c21e1ce76b,16310.0,254.0,226.0,28.0,16056.0,6317.012,82.964,254.0,4.418556652360515,0.9212598425196851,2.6245316260000005,0.2195,0.9256998761478639,2.1478678641509363,1.5420603255947802,1.539525406324827,0.15273280039624876,0,0.015573267933782955,0.014187562094230628,0.013856529736358062,0.015819631290483308,3.5797516973840833e-6,0.01313342447346942,44.06522779658268,0.11023622047244094,0.3266299212598425,0.0,3.315029581309485
26197,0xb2c3ff17659ed46003b74a873ed9ac400126aa4f,60204.0,2336.0,2205.0,131.0,57868.0,2602.551,81.914,2336.0,9.881308982791841,0.949486301369863,0.38443283150000007,0.034,0.9732664797300509,0.9056418867056705,1.1648747703571787,0.9593146485396749,0.03115670167564302,0,0.038801408544282774,0.03233903965762823,0.036625473390472396,0.040367733462362616,3.534446031284892e-6,0.03147450328543033,1.2534647380419521,0.05607876712328767,0.03506592465753425,0.0,1.1286365321431886
27728,0x628309320e6815510a899e22e5718f67c805bb21,10870.0,2523.0,2522.0,1.0,8339.0,441.088,80.788,2523.0,6.749085556577737,0.9702734839476813,207.902483944,0.026000000000000002,0.9999257370596827,2.342849412572754,3.4687029599217745,2.120725064738532,0.1636878883304709,0,0.23210671573137073,0.18316979831688915,0.23201471941122356,0.30255426310109124,3.485861097925188e-6,0.1831561955890888,634.8229847597241,0.00039635354736424893,0.03202061038446294,0.0,3.0689082961221503
12017,0xec242b06eeffd5d7adfbd06a9ae5216de6470dcb,17754.0,63.0,53.0,10.0,17691.0,25003.001,79.639,63.0,38.5687072772333,0.6984126984126984,1.467653225,1.48,0.8853696498054475,2.8783073565015567,0.2855669615687725,0.9720062208411395,-2.486315434276374,0,0.0035484961135518757,0.0035975681479195236,0.002985242762194435,0.0035611327793793456,3.436283754736645e-6,0.003185177651274741,5.629124207793651,0.15873015873015872,1.264111111111111,0.0,2.8246794796583528
33006,0x9815aec32ff0db5b81241c9d17f187a3b44a0f16,186263.0,6339.0,6312.0,27.0,179924.0,2238.738,76.016,6339.0,27.86671668554678,0.2169111847294526,0.193642325,0.012,0.9975329379035222,1.3018365397696643,7.223804199157114,-1.0668703078753403,0.00660525756250879,0,0.034032523904371774,0.034038820085244455,0.03388756757917568,0.0352315422067095,3.2799576325677217e-6,0.03395484420240332,0.2337858342033444,0.004259346900141978,0.011991796813377505,0.048,4.90644623024669
2408,0x8f434cd8a608bc79624899803102173b8f1788a4,32284.0,9.0,8.0,0.0,32275.0,14408.307,71.852,9.0,0.7176830008673026,1.0,0.0,10.316,0.9982633341206218,-2.720140866008027,-18.935814255760537,-12.465832581271858,-5.679371619308707,0,0.00027877586420517903,0.004995520986608628,0.00024780076818238137,0.000278853601859024,3.1002883052943584e-6,0.004986845435761467,0.19203391733333336,0.0,7.983555555555556,0.0,-16.43776305123837
7740,0x29823106527c93f4cca0e2da2d0a91332ae317ba,40501.0,18.0,18.0,0.0,40478.0,935516.171,66.851,18.0,8.400844300140738,1.0,297.020742264,1.7775,1.0,1.5695814415403522,-2.5525242888986095,1.8480434182478658,-0.8027959072579728,0,0.0004444334707784993,0.00007145894648570431,0.0004444334707784993,0.00044468600227283954,2.8845038899019254e-6,0.00007145894648570431,425.6024381091111,0.0,3.7139444444444445,0.0,1.6683274931467649
19826,0x5ffb7fd74981720f09170072206601381b0a1b74,10861.0,725.0,617.0,108.0,10136.0,1086.1,64.365,725.0,33.95899447564681,0.8096551724137931,0.0,0.1,0.8877931034482759,-0.41862686150008577,0.07193949124113946,-0.399552501200111,-0.10039456694575555,0,0.0667526010496271,0.0667526010496271,0.05680876530706196,0.07152722967640095,2.7772373318804123e-6,0.059262498849093084,1.5630987659365518,0.1489655172413793,0.08877931034482758,0.0,-0.11198525188329483
456,0x84965752dc5abd206f1eeae2ff58b41e5e3c7806,29626.0,1.0,1.0,0.0,29615.0,1605699.3460000001,63.31,1.0,3.142513096604334,1.0,2.6572317130000003,63.31,1.0,7.097321232296637,24.243946864303787,49.61844047357403,-8.826746320589228,0,0.000033754134881522986,0.000039428302787637806,0.000033754134881522986,0.00003376667229444538,2.731715924514082e-6,0.000039428302787637806,2.6572317130000003,0.0,63.31,0.0,49.61844047357403
12428,0xabb89568d273847c32fb80b7b73b12f1b38d7151,30252.0,75.0,66.0,9.0,30177.0,64258.03,61.843,75.0,23.675749735554675,0.8,0.312551028,0.27,0.896405276126975,0.903433156284708,-0.8323997997440489,1.4007564084605686,-0.06497264763550786,0,0.002479174930583102,0.0010736401349372212,0.00218167393891313,0.002485336514564072,2.668417436735498e-6,0.0009624166816194023,3.779589110586667,0.12,0.8245733333333334,0.0,0.7112811749074239
7088,0x6833635133dd351288c2b77c09d60965ac1ed5c0,29921.0,66.0,61.0,5.0,29849.0,39697.939,61.073,66.0,10.174370776377796,0.9242424242424242,107.27150142350001,0.6435,0.9363003618078126,7.904607644712824,11.826992493712822,3.540795016778069,-0.007003148107017386,0,0.002205808629390729,0.0016431079709201023,0.0020387019150429463,0.0022111293510670375,2.6351932815960912e-6,0.0015384425876617928,795.1581659380304,0.07575757575757576,0.9253484848484849,0.0,8.353758138778757
105,0x246f074547d510507676dcb33cf92656c3fd574c,19584.0,1830.0,1665.0,165.0,17752.0,659.565,59.184000000000005,1830.0,2.9085157781862745,0.9814207650273225,1.002963056,0.034,0.9644585675873869,0.6015218906336094,1.581957650402646,0.5272505067769642,0.1066636743969083,0,0.0934436274509804,0.09303859361852129,0.08501838235294118,0.10308697611536728,2.553686230870975e-6,0.08973186873166406,2.1386688647978143,0.09016393442622951,0.03234098360655738,0.0,1.3555952865852368
27785,0x5fbd77235cd736bc233d8e706f37265f0aeba5f4,11993.0,116.0,99.0,17.0,11877.0,5882.509,57.731,116.0,10.995785958475777,0.9137931034482759,1.014163297,0.5710000000000001,0.8866687144831823,0.42190125318626476,0.5109607246761173,0.570333862959354,1.4126121725951633,0,0.009672308846827316,0.011068406355179397,0.00825481530893021,0.009766776121916308,2.4909918186403803e-6,0.0098140096343244,2.829666138706897,0.14655172413793102,0.49768103448275863,0.0,0.5141379006671524
13992,0x6ebb12c7f8b43adf4c58a5f5a377ac24c1569fb4,21923.0,440.0,413.0,27.0,21483.0,2670.121,51.383,440.0,35.331864160926884,0.7863636363636364,14.437830456500002,0.099,0.6664202430515025,0.9098261681782065,1.6822552072001364,0.4589728848017205,0.11174015580036406,0,0.02007024586051179,0.028876219467207666,0.018838662591798568,0.02048131080389145,2.2170867058806994e-6,0.019243697195745063,130.97592404767502,0.06136363636363636,0.11677954545454546,0.0,1.3671982238309874
26038,0x8a265d24c0c4e611119ba4c8fcab93fd987d343a,13394.0,8.0,8.0,0.0,13374.0,90443.872,49.376,8.0,3.7544966402866953,0.875,46.900302420500005,6.689,1.0,22.706780387262448,16.627653546687903,34.10744820241949,5.357225489553125,0,0.0005972823652381663,0.0005459297452457586,0.0005972823652381663,0.000598175564528189,2.130488161251103e-6,0.0005459297452457586,249.374370859,0.0,6.172,0.0,40.716196543399604
16217,0x38ec29de46a97234d753c55f25f4b420aa033b75,18962.0,298.0,261.0,37.0,18664.0,3365.699,47.369,298.0,39.56719670920789,0.7214765100671141,2.0712057015000003,0.17250000000000001,0.9019230769230769,0.7872841196928957,0.9695414260602107,0.43669075931244783,-0.11150237036633401,0,0.01571564180993566,0.015604485130726188,0.013764370846957072,0.015966566652378913,2.0438896166215062e-6,0.014074045242904966,6.30429223839933,0.12416107382550336,0.15895637583892616,0.0,1.3239665347416136
13285,0x50b8d2f875434613cc9804d6b2ca0bfdac06dab9,93382.0,1856.0,1810.0,46.0,91526.0,2035.382,40.163000000000004,1856.0,6.072995234627658,0.8976293103448276,0.6580011475,0.022,0.9902608609892006,1.5875469473669452,1.5110936160061348,0.9935184294640174,-0.1228261396888126,0,0.019875350709986934,0.01992648063115425,0.019382750422993724,0.02027839083976138,1.732963302420772e-6,0.01973241386629144,1.281881370680496,0.02478448275862069,0.021639547413793106,0.0,1.5579928753539651
10967,0x915d3948b3ae9b614afb8eed11111aedd5125de8,10158.0,173.0,161.0,12.0,9985.0,2358.747,39.239000000000004,173.0,31.82001772002363,0.815028901734104,3.3284297250000003,0.245,0.9536992027999223,3.1722696141016407,3.817138475682579,3.935458480912803,-0.5307133534624937,0,0.017030911596771017,0.01744315944016039,0.015849576688324474,0.01732598898347521,1.6930943162534838e-6,0.016635527252392902,13.126896293104046,0.06936416184971098,0.22681502890173413,0.0,5.4388446165610596
