coin,px,lag,rho,se,n_days,t
xyz:SKHX,mid,56,-0.004486156281225154,0.004211300900786535,99,-1.0652661462369704
xyz:SKHX,mid,57,0.004123516054412359,0.004588113038937589,99,0.8987389847237045
xyz:SKHX,mid,58,0.0014041406118973985,0.0036354723528281957,99,0.3862333352102252
xyz:SKHX,mid,59,-0.00280131714352929,0.004265822120725152,99,-0.6566886907729501
xyz:SKHX,mid,60,-0.001195516055669015,0.003774670622208587,99,-0.3167206295127043
xyz:SKHX,micro,1,-0.032921200300893176,0.009339926683170704,99,-3.5247814482540605
xyz:SKHX,micro,2,-0.03051036987927101,0.007291569003891339,99,-4.184335341678635
xyz:SKHX,micro,3,0.0015561861357023348,0.005298862352708223,99,0.2936830648010654
xyz:SKHX,micro,4,-0.0036998082093813167,0.004679274574407408,99,-0.7906798694004545
xyz:SKHX,micro,5,-0.007524576060186892,0.0061794260093686855,99,-1.217682038554845
xyz:SKHX,micro,6,-0.016661461166821937,0.0045925437624654555,99,-3.6279373760125955
xyz:SKHX,micro,7,-0.012171933359591732,0.00403326946014362,99,-3.017882509431518
xyz:SKHX,micro,8,-0.001901357699513495,0.004555480041001157,99,-0.41737812094455673
xyz:SKHX,micro,9,-0.0011774377600818756,0.004344048334876815,99,-0.27104619224161197
xyz:SKHX,micro,10,0.0017020282519403227,0.004274092333130135,99,0.3982198135373086
xyz:SKHX,micro,11,0.009051656962002969,0.00395359174774754,99,2.2894768958276797
xyz:SKHX,micro,12,0.003962471660825596,0.004268328974004319,99,0.9283426101780098
xyz:SKHX,micro,13,-0.00423279783441573,0.0043743004123386695,99,-0.9676513808873756
xyz:SKHX,micro,14,0.002181603913197709,0.004540485380511484,99,0.48047812741816437
xyz:SKHX,micro,15,0.0007489805738091678,0.004518926473139336,99,0.16574303172692356
xyz:SKHX,micro,16,-0.004922709986202955,0.004560455705339221,99,-1.0794337900134892
xyz:SKHX,micro,17,-0.00922428897870748,0.004112438570322617,99,-2.2430217062145306
xyz:SKHX,micro,18,-0.0020403848998931592,0.00478317699741601,99,-0.42657524507151323
xyz:SKHX,micro,19,-0.0016109108676746163,0.004527584903940083,99,-0.35579915161231723
xyz:SKHX,micro,20,0.0019256596884092202,0.0040279951951122635,99,0.4780690132763553
xyz:SKHX,micro,21,-0.0072855028870642945,0.003697684339889347,99,-1.9702879470999715
xyz:SKHX,micro,22,0.001818156999784345,0.003929952236112955,99,0.4626409916835659
xyz:SKHX,micro,23,0.0013809085655574207,0.003822752286150799,99,0.3612341219597788
xyz:SKHX,micro,24,0.0008031810022453208,0.00346750569469509,99,0.23163076659804804
xyz:SKHX,micro,25,-0.0008448064687406441,0.0035287116969683584,99,-0.23940932025318118
xyz:SKHX,micro,26,-0.004350633916233972,0.003858690784692343,99,-1.1274896484302905
xyz:SKHX,micro,27,-0.0013663368852564201,0.004116178294141957,99,-0.33194307622703245
xyz:SKHX,micro,28,0.000690133800853358,0.004357323992600594,99,0.15838477974676918
xyz:SKHX,micro,29,-0.0016088658193315955,0.0038264784696555062,99,-0.4204559968362869
xyz:SKHX,micro,30,0.0007999701527916275,0.004070825573943948,99,0.19651300166530852
xyz:SKHX,micro,31,-0.001132596131652488,0.0034221227785832813,99,-0.33096303228529095
xyz:SKHX,micro,32,-0.00011141861374941988,0.00365149437513487,99,-0.030513154972422643
xyz:SKHX,micro,33,-0.0014817564197444834,0.0037859040190110255,99,-0.39138774049838587
xyz:SKHX,micro,34,0.0026926436759346145,0.0033766552096718616,99,0.7974292632016408
xyz:SKHX,micro,35,0.0017925508784164574,0.003981872306378617,99,0.4501778913263856
xyz:SKHX,micro,36,0.006239195252754514,0.0038458396212282158,99,1.6223233070655065
xyz:SKHX,micro,37,-0.006758811771223195,0.004101193703453987,99,-1.648010862186535
xyz:SKHX,micro,38,0.0002505142491324824,0.003684441605658459,99,0.06799246017300148
xyz:SKHX,micro,39,0.0047836005168854084,0.003917286745858703,99,1.2211514824495704
xyz:SKHX,micro,40,-0.003626208163749338,0.003789852207644049,99,-0.9568204682059516
xyz:SKHX,micro,41,-0.003349654259070925,0.003528948855818908,99,-0.9491932005610274
xyz:SKHX,micro,42,0.0028504394457193505,0.0034118171199372174,99,0.8354607956747115
xyz:SKHX,micro,43,-0.004390386135467126,0.00418638131512507,99,-1.0487305873464041
xyz:SKHX,micro,44,-0.0013538200797346045,0.003800141434400004,99,-0.3562551823675363
xyz:SKHX,micro,45,-0.000793631896244573,0.0036462618460397396,99,-0.21765630932582328
xyz:SKHX,micro,46,0.004174718399577631,0.004634244905686362,99,0.9008411261250183
xyz:SKHX,micro,47,0.0045329141327956615,0.0036785806856037195,99,1.2322454012047124
xyz:SKHX,micro,48,-0.0021798671189545518,0.004138171631982841,99,-0.5267705916562117
xyz:SKHX,micro,49,-0.002897320929055036,0.004303959527808921,99,-0.6731756909735667
xyz:SKHX,micro,50,0.0038567678509379886,0.003523351090392048,99,1.0946305809418615
xyz:SKHX,micro,51,0.000055525083072966374,0.0035986423690331087,99,0.015429452937799145
xyz:SKHX,micro,52,-0.007556732294054958,0.0037072802787674265,99,-2.0383493358552793
xyz:SKHX,micro,53,0.00019486610205908718,0.0037770823156471696,99,0.05159170115298337
xyz:SKHX,micro,54,0.0009141436043118461,0.00406471640474898,99,0.22489726546329614
xyz:SKHX,micro,55,-0.0030676378573938077,0.004065589776745351,99,-0.7545369862302145
xyz:SKHX,micro,56,-0.00485101746780492,0.004110280551219163,99,-1.180215658604142
xyz:SKHX,micro,57,0.0038409523899389417,0.004666228804222502,99,0.8231384595764438
xyz:SKHX,micro,58,0.0009215469039078485,0.0040240156998826845,99,0.22901175657309567
xyz:SKHX,micro,59,-0.003163732772027813,0.004177927867123763,99,-0.7572492567244444
xyz:SKHX,micro,60,-0.0017587669707779796,0.003574437170267037,99,-0.4920402533321313
xyz:SKHX,trade,1,-0.05226617919188375,0.011081183579145849,99,-4.71666034756844
xyz:SKHX,trade,2,-0.028012586199097612,0.007239283449464834,99,-3.8695247112016937
xyz:SKHX,trade,3,0.0018443961997085291,0.0054842089347832005,99,0.33631034514578373
xyz:SKHX,trade,4,-0.0058945916687818175,0.005405245827031448,99,-1.090531653399216
xyz:SKHX,trade,5,-0.005297212772935272,0.006535472025635819,99,-0.8105325448807075
xyz:SKHX,trade,6,-0.01936383286923502,0.00554472488161602,99,-3.492298226272211
xyz:SKHX,trade,7,-0.008586936189596845,0.00450016280583206,99,-1.9081390074306785
xyz:SKHX,trade,8,-0.002842164298149396,0.005099558481509172,99,-0.5573353670626563
xyz:SKHX,trade,9,-0.0041177420659414465,0.005069506014364673,99,-0.812257062970956
xyz:SKHX,trade,10,0.005031785800187388,0.004504236187858008,99,1.1171229905197881
xyz:SKHX,trade,11,0.0065829759594841445,0.004751057826201537,99,1.3855811064179833
xyz:SKHX,trade,12,0.0079578242960832,0.004435889345828644,99,1.7939636622285138
xyz:SKHX,trade,13,-0.0025954720269253024,0.004779978419402498,99,-0.5429882311581103
xyz:SKHX,trade,14,-0.004209153765414266,0.0044163672194981055,99,-0.9530805651375639
xyz:SKHX,trade,15,0.005383060245963282,0.004435529266984158,99,1.2136229797945572
xyz:SKHX,trade,16,-0.00942612944606305,0.004885839579416417,99,-1.929275264332142
xyz:SKHX,trade,17,-0.008489170681867332,0.004690771272908309,99,-1.8097600987063245
xyz:SKHX,trade,18,0.00046764646730546136,0.0051545946922635895,99,0.09072419757994571
xyz:SKHX,trade,19,-0.004113531792940029,0.00462677438145559,99,-0.8890711873540514
xyz:SKHX,trade,20,0.0006156212400911152,0.00424916004948661,99,0.14488069004731782
xyz:SKHX,trade,21,-0.004513132392786887,0.003990131249424072,99,-1.1310736691777505
xyz:SKHX,trade,22,0.0038877771891394556,0.003957535765634829,99,0.9823732290429008
xyz:SKHX,trade,23,-0.0006218219229718158,0.004340610676900108,99,-0.14325678326347766
xyz:SKHX,trade,24,-0.0011070650975087079,0.0038597294597955793,99,-0.28682453240319616
xyz:SKHX,trade,25,0.0018646033966753094,0.003821451811728762,99,0.48793063174380147
xyz:SKHX,trade,26,-0.004775338937852948,0.003840411544279176,99,-1.2434445847259457
xyz:SKHX,trade,27,-0.004258432001488416,0.0037080797564907485,99,-1.1484197431391037
xyz:SKHX,trade,28,0.000276981217667909,0.004222244105937138,99,0.06560047470453684
xyz:SKHX,trade,29,0.0018306254767638639,0.003865894378964759,99,0.4735322016878495
xyz:SKHX,trade,30,-4.7492928201724503e-7,0.0040978809126287555,99,-0.00011589631132364508
xyz:SKHX,trade,31,-0.0015760425957924526,0.003656053064471317,99,-0.4310776041814251
xyz:SKHX,trade,32,0.0009114118354518993,0.003951846278907571,99,0.23062937450690657
xyz:SKHX,trade,33,-0.003079793157548452,0.003660854405076944,99,-0.8412771492024744
xyz:SKHX,trade,34,0.004828486045573086,0.004092634087705118,99,1.1797991078847183
xyz:SKHX,trade,35,0.0006424955615775892,0.004538889256936887,99,0.14155347822061284
xyz:SKHX,trade,36,0.004537287116988971,0.0038158422646899907,99,1.1890656904177856
xyz:SKHX,trade,37,-0.0028683792390565,0.003987467387711014,99,-0.7193486391629347
xyz:SKHX,trade,38,-0.003451956036160675,0.003687931608283442,99,-0.9360141138212152
xyz:SKHX,trade,39,0.006393634241525774,0.0037523095407667193,99,1.7039197251885956
xyz:SKHX,trade,40,-0.0075024011742148905,0.004091878326053199,99,-1.8334858899510078
xyz:SKHX,trade,41,0.000693218792759256,0.003958285321859156,99,0.17513108237322822
xyz:SKHX,trade,42,0.001594465732726674,0.004324163215372281,99,0.3687339384087983
xyz:SKHX,trade,43,-0.0029096929379449042,0.004743501868668915,99,-0.6134060907962496
xyz:SKHX,trade,44,-0.0012372997063256883,0.003962844017391841,99,-0.3122251849670382
xyz:SKHX,trade,45,-0.0032408143802787697,0.004030757461705812,99,-0.8040211823877046
xyz:SKHX,trade,46,0.003658620259316085,0.004739850470245152,99,0.7718851643703553
xyz:SKHX,trade,47,0.0046871232433040415,0.0040378194133183,99,1.1608055644697939
xyz:SKHX,trade,48,-0.0029999361195720184,0.004222140377804864,99,-0.7105249591752602
xyz:SKHX,trade,49,-0.0020497155673439705,0.004361330626835261,99,-0.46997481794479734
xyz:SKHX,trade,50,0.001427164007483789,0.004215779676853092,99,0.33852907810142224
xyz:SKHX,trade,51,0.003348198611558153,0.004334065011349761,99,0.7725307771780333
xyz:SKHX,trade,52,-0.007021746734210021,0.0038385204408309206,99,-1.8292847055127393
xyz:SKHX,trade,53,0.0001637746480368352,0.003689991807179664,99,0.04438347199529733
xyz:SKHX,trade,54,-0.0016872421550565993,0.003858060102218822,99,-0.43732915256717847
xyz:SKHX,trade,55,-0.0008279063875788119,0.004475366504701576,99,-0.1849918630594966
xyz:SKHX,trade,56,-0.0003588882533633387,0.0042138007925733596,99,-0.08516972468083057
xyz:SKHX,trade,57,-0.0016551748962030826,0.004921456902178146,99,-0.33631807188447244
xyz:SKHX,trade,58,0.002980775942854917,0.00414222829993477,99,0.7196068702688012
xyz:SKHX,trade,59,-0.0028811625454025097,0.003908957130655244,99,-0.7370668055700962
xyz:SKHX,trade,60,0.0003384950608393988,0.004003662347397152,99,0.08454635567843531
