dt_open,user,n,vol,n_bid,n_touch,n_inside,sum_dist,n_dist,sum_life,n_fast,n_fill,fill_vol,sz_med,life_med,vol_c,fill_c,bid_share,touch_share,fast_share,fill_rate,life_s,mean_dist
2026-07-15,0x5370b1ef2b3ffba7018ca2a9a05962ff7dd3d662,1,200000,1,1,0,0,1,136896589093,0,1,200000,200000.0,136896589093.0,200.0,200.0,1.0,1.0,0.0,1.0,136.89658909300002,0.0
2026-07-15,0xad8648ae5a88e7d5c73c658188dcc75ebb5176d9,6,199980,0,0,0,8406,6,7230524596690849,0,0,0,33330.0,1205091822637268.0,199.98000000000002,0.0,0.0,0.0,0.0,0.0,1205091.822637268,1401.0
2026-07-15,0x196b168da239b62db3a200f21f82a4917674ad93,2,199420,2,0,0,39,2,13065193198,0,0,0,99710.0,6532596599.0,199.42000000000002,0.0,1.0,0.0,0.0,0.0,6.532596599000001,19.5
2026-07-15,0x4cbc0a0de22b317cba5813909a5f328f8d3b569b,4,198750,4,0,0,487,4,3615154159827,0,1,49850,49700.0,1009145698743.0,198.75,49.85,1.0,0.0,0.0,0.25,1009.145698743,121.75
2026-07-15,0x9b883651182137f33efda174f831d9918182afe0,11,192270,4,0,0,1011,11,5053943201672,0,0,0,21610.0,225710484791.0,192.27,0.0,0.36363636363636365,0.0,0.0,0.0,225.71048479100003,91.9090909090909
2026-07-15,0xba404c2d23830349a7dc5caa1bbab467945d7f55,3,192150,2,0,0,1491,3,487545588472021,0,2,132150,63037.5,243102299722481.0,192.15,132.15,0.6666666666666666,0.0,0.0,0.6666666666666666,243102.29972248102,497.0
2026-07-15,0x07e3cf47275152ef2c7415b717bdde3e37183d89,45,192040,11,20,18,217,27,590857644290,17,27,70340,5400.0,2888777549.0,192.04,70.34,0.24444444444444444,0.4444444444444444,0.37777777777777777,0.6,2.8887775490000003,8.037037037037036
2026-07-15,0xd656e2e6303bc0366c70360799792ba219b100d1,4,187760,4,0,0,7168,4,510634526823788,0,0,0,47060.0,127658709908542.0,187.76,0.0,1.0,0.0,0.0,0.0,127658.709908542,1792.0
2026-07-15,0x69e224d28874af64749727538ae866ae31520bf2,1,182060,0,0,0,579,1,20036487880723,0,0,0,182060.0,20036487880723.0,182.06,0.0,0.0,0.0,0.0,0.0,20036.487880723,579.0
2026-07-15,0xfe348be771e68b900b7c5e718d161ae72e063c0c,1,180180,1,0,0,119,1,2178318434136,0,0,0,180180.0,2178318434136.0,180.18,0.0,1.0,0.0,0.0,0.0,2178.318434136,119.0
2026-07-15,0xa1a4f30c9432e540e489264444c2b83dbdcfc362,9,179140,0,0,0,6126,9,862657021003917,0,0,0,12885.0,195704504268645.0,179.14000000000001,0.0,0.0,0.0,0.0,0.0,195704.50426864502,680.6666666666666
2026-07-15,0xe3150c2b6e20f1a3510a6c8e394d11460389c2cf,236,177930,0,115,21,169,215,764667253547,84,95,74690,890.0,1691386927.0,177.93,74.69,0.0,0.4872881355932203,0.3559322033898305,0.4025423728813559,1.6913869270000002,0.786046511627907
2026-07-15,0x34a348d5b5d1ff3a78b009a0a10e140e39e711c7,4,176000,2,1,1,5812,3,1091527657933022,1,1,44000,44000.0,272881914483255.5,176.0,44.0,0.5,0.25,0.25,0.25,272881.91448325553,1937.3333333333333
2026-07-15,0x1e3da03b7931b933798b3c88190727a615e9e20b,2,174590,0,0,0,1993,2,18905363688263,0,0,0,87295.0,9452681844131.5,174.59,0.0,0.0,0.0,0.0,0.0,9452.6818441315,996.5
2026-07-15,0xf92f2274c127e1d088d7e5015b0ec4ce32f1c01e,2,173200,2,1,1,1620,1,1099151622889007,1,1,70560,86600.0,549575811444503.5,173.20000000000002,70.56,1.0,0.5,0.5,0.5,549575.8114445035,1620.0
2026-07-15,0xb9fee87ada5100e29afaad51a2c60096010154c2,1,171930,0,0,0,591,1,334001755535067,0,0,0,171930.0,334001755535067.0,171.93,0.0,0.0,0.0,0.0,0.0,334001.755535067,591.0
2026-07-15,0x5d41931668512ab2c7b21f47a632666f210efdcc,4,170210,0,0,0,2806,4,790894788764640,0,0,0,42550.0,197722821381694.5,170.21,0.0,0.0,0.0,0.0,0.0,197722.82138169452,701.5
2026-07-15,0xdc64d1ed48d4006273fb9534662cb5d07f216e31,2,164290,2,0,0,2955,2,362402362386860,0,0,0,82145.0,181201181193430.0,164.29,0.0,1.0,0.0,0.0,0.0,181201.18119343,1477.5
2026-07-15,0xb5dde41720c8c75f6101eb3378929e8363121afd,6,161720,0,0,0,3649,6,171813739550220,0,0,0,26655.0,28388484088538.5,161.72,0.0,0.0,0.0,0.0,0.0,28388.484088538502,608.1666666666666
2026-07-15,0x32c3717903e5c23fd9ac78bf7da2742c4d527934,1,160550,0,0,0,955,1,272434879164906,0,0,0,160550.0,272434879164906.0,160.55,0.0,0.0,0.0,0.0,0.0,272434.87916490604,955.0
2026-07-15,0x861f06ec75063ed0d7295e12597891af8f846a77,5,160250,0,4,0,2,5,41199642178,0,2,80000,26750.0,2441469063.0,160.25,80.0,0.0,0.8,0.0,0.4,2.441469063,0.4
2026-07-15,0x7f1e5aa5339709209d9960f3341933b6693e2ccc,5,160000,5,0,0,1917,5,4045700947175,0,1,30000,30000.0,272234843968.0,160.0,30.0,1.0,0.0,0.0,0.2,272.234843968,383.4
2026-07-15,0x1ece46f460e6e0dce1c49d3c408a67ef1101477a,30,150750,30,0,0,9735,30,1249836789149948,0,12,37320,5025.0,42732330621147.5,150.75,37.32,1.0,0.0,0.0,0.4,42732.3306211475,324.5
2026-07-15,0xae3316f89c23e5c8175e5c278c9d890a553bcaae,494,150700,0,90,12,1370,482,334243183999,493,17,6300,100.0,673633799.5,150.70000000000002,6.3,0.0,0.18218623481781376,0.9979757085020243,0.03441295546558704,0.6736337995,2.8423236514522823
2026-07-15,0x60d878838f64773eec573ef1ff41fd04289e2beb,2,150000,2,0,0,228,2,2469306763766,0,1,50000,75000.0,1234653381883.0,150.0,50.0,1.0,0.0,0.0,0.5,1234.653381883,114.0
2026-07-15,0xa65699549996aad69084920bd9bd8ef8c911d62d,15,147470,2,1,1,133,14,209680840075,6,1,5990,11410.0,1821484177.0,147.47,5.99,0.13333333333333333,0.06666666666666667,0.4,0.06666666666666667,1.821484177,9.5
2026-07-15,0x669d24a6cbe89d6aca157d6a8d578475e81b8817,13,143570,4,0,0,398,13,74206848958,6,0,0,10800.0,1253817214.0,143.57,0.0,0.3076923076923077,0.0,0.46153846153846156,0.0,1.2538172140000001,30.615384615384617
2026-07-15,0x7b46d7430fa7f53599f355f40a336b55a8e42628,3,141830,3,1,1,19,2,1272108692763,1,3,141830,47270.0,487997910092.0,141.83,141.83,1.0,0.3333333333333333,0.3333333333333333,1.0,487.99791009200004,9.5
2026-07-15,0x209e21d97585e39539272165312fd56ff0d8c787,6,135220,4,3,3,41,3,103374620243,2,5,123270,24960.0,3873778192.0,135.22,123.27,0.6666666666666666,0.5,0.3333333333333333,0.8333333333333334,3.873778192,13.666666666666666
2026-07-15,0xb011f0a9c9bdecd921b90e906113e171ddacccce,5,134200,0,0,0,2320,5,460697952024030,0,0,0,26840.0,92139590404806.0,134.2,0.0,0.0,0.0,0.0,0.0,92139.590404806,464.0
2026-07-15,0x3c40dd9f547aec5b71566c61ab74783d97e01af1,172,134170,0,90,9,118,163,518893037130,61,67,53200,890.0,1618134376.5,134.17000000000002,53.2,0.0,0.5232558139534884,0.3546511627906977,0.38953488372093026,1.6181343765,0.7239263803680982
2026-07-15,0x9b818a5ecb3b5b2fd3fa1bca0536a15a14e4bb7b,1,129780,1,0,0,1353,1,4115519903110,0,0,0,129780.0,4115519903110.0,129.78,0.0,1.0,0.0,0.0,0.0,4115.51990311,1353.0
2026-07-15,0xc58f1623166c662af9d14740913a4a7228ab5a57,5,128190,0,0,0,3357,5,1504409834469954,0,0,0,32185.0,188084380443684.5,128.19,0.0,0.0,0.0,0.0,0.0,188084.38044368452,671.4
2026-07-15,0x22fa534c965e8b14d624f04139a590d48720fbb1,3,124760,0,0,0,2190,3,265784341818246,0,0,0,25470.0,88595404487239.0,124.76,0.0,0.0,0.0,0.0,0.0,88595.40448723901,730.0
2026-07-15,0xf7f5b30982e45ff71b8cd6e3863dbd44573fece5,3,121790,2,0,0,160,3,484502855606,0,2,94510,27250.0,35256565157.0,121.79,94.51,0.6666666666666666,0.0,0.0,0.6666666666666666,35.256565157000004,53.333333333333336
2026-07-15,0x5bc626d99b5180249e5403aee6ad07da120e914f,4,120450,4,0,0,7009,4,122480287849265,0,0,0,31740.0,45327327648375.5,120.45,0.0,1.0,0.0,0.0,0.0,45327.3276483755,1752.25
2026-07-15,0x97f5eab68d91a9a8b037493323fa5d5df95a13b8,13,119130,13,8,1,17,12,7426049321,12,4,35520,9290.0,471372257.0,119.13,35.52,1.0,0.6153846153846154,0.9230769230769231,0.3076923076923077,0.471372257,1.4166666666666667
2026-07-15,0xd601c3c28b172bdc78e6d35c6c49168ea5e9fdc7,2,117780,2,0,0,2914,2,278446354305497,0,0,0,58890.0,139223177152748.5,117.78,0.0,1.0,0.0,0.0,0.0,139223.1771527485,1457.0
2026-07-15,0x2e33bb59d7a4f3ec68e894cfb70161276466247a,2,117780,2,0,0,3400,2,316843675172930,0,0,0,58890.0,158421837586465.0,117.78,0.0,1.0,0.0,0.0,0.0,158421.837586465,1700.0
2026-07-15,0x71ff1934c6e7c846561a8b17a18ba279736cf9f4,3,117000,0,0,0,63,3,601156325424,0,1,39000,39000.0,48670370606.0,117.0,39.0,0.0,0.0,0.0,0.3333333333333333,48.670370606000006,21.0
2026-07-15,0xd9e37a8c5fc8391fea5fec049c7e207433173c16,18,113620,0,8,2,24,16,125561753288,2,13,81420,6440.0,3672598699.5,113.62,81.42,0.0,0.4444444444444444,0.1111111111111111,0.7222222222222222,3.6725986995000004,1.5
2026-07-15,0xbfa317b7468a97e4e6a7a3c138b86ca0b7395477,15,110930,1,0,0,254,15,114708473951,6,0,0,7300.0,2628030987.0,110.93,0.0,0.06666666666666667,0.0,0.4,0.0,2.6280309870000003,16.933333333333334
2026-07-15,0xec741acdae38dda096b359baeb8fc3d2346fc37f,5,104610,0,0,0,3568,5,4502030223013285,0,0,0,22847.5,562788109793525.5,104.61,0.0,0.0,0.0,0.0,0.0,562788.1097935255,713.6
2026-07-15,0x638bcbe5936fe657e402657308172df989a81897,9,102110,0,3,3,1499,6,10961400043723,3,4,46850,10580.0,9074588577.0,102.11,46.85,0.0,0.3333333333333333,0.3333333333333333,0.4444444444444444,9.074588577,249.83333333333334
2026-07-15,0xdd2797874902cf25bc13c0c7814a52051f862b9c,5,101080,5,5,5,0,0,0,5,5,101080,10020.0,0.0,101.08,101.08,1.0,1.0,1.0,1.0,0.0,0.0
2026-07-15,0x6fc0af3756c7300943019e7349bcfcb80e76966c,2,100000,2,0,0,77,2,2830051139,0,0,0,50000.0,1415025569.5,100.0,0.0,1.0,0.0,0.0,0.0,1.4150255695,38.5
2026-07-15,0xc10f0689af995014594433dda0a2c4d84b2b23b3,1,100000,0,0,0,1003,1,272631907363661,0,0,0,100000.0,272631907363661.0,100.0,0.0,0.0,0.0,0.0,0.0,272631.90736366104,1003.0
2026-07-15,0x003473c4c08191261de6ec079f56ad405bc6db98,1,100000,1,1,1,0,0,33709416682,0,1,100000,100000.0,33709416682.0,100.0,100.0,1.0,1.0,0.0,1.0,33.709416682000004,0.0
2026-07-15,0x00605a07047fbaccb7351cad21f3d02c4440db5a,1,100000,0,0,0,652,1,88994171731633,0,0,0,100000.0,88994171731633.0,100.0,0.0,0.0,0.0,0.0,0.0,88994.171731633,652.0
2026-07-15,0x3efaf790c926ed9bb57928d6311f21ae39dee669,1,100000,0,0,0,1335,1,1317769370462600,0,0,0,100000.0,1317769370462600.0,100.0,0.0,0.0,0.0,0.0,0.0,1317769.3704626001,1335.0
2026-07-15,0x9aff568f949a9dde91cc651330662fcee5bcce14,1,98240,1,0,0,326,1,78936471840085,0,0,0,98240.0,78936471840085.0,98.24000000000001,0.0,1.0,0.0,0.0,0.0,78936.47184008501,326.0
2026-07-15,0x566172a339bf5ac6d5d3a63a435d8936cd1acdf0,2,96700,0,0,0,1374,2,221568962339005,0,0,0,48350.0,110784481169502.5,96.7,0.0,0.0,0.0,0.0,0.0,110784.48116950251,687.0
2026-07-15,0xb0d5ef823c1c215d28db12b8264c2a4ffea141ef,99,91830,0,68,4,34,95,69002660788,95,6,5210,960.0,675816460.0,91.83,5.21,0.0,0.6868686868686869,0.9595959595959596,0.06060606060606061,0.6758164600000001,0.35789473684210527
2026-07-15,0x6ecbb68c07bd4be7adb7f0365e9263e382aeca2d,8,88500,0,0,0,69,8,54302528690,4,0,0,11085.0,2987205776.5,88.5,0.0,0.0,0.0,0.5,0.0,2.9872057765,8.625
2026-07-15,0x3db265c1e7e2908c35b33b76e4e1baa8bd15fbfe,2,88410,2,1,0,2,2,19204272821,0,2,88410,44205.0,9602136410.5,88.41,88.41,1.0,0.5,0.0,1.0,9.6021364105,1.0
2026-07-15,0xc2e2cc5a15e731cb816ce33a39ee002e3fdb9d89,2,88020,2,1,1,748,1,119493745447392,0,2,88020,44010.0,59746872723696.0,88.02,88.02,1.0,0.5,0.0,1.0,59746.872723696004,748.0
2026-07-15,0x3ac5131c368c7342189b332306b65128b94b29e1,4,85690,0,0,0,2390,4,1088537370627547,0,0,0,21405.0,280019215742623.0,85.69,0.0,0.0,0.0,0.0,0.0,280019.215742623,597.5
2026-07-15,0xb373d9db09f6d4985b61d5bd8cb5bca705ca36b9,2,85110,0,0,0,1359,2,122220802004,0,0,0,42555.0,61110401002.0,85.11,0.0,0.0,0.0,0.0,0.0,61.110401002,679.5
2026-07-15,0x53b7875ef3d2ae9095d07bbd4da13fb2142ee282,9,85000,8,2,2,764,7,8405005588855,2,8,75000,5000.0,49798053242.0,85.0,75.0,0.8888888888888888,0.2222222222222222,0.2222222222222222,0.8888888888888888,49.798053242,109.14285714285714
2026-07-15,0xf52b22488fdd2f7c1614821334d69a271aec8ef7,9,85000,8,1,0,6565,9,83184366295557,1,4,35000,10000.0,20631047794.0,85.0,35.0,0.8888888888888888,0.1111111111111111,0.1111111111111111,0.4444444444444444,20.631047794,729.4444444444445
2026-07-15,0x011afae14054ebd22500e977541639cec3c3c387,4,84920,0,0,0,2789,4,36429175277171,0,0,0,21180.0,9106896187272.0,84.92,0.0,0.0,0.0,0.0,0.0,9106.896187272001,697.25
2026-07-15,0x4f0094945750a65de56418ddf61ffff84f76e668,4,84500,0,0,0,2848,4,1368528591425118,0,0,0,20505.0,342134927023932.0,84.5,0.0,0.0,0.0,0.0,0.0,342134.92702393205,712.0
2026-07-15,0x7e60b2ffabe338e43e915146beab5decc1596ed0,55,84370,0,0,0,3989,55,470301910548,3,0,0,1480.0,10479600189.0,84.37,0.0,0.0,0.0,0.05454545454545454,0.0,10.479600189000001,72.52727272727273
2026-07-15,0x5e75b7c318ace8af56f8903dfa323b288be7dfae,135,81470,60,108,68,42,67,39800591031,135,70,52690,110.0,272694163.0,81.47,52.69,0.4444444444444444,0.8,1.0,0.5185185185185185,0.272694163,0.6268656716417911
2026-07-15,0x6b0464647a047cd2a48fbe1971698d72acac117c,1,81440,1,0,0,68,1,9622682927949,0,1,81440,81440.0,9622682927949.0,81.44,81.44,1.0,0.0,0.0,1.0,9622.682927949001,68.0
2026-07-15,0xeb0832ec6db483ae62974d8ee9014ad5d227fa90,3,81130,2,2,0,3,3,28115103931,0,2,60370,20760.0,5567046399.0,81.13,60.370000000000005,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,5.5670463990000005,1.0
2026-07-15,0xcf60a7dc47f8284d87cc9f6831882b4f062512ab,1,81020,0,0,0,741,1,85638117339352,0,0,0,81020.0,85638117339352.0,81.02,0.0,0.0,0.0,0.0,0.0,85638.117339352,741.0
2026-07-15,0x45dc8378bc9c65b4adac955d6919a5c22ed4df30,2,80000,0,0,0,1474,2,178447640367,0,0,0,40000.0,89223820183.5,80.0,0.0,0.0,0.0,0.0,0.0,89.22382018350001,737.0
2026-07-15,0xf5e0d8066e223b0de2a50282616444f41e871b81,5,80000,5,0,0,1261,5,7741502629793,0,4,60000,20000.0,1079410887676.0,80.0,60.0,1.0,0.0,0.0,0.8,1079.4108876760001,252.2
2026-07-15,0x0f356866eaecef7bcda51c650abf3b4313d6b84e,3,78000,1,0,0,42,3,1729901874602,0,2,52000,26000.0,108034175027.0,78.0,52.0,0.3333333333333333,0.0,0.0,0.6666666666666666,108.034175027,14.0
2026-07-15,0x644115d230c0598d4b46ceddec3fb0563e1577a2,1,77580,0,0,0,535,1,279662697135856,0,0,0,77580.0,279662697135856.0,77.58,0.0,0.0,0.0,0.0,0.0,279662.697135856,535.0
2026-07-15,0x50186e157e8031a1be2b8e2ebd93648469aff634,1,77020,0,0,0,703,1,415707591866140,0,0,0,77020.0,415707591866140.0,77.02,0.0,0.0,0.0,0.0,0.0,415707.59186614,703.0
2026-07-15,0x74969e06398005b991828939c8795496c4a5f1b2,4,76810,0,0,0,3013,4,5498498210686945,0,0,0,14810.0,1374623690073978.5,76.81,0.0,0.0,0.0,0.0,0.0,1374623.6900739786,753.25
2026-07-15,0x2c9632dd4adbffe07cd311c82e6738537e6195ae,2,76600,0,0,0,2101,2,546136350867543,0,0,0,38300.0,273068175433771.5,76.60000000000001,0.0,0.0,0.0,0.0,0.0,273068.1754337715,1050.5
2026-07-15,0x5764627c8cd549fff58003723821936e6057e792,1,75360,1,1,1,0,0,0,1,1,75360,75360.0,0.0,75.36,75.36,1.0,1.0,1.0,1.0,0.0,0.0
2026-07-15,0x5ce0a12265decc9b3ebec9163f4b2ab1d58da9eb,8,74440,6,1,0,405,8,15572492496239,0,6,59440,6110.0,71182293755.0,74.44,59.44,0.75,0.125,0.0,0.75,71.182293755,50.625
2026-07-15,0x563efc8def585241561fd0fda1fd9e0075dd06b1,1,73980,0,0,0,779,1,33805069530309,0,0,0,73980.0,33805069530309.0,73.98,0.0,0.0,0.0,0.0,0.0,33805.069530309,779.0
2026-07-15,0x0c34ae8c4ea018121d3b4482bd608e3cc8e530f2,14,72810,0,8,6,1721,8,2761007232555,5,9,45780,3315.0,9563842402.5,72.81,45.78,0.0,0.5714285714285714,0.35714285714285715,0.6428571428571429,9.5638424025,215.125
2026-07-15,0xafbfb2d9ca1619cf329f5875bd218fbffe91b02d,5,72140,5,0,0,7722,5,819976198279539,0,0,0,16487.5,102503114310699.25,72.14,0.0,1.0,0.0,0.0,0.0,102503.11431069925,1544.4
2026-07-15,0xcb12d55e56886a94ddbfba32ca9bfe185ad0f97d,6,72130,0,0,0,4021,6,301519712877571,0,0,0,10825.0,49151201205314.5,72.13,0.0,0.0,0.0,0.0,0.0,49151.2012053145,670.1666666666666
2026-07-15,0xccdc158d50b59d60d37f12f7e27e5129c0360e63,11,71970,11,0,0,17789,11,12664153212684,0,0,0,6640.0,925560765334.0,71.97,0.0,1.0,0.0,0.0,0.0,925.560765334,1617.1818181818182
2026-07-15,0xbb6394371fa1801ba8d58581d0eec87d8bc61ab9,7,70000,2,0,0,1924,7,423819717011418,0,2,20000,10000.0,44251633818518.0,70.0,20.0,0.2857142857142857,0.0,0.0,0.2857142857142857,44251.633818518,274.85714285714283
2026-07-15,0xfdb549166275c26187f1e03b5ca657754981f38d,1,70000,1,1,1,0,0,95857157166,0,0,0,70000.0,95857157166.0,70.0,0.0,1.0,1.0,0.0,0.0,95.85715716600001,0.0
2026-07-15,0x2daefad7f234872aa6ccd2791e556960381a30e4,2,68260,0,0,0,1405,2,219212084074706,0,0,0,34130.0,109606042037353.0,68.26,0.0,0.0,0.0,0.0,0.0,109606.042037353,702.5
2026-07-15,0x3e3227e7c4ce8ffbaffbd2608f276c9ea3831ff2,4,68070,0,0,0,5812,4,1161419081149151,0,0,0,17015.0,290354524970628.5,68.07000000000001,0.0,0.0,0.0,0.0,0.0,290354.5249706285,1453.0
2026-07-15,0x8392f76d7343ebb1d3c58bc81c7d31b107508fca,3,68040,0,0,0,1904,3,301869471654232,0,0,0,21250.0,144515941000420.5,68.04,0.0,0.0,0.0,0.0,0.0,144515.9410004205,634.6666666666666
2026-07-15,0xf8ef6f79ececf7eb9c1339353404419d00177bf8,6,66790,6,0,0,9690,6,1113505142791041,0,0,0,5830.0,334197382700869.5,66.79,0.0,1.0,0.0,0.0,0.0,334197.3827008695,1615.0
2026-07-15,0x204bd4ddb73ef8a55299012b5fb79f33760778f2,3,62220,3,0,0,4438,3,22060445861652,0,0,0,21420.0,3189261633345.0,62.22,0.0,1.0,0.0,0.0,0.0,3189.261633345,1479.3333333333333
2026-07-15,0xe392c53c175d04389077a1fad2ce115e850a2957,4,60040,2,2,1,2,3,17701193113,1,4,60040,15020.0,1173829811.0,60.04,60.04,0.5,0.5,0.25,1.0,1.173829811,0.6666666666666666
2026-07-15,0x1f02f5f1c5eaff1bc7d08fc15022422d88a4fc12,10,58180,10,0,0,13010,10,974856628562328,0,0,0,5820.0,97485816633401.5,58.18,0.0,1.0,0.0,0.0,0.0,97485.81663340151,1301.0
2026-07-15,0xa61c583d8c2e8173feb19e9f3075c280fa8dae3f,8,55000,8,1,1,1953,7,31674779479641,1,4,35000,5000.0,27374905449.0,55.0,35.0,1.0,0.125,0.125,0.5,27.374905449000003,279.0
2026-07-15,0xd3c0b0a80ef1364c2693e07527dd673919054a80,1,54680,1,0,0,229,1,54880620285249,0,0,0,54680.0,54880620285249.0,54.68,0.0,1.0,0.0,0.0,0.0,54880.620285249,229.0
2026-07-15,0x7780e815e6a459e15ab6a6573a4fe065d8b0c4ef,2,53530,2,2,2,0,0,0,2,2,53530,26765.0,0.0,53.53,53.53,1.0,1.0,1.0,1.0,0.0,0.0
2026-07-15,0x92d9a731edc28837e8a833fb0ba5d912a45ed732,2,53180,0,1,1,55,1,58852883594,0,1,20260,26590.0,29426441797.0,53.18,20.26,0.0,0.5,0.0,0.5,29.426441797000003,55.0
2026-07-15,0xf6ff5839ac6b0f86e60c3fbdae02a057ff21b740,7,52080,5,1,1,1090,6,4221500513033,1,2,14210,7670.0,43606651752.0,52.08,14.21,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.2857142857142857,43.606651752000005,181.66666666666666
2026-07-15,0x0ff74c65ed7439c025197bc2044f61a520915629,3,51970,3,3,2,0,1,24302058119,2,3,51970,19380.0,0.0,51.97,51.97,1.0,1.0,0.6666666666666666,1.0,0.0,0.0
2026-07-15,0x0cd4a1a45f902051758f2661f145856c31e09155,8,50610,0,4,0,6,8,24687400278,2,5,31310,6435.0,1383431600.0,50.61,31.310000000000002,0.0,0.5,0.25,0.625,1.3834316,0.75
2026-07-15,0xce17b4f52dbf661129081ad287373067c5c20a4a,6,50000,6,4,4,8,2,29451963957,4,4,30000,10000.0,301713213.0,50.0,30.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.30171321300000004,4.0
2026-07-15,0x0098094a2e9079ea129880132e0400ba59cfb8b8,1,50000,1,0,0,34,1,315479585562,0,1,50000,50000.0,315479585562.0,50.0,50.0,1.0,0.0,0.0,1.0,315.479585562,34.0
2026-07-15,0x281553f9030e773add0d9d215a3747b456f40404,1,50000,0,0,0,632,1,622192619936896,0,0,0,50000.0,622192619936896.0,50.0,0.0,0.0,0.0,0.0,0.0,622192.619936896,632.0
2026-07-15,0x275d52a45b7d6459c45a84abea11b1170bcb1f85,1,49350,1,0,0,36,1,91617007073,0,0,0,49350.0,91617007073.0,49.35,0.0,1.0,0.0,0.0,0.0,91.61700707300001,36.0
2026-07-15,0xe472739316d714472512c044ffb5ca0baa653a4b,4,48630,4,1,0,506,4,5378546639901,0,3,38530,9890.0,8330070995.5,48.63,38.53,1.0,0.25,0.0,0.75,8.3300709955,126.5
2026-07-15,0xa5bf1a3ab11a9c18f8a7424e5beed5696c7fd3d0,1,48290,0,0,0,1498,1,7281122664,0,0,0,48290.0,7281122664.0,48.29,0.0,0.0,0.0,0.0,0.0,7.281122664000001,1498.0
2026-07-15,0x408b9c0ce712521e1baab9fa0d997f555f692527,1,47810,1,0,0,947,1,1239896139547,0,0,0,47810.0,1239896139547.0,47.81,0.0,1.0,0.0,0.0,0.0,1239.896139547,947.0
2026-07-15,0x8789a2549568589b6b64a4bdc3738c9e5cfddd83,1,46380,1,0,0,1249,1,145609499297764,0,0,0,46380.0,145609499297764.0,46.38,0.0,1.0,0.0,0.0,0.0,145609.499297764,1249.0
2026-07-15,0x523979b277a398574a81da1d3511cb84823ce040,1,46370,1,0,0,668,1,34979656543859,0,0,0,46370.0,34979656543859.0,46.37,0.0,1.0,0.0,0.0,0.0,34979.656543859004,668.0
2026-07-15,0x6c2dcdbac46fb6246f1b242adc26617b349d7950,81,46040,2,58,55,202,26,174250782092,49,59,32550,390.0,0.0,46.04,32.55,0.024691358024691357,0.7160493827160493,0.6049382716049383,0.7283950617283951,0.0,7.769230769230769
2026-07-15,0xc994b119b83b317b496630b28131518213b95efe,1,45430,0,0,0,1037,1,11101409577123,0,0,0,45430.0,11101409577123.0,45.43,0.0,0.0,0.0,0.0,0.0,11101.409577123,1037.0
2026-07-15,0x5ff4dca8698dbce6d39f729a5a15a66b8b3a11e3,2,45310,2,1,0,2,2,102189821716,0,2,45310,22655.0,51094910858.0,45.31,45.31,1.0,0.5,0.0,1.0,51.094910858000006,1.0
2026-07-15,0xe2a456bf930d31ad3cbeec30d17a498a51f6eb09,6,45050,6,0,0,565,6,1876480254062,0,2,10710,5875.0,92819391789.5,45.050000000000004,10.71,1.0,0.0,0.0,0.3333333333333333,92.8193917895,94.16666666666667
2026-07-15,0x213f3839391efeae168838834fd3ae6f555d23d7,4,45000,4,0,0,1808,4,175965203496367,0,2,30000,11250.0,43991300874091.75,45.0,30.0,1.0,0.0,0.0,0.5,43991.30087409175,452.0
2026-07-15,0x4829f3bbd5508707339547ebefface2b4c86d3b5,1,44260,1,0,0,1,1,36134938481,0,1,44260,44260.0,36134938481.0,44.26,44.26,1.0,0.0,0.0,1.0,36.134938481,1.0
2026-07-15,0x8926131bcfd2884869ad4512f40f6ce4525fcae5,13,43990,13,0,0,20528,13,1680664700452544,0,1,2120,2695.0,74656930225952.5,43.99,2.12,1.0,0.0,0.0,0.07692307692307693,74656.9302259525,1579.076923076923
2026-07-15,0xeb7a996a31f5625bc351c8b5d5498fe09f4ae6cd,2,43780,2,0,0,2991,2,382911412023953,0,0,0,21890.0,191455706011976.5,43.78,0.0,1.0,0.0,0.0,0.0,191455.70601197652,1495.5
2026-07-15,0xa811c97b3006406f302dc0c2c2d50a22869ec80b,3,43170,1,0,0,80,3,2547436713,2,0,0,14490.0,848359511.0,43.17,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.8483595110000001,26.666666666666668
2026-07-15,0x114804aa8a4629e5800f7d7095e629a653fc46bc,6,42100,1,0,0,6649,6,588911026757224,0,1,7080,7017.5,77857575176537.0,42.1,7.08,0.16666666666666666,0.0,0.0,0.16666666666666666,77857.57517653701,1108.1666666666667
2026-07-15,0x387027428b9468bb7835e5511b07a2aa9b9d3016,5,41860,0,0,0,9122,5,6721068695976847,0,1,6280,7587.5,840156311732304.5,41.86,6.28,0.0,0.0,0.0,0.2,840156.3117323045,1824.4
2026-07-15,0xf9bcefe0d06b955465aa9673b29aa66de754f8dc,26,41260,5,2,0,219,26,21292240942,23,0,0,1400.0,753240811.5,41.26,0.0,0.19230769230769232,0.07692307692307693,0.8846153846153846,0.0,0.7532408115,8.423076923076923
2026-07-15,0xf01bb2c52880d27bda8d1f978852ed7a973039a3,1,40810,1,0,0,319,1,59905203448732,0,0,0,40810.0,59905203448732.0,40.81,0.0,1.0,0.0,0.0,0.0,59905.203448732005,319.0
