dt,n_active_mean,n_active_p10,n_active_p25,n_active_p50,n_active_p75,n_active_p90,n_bid_mean,n_bid_p10,n_bid_p25,n_bid_p50,n_bid_p75,n_bid_p90,n_ask_mean,n_ask_p10,n_ask_p25,n_ask_p50,n_ask_p75,n_ask_p90,n_bbo_mean,n_bbo_p10,n_bbo_p25,n_bbo_p50,n_bbo_p75,n_bbo_p90,hhi_mean,hhi_p10,hhi_p25,hhi_p50,hhi_p75,hhi_p90,entropy_mean,entropy_p10,entropy_p25,entropy_p50,entropy_p75,entropy_p90,eff_n_mean,eff_n_p10,eff_n_p25,eff_n_p50,eff_n_p75,eff_n_p90,gini_mean,gini_p10,gini_p25,gini_p50,gini_p75,gini_p90,top1_mean,top1_p10,top1_p25,top1_p50,top1_p75,top1_p90,top3_mean,top3_p10,top3_p25,top3_p50,top3_p75,top3_p90,top5_mean,top5_p10,top5_p25,top5_p50,top5_p75,top5_p90,top10_mean,top10_p10,top10_p25,top10_p50,top10_p75,top10_p90,conc_imb_mean,conc_imb_p10,conc_imb_p25,conc_imb_p50,conc_imb_p75,conc_imb_p90,hhi_touch_mean,hhi_touch_p10,hhi_touch_p25,hhi_touch_p50,hhi_touch_p75,hhi_touch_p90,hhi_deep_mean,hhi_deep_p10,hhi_deep_p25,hhi_deep_p50,hhi_deep_p75,hhi_deep_p90,touch_share_mean,touch_share_p10,touch_share_p25,touch_share_p50,touch_share_p75,touch_share_p90,depth_mean,depth_p10,depth_p25,depth_p50,depth_p75,depth_p90,n_grid,n_wallet_day,n_event,n_nowid,n_carry,n_stale,bbo_chk_n,bbo_chk_same,bbo_chk_ratio
2026-06-28,243.99244212962964,217.0,223.0,246.0,264.0,269.0,197.21648148148148,175.0,181.0,199.0,213.0,218.0,144.41074074074075,134.0,137.0,146.0,152.0,154.0,4.592555297058926,2.0,3.0,4.0,6.0,8.0,0.09097305982176426,0.08483454648475544,0.08588829859279858,0.0880456556176624,0.0897327096273874,0.09245934364192385,3.3517258465513144,3.3366017782731348,3.3517786674431105,3.367975459377274,3.3822495107921817,3.3939060704802326,28.66253676972442,28.12339460749822,28.5534756413311,29.019715951384303,29.436915348076013,29.782056178204154,0.8862019241225055,0.8728554577711163,0.8753177003655913,0.8871540955370066,0.8947631421647708,0.8963905992069305,0.25511223448643217,0.2416276624747589,0.2460216215416366,0.24977209409978524,0.25631509878327363,0.2599816481436014,0.4136165308044861,0.3980676124302387,0.40158640034213905,0.4092608398462604,0.4147988342247234,0.42996036269732213,0.5199051680578284,0.5080843748592404,0.5112125162693416,0.5162480945255846,0.5222539047039706,0.5264924683206783,0.6516027084985826,0.6380657438171099,0.6415638566490235,0.6481575327684179,0.6572347244284229,0.66213415952786,0.5156338085085963,0.4810293354946922,0.49274476160703157,0.5060011906542905,0.5350734745344398,0.5510265272932634,0.5787919603499058,0.3043075307925615,0.3945196010562536,0.5349490900548032,0.753179672875508,0.9516704012238925,0.09109522908200987,0.08505640042028964,0.08604924395837502,0.08812999383371914,0.08981913659204115,0.09255942012299674,0.0009204554058775929,0.00007185339701184971,0.0001276286892877106,0.00048082175213661794,0.0009113428606005796,0.0022849880490130136,23366.210903495372,22373.180800000002,22723.867250000003,23289.9395,23682.45225,24079.297000000002,86400,600,2152091,282,1321,595,86397,51983,1.6794449251851908
2026-06-29,328.7552199074074,234.0,246.0,282.0,439.0,445.0,258.2639814814815,175.0,184.0,220.0,352.0,366.0,175.39766203703704,153.0,158.0,168.0,197.0,200.0,4.125186634104561,2.0,2.0,4.0,5.0,7.0,0.1608624905559488,0.09647716709989224,0.10773669706881461,0.170795268343563,0.21279654491426014,0.22977371204907507,3.0499711248465124,2.6472247335608867,2.7884321804873258,2.953681455471023,3.3738052574379687,3.4340971133999023,22.15452447435364,14.11481187451351,16.255514100652597,19.176421077770573,29.189389134767023,31.003407363610386,0.9165449834282569,0.9108522407573144,0.9143137372359873,0.917309968597346,0.9196580527548747,0.9210992248655584,0.36911669863051033,0.27228108752493324,0.2932847023390326,0.3916509924513397,0.4453626086620938,0.46291699120997143,0.5035381391682914,0.40578211714134577,0.4316253248264744,0.5269004054019679,0.57362935474878,0.598595588164844,0.590791409929279,0.5103405788604802,0.5412328516661888,0.602011754960073,0.6422027149140779,0.6665068102222751,0.7175887164410133,0.6729334227716619,0.686572827549202,0.7262987847513942,0.7420842209872324,0.7667635048684737,0.5323478613995173,0.34838186330872617,0.36738836350557036,0.5375235557204944,0.7415145501881383,0.7588764058664111,0.599023898658981,0.31229550174728526,0.4160394668669841,0.557292245396241,0.785811672380685,0.9577642194847891,0.16110744847856792,0.09672655165638139,0.10786021283340483,0.17104863656925956,0.2131780109847632,0.22999260113251277,0.0008950860964007275,0.00006794679565091374,0.00015957480830526032,0.0005000024101455826,0.0009843647819249002,0.0017081043410770195,34835.26383519676,26676.196,27727.67125,31527.425499999998,41877.836500000005,44741.857800000005,86400,1442,11570335,929,2522,414,86399,71257,1.1524280901575994
2026-06-30,456.94555555555553,430.0,439.0,457.0,476.0,480.0,388.42329861111114,361.0,376.0,390.0,404.0,407.0,185.27578703703705,167.0,175.0,187.0,195.0,200.0,3.964363013460804,2.0,2.0,3.0,5.0,7.0,0.04536710695322739,0.04147833106348316,0.04312507155404057,0.04512835310515356,0.04789770941385338,0.04923413342870907,3.9553387243758737,3.8590044748842662,3.881171212377011,3.92160492626861,4.04144256734013,4.066851027040417,52.40142878763978,47.41812193238819,48.48096333705348,50.48139872101994,56.90837778794758,58.372858322098125,0.8901730320322956,0.8781215858377809,0.881404588424829,0.892542019738383,0.896669542476561,0.9007030553260535,0.12010571806707525,0.10368244502032574,0.11021994340104563,0.12127317248099594,0.12956998680120024,0.1359350346944105,0.29918975068390713,0.28535730964385764,0.29023146291012036,0.2972641707364797,0.3062092067228327,0.3153684142404544,0.41415280687475625,0.3754579394581381,0.385297624656903,0.42095750115122665,0.43832624448533825,0.45234532709263797,0.54878912776312,0.5089680295677521,0.5164347454476332,0.5536576231911032,0.5789222972271713,0.5858276399285828,-0.22504462048778662,-0.34032721148812445,-0.2708541742993755,-0.2181517714519809,-0.1691065501798666,-0.1308409757605375,0.6216576005199406,0.32308182388458434,0.43255121613546443,0.5919046587614119,0.8216476521212825,0.9820580613123735,0.04540006968017947,0.041526062006998744,0.0431638687025512,0.045180957625802945,0.047943178062573234,0.04926813092265303,0.0010834144457929754,0.0000765953523013101,0.00017840295577195234,0.0005874349695907064,0.0013508724814841775,0.002337733808875886,26132.806493553242,21732.1743,22865.404,27590.936,28610.133,29001.797400000003,86400,1105,8465287,232,2823,122,86399,71173,1.1789970362533213
2026-07-01,353.77769675925924,307.0,313.0,338.0,406.0,417.0,280.6695833333333,251.0,256.0,274.0,309.0,319.0,182.46859953703705,159.0,164.0,171.0,204.0,218.0,4.229620713202699,2.0,2.0,4.0,5.0,7.0,0.09286855885647796,0.0387808636615807,0.04402961788548247,0.10917639919508906,0.12323566606627434,0.15061048360859786,3.5471536796157412,3.1469083251507444,3.302172827827965,3.4748369718886045,3.855232492117012,3.9148348901426733,36.160919103189,23.264028470714788,27.171614065251976,32.29256351227997,47.239598498929496,50.14079208880855,0.8941808491119434,0.8635517425063491,0.8695680142631836,0.9072580502292267,0.9111079340711165,0.9163117104690235,0.24569225528257843,0.09815938812693037,0.11889821167672333,0.3039112343695337,0.32266708121382615,0.36789330243721013,0.385052688398149,0.2507518321142032,0.2897190166827898,0.4255577612978849,0.463827944075816,0.4789472942442415,0.4725228945832963,0.3630346073120984,0.3927679090683541,0.5085144559582571,0.5384996207678882,0.553472643224732,0.6018355508186377,0.5194360599686927,0.5402105001531441,0.6157318213406371,0.6509593394583358,0.6794708817912458,0.2837484116259552,-0.32103063661191794,-0.2599935317060693,0.5893930169576849,0.6585558223720903,0.6806046903277764,0.588471773237155,0.30381430931507264,0.40163235302808253,0.5428554873324726,0.773746907800994,0.9669724814084184,0.09299562397014174,0.03870837538174199,0.043979441538330714,0.10932119495491557,0.12355575276732815,0.1508631319688926,0.002309546448742353,0.00014097546264629283,0.00030797238294874715,0.0008225668813771701,0.001621918190030862,0.002853738404152733,29727.29865508102,15467.910899999999,16671.10575,34345.2065,38745.6795,40021.814699999995,86400,1406,10829256,1126,2253,1125,86399,74358,1.1193483662765238
2026-07-02,468.77986111111113,390.0,406.0,472.0,522.0,572.0,356.9559027777778,299.0,316.0,360.0,394.0,431.0,222.4639236111111,195.0,204.0,223.0,241.0,249.0,3.5543003969953357,2.0,2.0,3.0,4.0,7.0,0.08550680440259371,0.0651841041638771,0.06846336282219267,0.08310640877743888,0.10237731710010242,0.10906917007807114,3.69541321518185,3.449424867338667,3.524627788739337,3.712170922799756,3.8490956600255553,3.9261365723939576,40.86320515121149,31.482280613835567,33.94113799504734,40.942593326835606,46.95058473639607,50.71068167818005,0.9061474678689899,0.9018640071634089,0.9036970114473147,0.9056663031859801,0.9081361717000087,0.9115552820539002,0.2621298358979285,0.22099926639031708,0.22604973617061758,0.26094577787665507,0.2957191307129993,0.3069426031969158,0.37693897943420357,0.3354101321769767,0.3539334168107717,0.3690270534731771,0.40530262804045064,0.42115195211216105,0.45440798414865874,0.4127823111708568,0.43091054163253995,0.44793665003586647,0.4805823475103346,0.4988673226327559,0.5710615407603187,0.5334280964355145,0.548336180915268,0.5644607531900319,0.595120728162402,0.617762189809557,0.5837507527275819,0.4921667150627998,0.5448871658390597,0.601390867132572,0.6284812739274981,0.6476147008031096,0.6398062007277753,0.3256169547897621,0.44842339917652874,0.6086983395027528,0.8736220338007934,0.9842005004463474,0.08562004583183534,0.06522821556603053,0.06854176043787348,0.08324727429594159,0.10254784522938805,0.10922086984902024,0.0007923937535812561,0.00005905438876710784,0.00017880719159042949,0.0004958005779020652,0.0009827067920551403,0.0016821859352306498,44119.143587280094,38178.4342,39405.361750000004,44124.039000000004,48957.117750000005,50009.719300000004,86400,1835,18249207,835,3317,230,86399,76227,1.0460770766811598
2026-07-03,546.1246759259259,518.0,530.0,544.0,569.0,577.0,428.6489814814815,400.0,410.0,434.0,443.0,449.0,210.93592592592591,199.0,204.0,209.0,220.0,226.0,4.182826190117941,2.0,2.0,4.0,5.0,7.0,0.027858158848023302,0.02129780242647927,0.025029402920451253,0.027682451792770173,0.03131737589711527,0.033449103778586224,4.323635652820943,4.199668626389614,4.260429477694082,4.317962383329586,4.391378645411416,4.473632530127507,75.77417074608151,66.66423661162204,70.84040129413935,75.03557867079084,80.75167019452613,87.67462598885255,0.8820432179502172,0.8749016384669042,0.87894402168328,0.881990021831393,0.884750958898353,0.8886488326684501,0.08859656383219865,0.055780979285878385,0.07817158895105249,0.0898838716430769,0.10241999476199423,0.11010324892390905,0.2085944379319278,0.15339816320607966,0.18220910611648292,0.21148804199338037,0.23297035142674277,0.24859905818000294,0.29327152474387796,0.24091837593650262,0.2662157250566858,0.2957343212758503,0.31795698727077204,0.33459399839475634,0.43497065083064124,0.3919928530492683,0.4162833840408748,0.436956286319123,0.4517051185325395,0.4726568810251078,-0.023530828141759507,-0.29753968663452646,-0.09779999640650247,-0.013633770665321112,0.09851799161233794,0.15544809449497107,0.5939191833061029,0.31499323248439876,0.40996071899053954,0.5543257558875961,0.7710927970257003,0.9559582553966745,0.02787493136728012,0.021308113734485375,0.025044940675610958,0.02771331783943986,0.03132679849937237,0.03345820633116105,0.0010752649828367534,0.0000638509570217331,0.00011392657080839215,0.00035064049267103303,0.0007654575317783247,0.0017000486832304564,29405.189476400465,25773.9117,27731.7665,29835.674,30977.153000000002,32210.0333,86400,1279,5762978,95,3172,291,86399,66423,1.375097834628491
2026-07-04,355.06601851851855,341.0,348.0,358.0,363.0,366.0,263.4610300925926,252.0,256.0,265.0,271.0,274.0,182.51960648148147,177.0,180.0,184.0,186.0,188.0,4.179018275674487,2.0,3.0,4.0,5.0,7.0,0.03225917201345157,0.029842429330869995,0.030250244908247487,0.031651301082051136,0.032957796268599765,0.03604091897523567,4.0611012184872175,3.967138035785036,4.021532185559717,4.088482814916235,4.111966047622305,4.12329141335862,58.14457164866576,52.833107795490854,55.78651567196112,59.64932395293932,61.06665958606532,61.76219299091128,0.8668544728539878,0.8617830362279556,0.862993437723696,0.8650662696012713,0.8709948137630077,0.8749941061673326,0.08917429603045976,0.07867251628310601,0.08355823502921145,0.08568741333773694,0.09064619186051526,0.1009614382065406,0.22127497105271088,0.20829389939432516,0.2116189253160398,0.21661233046889652,0.22642462300711166,0.24177265957372665,0.32344664861006606,0.30548714309551617,0.3105077593136604,0.3219097539648514,0.3300572523684135,0.34615955475134114,0.47542047775689045,0.4558072631089437,0.45967422720655254,0.4717232438736036,0.48767846700133977,0.5042316885199769,-0.2408091829731425,-0.28499549959078174,-0.27640180407339665,-0.2647507233518876,-0.24661193473545368,-0.21784453751861546,0.5793508998386444,0.30224847980398356,0.3922667480844435,0.5352391354853343,0.7444613673900217,0.9678939066708729,0.032279548039993326,0.029866150732485094,0.030269816187188634,0.03167712378348585,0.0329672403698862,0.03605573987131431,0.0005952024663952925,0.00007755264218345155,0.00010810693496237981,0.00021436414842544358,0.0007440741917426221,0.0010865008352916197,20255.855013078704,18568.8955,19203.406750000002,19708.532,21339.6025,22223.3255,86400,618,1461879,161,2054,1434,86399,62889,1.2154836075528286
2026-07-05,229.1074074074074,192.0,206.0,229.0,256.0,261.0,177.49600694444445,152.0,157.0,179.0,197.0,201.0,140.81047453703704,122.0,134.0,144.0,150.0,153.0,3.9694672392041577,1.0,2.0,4.0,5.0,7.0,0.06445709053979481,0.057633866758482734,0.0588085403172839,0.06403395636862116,0.06985733648589505,0.07150328868570445,3.599808019850186,3.462317554698162,3.5040233112812125,3.6150584618477275,3.696442631825957,3.7132833863063044,36.769771419105005,31.89079960955927,33.248954110413784,37.15351792547029,40.30367403125987,40.9881658119161,0.8560987813558121,0.8502675410823021,0.8534310551670208,0.8560502854056312,0.8592116068294645,0.861725052555532,0.19726156730320496,0.18465182032752087,0.18709698746741057,0.19617061689145518,0.20656636049427762,0.210022375133862,0.3594537635504392,0.33673304625977935,0.3425340502843707,0.36112644796624316,0.3749531848723774,0.38149960728004084,0.45245154285254413,0.42448353294604574,0.43077239378543847,0.4541859027442242,0.4723189262710356,0.4799562797254302,0.5920769723328635,0.558166048871328,0.5643392227914088,0.5928731610818057,0.6177573385214292,0.6258832920109201,0.3968200060141054,0.36098609360946143,0.3805224479070151,0.4005165236060142,0.4151658647368547,0.4257125190817019,0.6201613073623401,0.31790107059611195,0.41809869290601825,0.583212967180561,0.8278780945803728,1.0,0.0645362850974395,0.05770779785833473,0.058895095362397884,0.06411506766316585,0.06992145537320094,0.07157764183133494,0.0007218910450355209,0.00010632473558358266,0.00014419566789566663,0.00029855196134607955,0.0010161749680883494,0.0014691517307462993,15226.68904460648,14280.5029,14519.491000000002,15261.9935,16002.449,16214.3541,86400,584,2312681,270,1241,1110,86399,52360,1.2525997768606771
2026-07-06,302.92065972222224,223.0,258.0,317.0,355.0,360.0,221.59358796296297,167.0,187.0,233.0,258.0,264.0,177.16619212962962,152.0,164.0,175.0,196.0,200.0,3.977881688445468,2.0,2.0,3.0,5.0,7.0,0.04936989242957438,0.034224829968069075,0.035844367696951,0.04636717748640783,0.0632567926258883,0.07007127619601879,3.857861139490245,3.661815586100592,3.727345637535967,3.8603530903880983,4.0011120654954135,4.034148072798989,47.85551074789195,38.93196307443281,41.5686234019883,47.482113887370744,54.658900524937586,56.49477029989206,0.859728495264502,0.8233902938817839,0.8547240878106284,0.8636603271988004,0.8711312914938156,0.876316179337147,0.14962030903353726,0.08860477858539653,0.09492305218458713,0.14391545277690343,0.2085446983404861,0.22145955348132138,0.293495340940787,0.2414473504840231,0.24826991831952008,0.2904100748461268,0.3379900409652068,0.3567115952357196,0.39334884570060813,0.3380768388148724,0.3564445435436868,0.4006245947807026,0.429729703128686,0.44848072489898705,0.5316341676502505,0.4889255613234144,0.5033977975092622,0.5338638078906919,0.5558273815932226,0.5781101443358885,0.2775546678055796,-0.16796383956629304,0.17257508085835171,0.27307582404195896,0.6017077883094722,0.6253935619277622,0.6054722471955148,0.3017860314003297,0.4161030613954009,0.5687951719877343,0.8054461852019226,0.9708530359722458,0.04943290383579593,0.03426388220247968,0.03590798803321703,0.04642909300131859,0.06332136145778756,0.07017891529979858,0.0011341497091471085,0.00009193740498789912,0.00020419973382203635,0.0005642861909942946,0.0013385496319613037,0.0023109821139375413,23400.96698130787,13759.4413,20365.802750000003,24034.6865,27284.653,29713.421800000004,86400,1110,12613964,1506,2090,432,86399,70933,1.0679516950287424
2026-07-07,474.8884722222222,360.0,414.0,491.0,548.0,558.0,360.5224074074074,269.0,321.0,378.0,411.0,420.0,224.32560185185184,190.0,196.0,221.0,254.0,262.0,2.569370015856665,2.0,2.0,2.0,3.0,4.0,0.08538128060159984,0.061234575420223133,0.06625312338989311,0.07067339959276539,0.11265095565129166,0.11525879504609088,3.646188668214045,3.489002314217605,3.5267716038342516,3.6225201169024146,3.7828028627977357,3.815393617284367,38.653247387717194,32.75325394414513,34.01397956659572,37.4317815227254,43.93902436014986,45.39462097424974,0.9091647144721788,0.89526633285823,0.8993556424881077,0.906425843061084,0.9214736577986831,0.9233562621006065,0.2543528322551072,0.20267040259665808,0.2153835732596417,0.22480557729804046,0.31224377724545993,0.3179512086972606,0.3769326633757784,0.32750261553923204,0.3397131421563561,0.35573943273162756,0.4241967914317243,0.435735210652229,0.45959538618743356,0.4119212414567287,0.4240686612480264,0.4472278123674258,0.49323310076479493,0.5193312835659636,0.5972304378760661,0.5624468067406208,0.5745359701894163,0.5962164374753758,0.62046078925104,0.6308915640189596,-0.5503637883514568,-0.7015645586373362,-0.6493286059123491,-0.5670729705438675,-0.4478718461085863,-0.39434183262397177,0.6812918493349427,0.4058974692555652,0.5100242775471846,0.662610280479347,0.8826194414939961,0.9824130051044151,0.0854475399958249,0.06131094657646926,0.06629389489923437,0.07072656999770635,0.11272295479942218,0.11534707973449972,0.0005145107121148374,0.00003314572336115083,0.000077552901630412,0.0001947337832060876,0.000518283035756325,0.0009610820041338874,44772.96264862268,31523.576,32550.362250000002,46217.3945,55688.18275,56700.6017,86400,1605,17817533,1498,3404,85,86399,77326,1.1748316666863476
2026-07-08,547.9282407407408,495.0,502.0,555.0,593.0,606.0,428.8921296296296,385.0,392.0,432.0,468.0,483.0,241.44712962962964,223.0,232.0,244.0,252.0,256.0,2.4935473790205904,2.0,2.0,2.0,3.0,4.0,0.10771548085986657,0.08502511441470342,0.08952230990661282,0.09993068785987363,0.12954572563783034,0.1352387629000613,3.61417753855856,3.3701326377185152,3.4124159868817316,3.7179638161361885,3.7608791519811615,3.7815613092050673,37.66102331735347,29.082384223080957,30.33845309268388,41.18045769916306,42.98620077504322,43.88450555755535,0.9140653519871194,0.9089125138980747,0.9099122070271476,0.9116350311097003,0.9190720152138009,0.9224665405486869,0.30490075028308855,0.2639373547733501,0.2747718846428546,0.2953372453830697,0.3399650993452051,0.3498729065722154,0.4083692761029223,0.3650272468851019,0.3748439331689336,0.39901744909823383,0.44682696434857644,0.45977373588845805,0.48600729264987574,0.44707374786836523,0.45817957641563745,0.47641178414348706,0.5164201588656652,0.5386034798703775,0.59818240715055,0.5677477436564552,0.5724669179090547,0.5807474194091102,0.6284294187304524,0.6519755011111374,-0.4504053562375815,-0.5192196463356602,-0.49426942505809224,-0.4520188553153168,-0.41075082358898274,-0.3845708698954078,0.697677939930752,0.4253779318041195,0.5139315349121669,0.6876931781126585,0.9036249484210659,0.9890565798067048,0.10779626447492298,0.08507193717777457,0.0895909262820749,0.09997556306474661,0.12963947709764523,0.1353274744131133,0.0004203333539015767,0.000021558858285530154,0.00006385506228889865,0.00019012630467348115,0.00043833979682242965,0.0008130953432320296,58458.0996317824,50332.0282,51798.88475,59626.116500000004,64088.846000000005,66719.6692,86400,1536,21329046,571,3713,282,86399,78458,1.1039620522944413
2026-07-09,491.2261226851852,456.0,465.0,495.0,513.0,526.0,385.40568287037036,370.0,378.0,386.0,394.0,399.0,216.0739236111111,185.0,191.0,214.0,241.0,251.0,3.837521267607264,2.0,2.0,3.0,5.0,8.0,0.045627143304231954,0.032919420909029655,0.0343027196881942,0.037169251386046945,0.06593004276353642,0.0730838175287981,4.040119349621784,3.7212123907005625,3.8120457309329465,4.107458881345808,4.192800618221189,4.234558104229518,57.87466308365162,41.314453015675774,45.242899058021955,60.79204133736084,66.20795475736449,69.03116741180686,0.8883550215924462,0.8673982068988962,0.8710568250493439,0.8925423600300562,0.9019106398594465,0.9066565016749542,0.13350040440254454,0.0928674177790073,0.0985752936367007,0.10350554365446113,0.20616643132019633,0.21889616443429824,0.2936564495152065,0.25043465950728816,0.25462623604382,0.2623725775161341,0.351894728360814,0.3890967279220701,0.3942697267530686,0.33121233446384896,0.34220546152855447,0.37910419237463444,0.45769960169672963,0.4947204900108878,0.5117746772315264,0.4591309121676,0.4680725413934304,0.4967792566981297,0.5669504160213751,0.592774711073381,-0.4498751030665377,-0.5946304682348159,-0.5497654966767833,-0.4270742528143967,-0.3781697473162473,-0.3471447258995201,0.6385028973067755,0.3310985231311404,0.4537265702452755,0.611057787686159,0.8603397836160321,0.9736102922338974,0.045670292839915416,0.0329385614655618,0.03431696930773334,0.03722679868991342,0.06605601007523076,0.07312319622181394,0.000925368545419933,0.00003060056605370859,0.00009986786302430287,0.00037513043892836847,0.0011503353999734365,0.002140466834535189,38942.88579107639,31629.9443,32480.66225,39214.4605,45895.322,47639.6815,86400,1465,19586901,633,3475,755,86399,73801,1.0656056931757403
2026-07-10,419.8825925925926,383.0,391.0,425.0,446.0,452.0,290.7868287037037,267.0,275.0,296.0,305.0,311.0,245.6437037037037,226.0,230.0,241.0,262.0,266.0,2.619729395016146,2.0,2.0,2.0,3.0,4.0,0.07604652692825042,0.05011721065599006,0.05763862974318679,0.08418123636833971,0.093945636305701,0.0995557503949047,3.5949218603549493,3.3793718772637296,3.4048995443814327,3.4574602335981175,3.811025704727811,3.8616591097250397,37.212097592846064,29.352328456914698,30.11127072565538,31.73627135624936,45.19677364376608,47.54416695888887,0.9095785624367407,0.8879287948638124,0.8898501219839128,0.9191962702322075,0.926857948526711,0.9285126625300516,0.22130174344831255,0.1696881532180527,0.18483913807938812,0.2312255123245347,0.2603614748410176,0.2737127743396834,0.38190434115934574,0.2968216883899694,0.33270451157577635,0.413831868811796,0.4328569078820102,0.4426428382631189,0.4741938205250123,0.3844628580068333,0.42136240637731703,0.5025036597261143,0.5285358706804266,0.5402534425833789,0.6118412303926113,0.5439290032244818,0.561704228067061,0.6263535944881586,0.6580499056133153,0.6711697961298606,-0.6029198084038095,-0.7085693079286728,-0.6149676135892315,-0.5954109645141505,-0.5737529266342283,-0.537274626795001,0.6858663452768655,0.42152322321153757,0.5108611438421389,0.6758761154174268,0.8756118549680241,0.9786345153536709,0.07611324190023691,0.05016161071482362,0.05769172020668451,0.08425174257383497,0.09403929980413872,0.09961832478244623,0.0005910689169019665,0.000039569054454749974,0.00009072712535351053,0.00024264999963996428,0.0005999822143820822,0.0012539133057476656,31593.853800520836,21333.1092,21810.756,36222.826499999996,39448.626749999996,42198.6978,86400,1144,17928330,406,2694,1057,86399,75578,1.1563576955605015
2026-07-11,323.0324189814815,313.0,317.0,326.0,330.0,332.0,225.21604166666665,219.0,222.0,226.0,229.0,232.0,193.40530092592593,186.0,189.0,194.0,198.0,203.0,2.654127941295617,2.0,2.0,2.0,3.0,4.0,0.18099835498280553,0.1658757410488143,0.1680144876515985,0.1807040702198886,0.19073086791904872,0.19412181158544614,2.967717365529303,2.8987592171146837,2.9243129018426623,2.9806644080178613,3.02670683856861,3.0378821344392857,19.495898156618388,18.15160918506064,18.621426905154763,19.700901734433344,20.629185368029766,20.861015591041742,0.9244905639762724,0.9221738874176978,0.9231028754205807,0.9241020302769403,0.9253375094486275,0.9266040069537425,0.41075594082489564,0.39113598242996694,0.39424461218511747,0.4111078329934013,0.4229711176931162,0.4271619205153236,0.4999612337277528,0.48057800616381346,0.48390321070212927,0.5001003529996767,0.5132776091013964,0.5184433951788795,0.5752054925392772,0.5596463522506026,0.5626504897523726,0.5718993315409715,0.587480369823153,0.5933370600032633,0.686933059026917,0.6734664394035038,0.6766721133104332,0.6842083455847936,0.6947917721517312,0.7013601600525533,-0.8100462004551624,-0.8244787703551028,-0.8180950472885629,-0.8086789943530205,-0.8010065847702542,-0.797460973811439,0.6150702143564023,0.36096312016220117,0.49011413633860945,0.5555555555555556,0.7691059754792122,0.9549957449316795,0.18106298450922959,0.16592008590763482,0.16808901875001034,0.1807644672493947,0.190780965196169,0.1941861228443384,0.00019181556777093204,0.00003509831175268905,0.00004775808623598951,0.00007169114198875563,0.00014653184559357868,0.0004817408983149396,24342.256994247684,23374.518,23606.113,24287.3115,25326.16475,25527.4494,86400,527,2968972,75,2066,561,86399,72085,1.0853707210408707
2026-07-12,194.29157407407408,177.0,181.0,197.0,204.0,210.0,147.32875,129.0,135.0,150.0,158.0,163.0,135.31530092592592,130.0,132.0,135.0,138.0,141.0,2.742751652218197,2.0,2.0,2.0,3.0,4.0,0.04842426530039864,0.046455068194932066,0.04708788081404446,0.04814028604328354,0.04961768378489438,0.05053307601828432,3.5980463278355064,3.5178588086249554,3.5622670636862064,3.609496093767902,3.630907350223074,3.657585249573192,36.58131396130698,33.71216692752842,35.24300478276628,36.94743008288315,37.74705087864453,38.767615636540235,0.8499438397547158,0.8455242167479073,0.8476317088268741,0.8501652671760989,0.8522522727139162,0.853817957621764,0.11453278911892995,0.10510197974178179,0.11203092012144641,0.1139618511536829,0.11771143112748556,0.12186679999442325,0.2914624544144904,0.2799292288388191,0.2831949999176482,0.28819584525414055,0.30076023500009796,0.30519340592993555,0.40431602356593516,0.39188765260609715,0.3964656303528425,0.40319024997227026,0.410724843746563,0.4182418905677828,0.5948117095837003,0.5773962738302248,0.5858345115030137,0.5923355396100507,0.6042031358467456,0.6167810161605427,-0.030132688784911633,-0.12697817095321834,-0.0440758127239879,-0.014670574436916405,0.0012733295396532367,0.016387892604421066,0.5941421951067648,0.3454142011834319,0.44749459978916073,0.5274328382436491,0.7348177640269145,0.9610388520013671,0.0484661405700223,0.046488520880828256,0.04711609395259837,0.048198927827022404,0.04966316811234332,0.05057061833161257,0.0005665052426610081,0.00009745593101683854,0.00012261909718936558,0.00018824921606428168,0.0003269960186500165,0.0009741418141127055,9341.199731851852,8887.4707,9049.142749999999,9325.4165,9543.698,10025.926099999999,86400,405,3435711,225,962,1034,86399,77735,1.1002636573557254
