dt,t0,px0,bp_1s,bp_10s,bp_60s,bp_300s,bp_900s,bp_1800s,bp_dur
2026-07-16,1784208194971738726,54.2585,0.9215146013996645,9.307297474128173,9.030843093709162,-14.007021941262465,10.59741791608726,-141.63679423500497,-32.253011048959394
2026-07-16,1784208396544132063,54.1545,1.7542401831804888,4.801078396070579,-2.585196059421424,96.48321007487803,-7.570931316880358,-144.03235188211517,-68.32303871331047
2026-07-16,1784208407009769521,54.224000000000004,2.305252286810555,4.702714665094643,-1.7519917379749117,-85.01770433756218,14.2003540867508,150.9479197403363,135.27220419002782
2026-07-16,1784208700922354641,54.7055,0.9139848826889008,-2.741954648071143,24.129200903018067,72.20480573251197,203.45303488680244,131.70522159563492,131.70522159563492
2026-07-16,1784208870224614464,54.6315,-0.9152229025388703,-6.955694059288531,-68.0010616585669,-77.6109021352167,-285.7325901723373,-112.48089472191025,-112.48089472191025
2026-07-16,1784209403936868514,53.7805,2.696144513345544,-0.18594100092084176,0.9297050046019883,-94.17911696618764,-45.1836632236613,90.83217894962026,90.83217894962026
2026-07-16,1784209510908737339,53.699,-0.46555801783920714,2.4209016927700944,-9.218048753234509,-79.88975586137425,56.61185496936616,113.87549116370855,-97.48784893573448
2026-07-16,1784209536821522708,53.6275,2.2376579180460876,-16.223019905832192,-2.051186424876228,37.48077012726503,-54.63614749895207,-114.30702531350478,-114.30702531350478
2026-07-16,1784210656895783975,53.9895,3.9822558089996907,6.297520814232405,1.574380203559489,-60.93777493771935,-47.972290908417925,18.244288241231477,18.244288241231477
2026-07-16,1784210789910584390,54.188500000000005,5.074877510911069,-0.2768115005968852,19.284534541461618,6.735746514479057,-45.397086097604955,-40.32220858669389,-47.150225601373386
2026-07-16,1784211220004830427,54.290499999999994,-4.512760059309784,0.920971440676599,-20.629760271132504,2.578720033894477,-83.80840110148169,-95.04425267772288,-95.04425267772288
2026-07-16,1784211261308131178,54.19,2.3989665990031828,2.5835024912335136,-6.551024174201725,-10.057206126592444,47.33345635726249,88.20815648643566,88.20815648643566
2026-07-16,1784211580379449730,54.266000000000005,0.737109792504631,0.737109792504631,53.16404378432282,65.04993918844404,60.35086426123159,105.13028415582659,88.54531382449515
2026-07-16,1784211869975310748,53.911,1.020199959191892,-0.2782363525066778,44.425070950271376,3.6170725825901417,25.783235332307306,106.37903210847566,17.899872011278852
2026-07-16,1784212263492338653,53.808499999999995,-1.1150654636349344,-3.809807000754173,23.230530492394095,-22.858842004516156,-12.079875856045863,-1.0221433416668368,-12.079875856045863
2026-07-16,1784212341496327857,53.679500000000004,-3.073799122571552,1.7697631311763828,40.797697445020816,45.73440512672278,33.71864492031307,13.971814193498577,45.73440512672278
2026-07-16,1784212510942522965,53.843,2.04297680292731,0.18572516390369387,-17.365302824878803,15.41518860390334,39.65232249317552,65.46812027561688,48.56713036049176
2026-07-16,1784212661773659417,53.9685,-0.18529327292737818,13.155822377868276,16.8616878364225,-35.483661765659534,-103.39364629367131,-95.79662210363549,-171.3962774581479
2026-07-16,1784214082677796360,53.7935,1.3012724585681479,10.50312770130346,8.737115078960578,83.09554128286933,135.7041278221338,89.88074767397491,207.36706107615356
2026-07-16,1784214407732506174,53.382,0.6556517178069043,2.247948746767481,-15.36098310291889,19.01389981641688,46.363942902101215,-23.88445543441753,70.71672099209448
2026-07-16,1784214740287196630,53.2535,-0.18778108481054545,-4.318964950660309,13.895800276039205,45.81858469396405,-76.70857314542533,5.163979832312204,38.49512238632169
2026-07-16,1784215102550317558,52.992999999999995,1.2265770950881105,-2.453154190176221,-6.510293812389545,27.645160681599723,85.1055799822631,-18.20995225784383,88.03049459362722
2026-07-16,1784215711610910458,53.3965,-1.3109473467376453,-8.521157753785813,-8.989353234762909,5.431067579335647,-37.174721189591196,-59.3671869879131,-59.3671869879131
2026-07-16,1784215960304398976,53.548,4.388585941584866,9.150668559051445,23.90378725629305,-1.8674833793985712,116.81108538134089,117.27795622618942,108.22066183611034
2026-07-16,1784216196188870419,53.468,-2.1508191815655664,-9.631929378319803,-15.429789780803116,25.248746914042776,60.12942320640424,89.02521134136477,106.69933418119282
2026-07-16,1784216308696098533,53.6125,-0.8393564933562025,8.859874096526221,-8.020517603171129,73.11727675448742,86.9200279785487,117.13686173933313,117.13686173933313
2026-07-16,1784216489009448046,53.324,0.5625984547297236,4.594554046959409,-8.814042457429005,-70.98117170504904,-59.26037056484756,-100.89265621483712,-70.98117170504904
2026-07-16,1784216859329387357,52.945499999999996,4.344089677119634,5.194020266121591,2.4553550348926922,-37.30250918397404,8.027122229461447,63.36704724669629,149.9655305927783
2026-07-16,1784216948117088361,52.959500000000006,0.47205883741407995,1.4161765122422398,-50.69911913820668,-25.207941917879673,-14.161765122404635,46.63941313645448,46.63941313645448
2026-07-16,1784217129090407259,53.039500000000004,-0.3770774611355776,-15.271637176066388,-15.74298400248697,-13.00917240924182,11.12378510355616,87.95331781031202,23.567341321091284
2026-07-16,1784217578210817836,53.0445,0.0,-1.9794700675845878,-11.122736570238212,-16.589844375947127,-78.70750030634643,-79.83862605925319,-10.368652734967787
2026-07-16,1784217578566115892,53.0445,-0.942604794087476,1.9794700675845878,10.93421561142005,17.061146772991975,78.80176078575496,79.2730631827987,79.2730631827987
2026-07-16,1784217615434589852,52.9915,0.754838040063488,1.6983855901420153,7.831444665653553,18.587886736551873,87.46685789230435,73.78541841616237,73.78541841616237
2026-07-16,1784217683851684757,52.935,2.078020213469589,1.8891092849726565,8.500991782375289,-20.307924813449674,56.956644941911215,48.45565315953593,48.45565315953593
2026-07-16,1784217723538368748,52.945499999999996,-2.220446049250313e-12,10.576913996467319,-2.360918302783954,-4.910710069789825,44.7630110207653,30.21975427562218,46.179562002435226
2026-07-16,1784217813490541789,52.947,-0.09443405669662397,4.249532551421353,-3.2107579277385057,-11.993125200671084,57.88807675600083,21.530964927192198,30.879936540313402
2026-07-16,1784217998363135551,52.9995,0.09434051264523013,6.226473834659574,-9.622732289926716,41.13246351380773,74.717686015906,50.84953631637967,50.84953631637967
2026-07-16,1784218219852540157,52.8565,0.37838298033276985,-3.6892340582528327,13.62178729200858,53.730383207362124,44.365404444107746,23.83812776101335,101.21744723922244
2026-07-16,1784218296950801734,52.7975,2.0834319806806167,7.0079075713813666,21.02372271414299,29.830957905203626,4.1668639613612335,15.246934040438198,37.40707419858991
2026-07-16,1784218362398041266,52.701499999999996,-0.5692437596649391,-6.261681356318771,-15.274707551017341,-22.105632667001053,18.785044068954093,-26.754456704266573,-26.754456704266573
2026-07-16,1784218418160813547,52.6535,1.3294462856205946,-5.127864244541813,-5.032903795568755,4.083299305839283,11.965016570596454,-19.08705024357471,-19.08705024357471
2026-07-16,1784219075651551098,52.653000000000006,0.9496135073017165,3.2286859248276123,-0.7596908058427054,-7.976753461341746,8.071714812070141,-9.686057774486168,-9.686057774486168
2026-07-16,1784219112934788246,52.6495,-0.18993532702182847,-9.59173401456792,21.272756626367073,1.3295472891483584,15.194826161690766,14.055214199564237,-18.04385606700931
2026-07-16,1784219158711449338,52.6965,-0.47441480933274605,13.093848737582015,6.072509559458261,0.0,0.9488296186654921,8.065051758656683,8.065051758656683
2026-07-16,1784219547727659808,52.837,0.2838919696435127,-6.150992675586497,1.6087211613080576,16.844256865454767,80.53068872191815,39.934137063043494,39.934137063043494
2026-07-16,1784220178495412236,52.557,0.5708088361200403,1.2367524782619377,-1.2367524782619377,-24.354510341153546,40.05175333447353,-9.798885020074755,-9.798885020074755
2026-07-16,1784220193692543612,52.564499999999995,0.47560616005082323,-0.19024246402210565,7.990183488855163,24.160792930588705,-42.519190708558696,5.517031456591104,5.517031456591104
2026-07-16,1784220309873048670,52.57,-0.47555640098950747,1.7120030435613387,29.00894046033775,31.10138862469025,-37.66406695834057,38.13962335933007,38.13962335933007
2026-07-16,1784220406371712902,52.435,-0.19071231047940174,-5.33994469342991,4.9585200724711065,-27.74864117478737,-51.39696767426205,27.84399733002818,68.17965099647161
2026-07-16,1784220459509614525,52.41,0.4770082045402191,-0.19080328181653172,2.4804426636115817,-35.775615340583045,-37.20663995420814,49.322648349551244,49.322648349551244
2026-07-16,1784220695925043101,52.553,2.188267082754436,3.7105398359771335,7.801647860257166,37.961676783437866,-28.923182311191287,-87.72096740433443,NaN
2026-07-16,1784221416074280428,52.6135,0.09503264371324427,-6.842350347344706,-6.652285059918217,7.60261149705066,76.786376120197,16.15554943122932,28.41476047022229
2026-07-16,1784221427313998229,52.657,-0.18990827430398483,4.937615131890283,-2.373853428794259,7.21651442353255,85.17386102512403,34.08853523747979,NaN
2026-07-16,1784221637182837807,52.556,-0.9513661618076874,-2.378415404521439,-0.8562295456260305,-8.847705304816378,-93.80470355430326,-25.40147652028257,-93.80470355430326
2026-07-16,1784221958850718197,52.493,1.1102230246251565e-12,-7.048558855466958,3.9052826091112713,64.58003924332823,8.096317604251446,63.437029699199286,73.24786161964525
2026-07-16,1784221969719545765,52.5295,0.5711076633130308,6.853291959756369,25.319106406875846,69.00884265031992,14.468060803928262,72.81622707240531,39.311244158044545
2026-07-16,1784222424983395136,52.180499999999995,-2.970458312970825,-9.773766062033395,-13.894079205831744,-1.2456760667289846,39.95745537126005,17.439464934221327,70.81189333180137
2026-07-16,1784222519490740133,52.0995,-1.055672319313361,-5.854182861638746,3.3589573796311,39.15584602539379,64.87586253226985,13.051948675131264,13.051948675131264
2026-07-16,1784222664316914280,52.197500000000005,-0.0,-7.184252119354362,2.2989606781931293,-84.96575506489856,-27.77910819483642,5.938981752000583,5.938981752000583
2026-07-16,1784222861167064330,52.442,2.764959383698695,-0.5720605621450936,32.512108615232464,27.554250409977943,-51.77148087410765,-66.45436863582654,-10.96449410777578
2026-07-16,1784223048916157281,52.6495,0.8547089715937872,-4.368512521486512,-22.222433261475103,-57.83530707794027,-113.58132555864708,-77.6835487516514,-62.58369025346933
2026-07-16,1784223207535387160,52.5205,-3.0464294894394506,-3.9984387048863645,23.895431307775496,23.41942670004982,75.399129863577,90.34567454612952,75.399129863577
2026-07-16,1784223348515924479,52.345,1.4328016047371328,1.8148820326691073,17.193619256854475,-14.805616582290737,-15.856337759098116,-50.33909637978673,-30.184353806476103
2026-07-16,1784223701376885985,52.210499999999996,-1.5322588368227308,-10.055448616657081,-7.7570603614207645,-25.282270807596152,-13.79032953141568,64.16333879200708,0.38306470920845825
2026-07-16,1784223821003883202,52.122,1.9185756494377593,4.892367906066397,-4.892367906066397,5.56386938336928,6.043513295730385,64.75192816852937,64.75192816852937
2026-07-16,1784223887125252889,52.09,-1.9197542714533,-7.775004799384089,4.607410251488142,-25.724707237473332,-25.628719523900223,-50.489537339220014,-25.628719523900223
2026-07-16,1784223913999706596,52.1215,2.7819613787016806,0.8633673244262674,-13.046439569083246,31.560872192857303,11.511564325663581,27.915543489729355,30.02599694943653
2026-07-16,1784224099690520279,52.0995,-2.8791063253974514,-6.430004126718458,-27.351510091269127,-16.986727319840966,9.3091104521148,-71.017956026449,-71.017956026449
2026-07-16,1784224674247842502,52.096000000000004,-0.09597665847627113,-0.4798832923835761,-19.19533169532972,5.374692874694498,-70.06296068795992,-134.17536855036883,-38.00675675675657
2026-07-16,1784224814641694145,52.177,-2.587346915308153,-12.1701132682972,-11.020181305938515,27.98167775073135,-18.39891139774341,-53.184353259099204,-28.36498840485424
2026-07-16,1784224880052723066,52.221999999999994,0.9574508827725481,-0.287235264829766,-22.21286048025739,-31.117153690014554,34.75546704454047,34.56397686798951,-31.117153690014554
2026-07-16,1784224897090836219,52.198,-0.19157822138682334,1.4368366604089466,20.882026131269214,13.602053718534401,-40.3272156021317,-41.47668493045708,-40.3272156021317
2026-07-16,1784225369576639611,52.1935,0.95797369404238,2.586528973914648,-28.643413451867605,-50.197821567818934,-120.80048281874144,-14.656997518847081,-14.656997518847081
2026-07-16,1784225403157421419,52.2775,1.243364736263075,4.017024532543267,27.83224140404439,2.582372913775277,111.71153938118516,-3.4431638850362933,-3.4431638850362933
2026-07-16,1784225621368547567,52.459,0.47656264892559363,-1.3343754169936606,-10.007815627444128,11.7234411635736,52.13595379248481,-18.49063077832391,52.13595379248481
2026-07-16,1784225716244139699,52.2685,1.0522590087713724,7.748452700959696,-22.862718463319,-93.93803151037439,-34.53322746969967,-12.053148645934098,-12.053148645934098
2026-07-16,1784225833272768398,52.4655,-0.9530072142660551,-7.242854828410916,-2.9543223642192196,-54.7979148202149,2.573119478515018,40.21690444196646,56.132124920185156
2026-07-16,1784225841878824579,52.4785,-3.04886763150769,3.90636165286673,0.9527711348444878,-53.06935221090603,2.1913736101442094,36.96752003201187,2.1913736101442094
2026-07-16,1784226147818616672,52.7725,-1.6106873845289638,-11.464304325169428,-12.127528542328347,3.4108674025290497,-95.7885262210445,-98.82040835662576,-57.700506892793825
2026-07-16,1784226248714810609,52.786500000000004,-0.8524906936413501,-11.177100205543855,-8.524906936433485,35.33100319210503,95.19479412349874,111.39211730272103,111.39211730272103
2026-07-16,1784226513079060854,52.74,-0.8532423208196249,4.266211604095904,20.667425104285986,44.55821008722105,67.12172923777126,125.9006446719757,90.44368600682695
2026-07-16,1784226843991594958,52.4315,0.0,-2.2887004949312395,-14.495103134566367,-27.464405939177094,-13.732202969589657,-30.89745668157451,55.977799605198
2026-07-16,1784227203916397422,52.251999999999995,-0.19138023425124828,14.449207685829357,12.918165811833804,-24.018219398300733,16.65008037969762,38.371736967004466,16.65008037969762
2026-07-16,1784227531377818533,52.3395,-0.0,0.9553014453711484,8.50218286380211,4.776507226854632,28.372452927520886,44.32598706521795,51.108627327353105
2026-07-16,1784227582222923025,52.2815,2.103994720885627,-0.7650889894128543,2.008358597209714,1.1476334841198366,-16.736321643411323,-20.0835859720927,-16.736321643411323
2026-07-16,1784227681052244274,52.2575,0.5740802755582752,-4.879682342247005,-19.32736927713785,0.3827201837058869,1.5308807348235476,46.59618236616869,1.5308807348235476
2026-07-16,1784228002859366547,52.230999999999995,-0.19145718060165073,-2.5846719381195093,-3.7334150217294138,-28.622848499930686,-32.06907775075929,-33.79219237617414,-3.541957841126653
2026-07-16,1784228163996148827,52.158500000000004,-2.396541311577849,-4.601359318230358,-4.601359318230358,-20.993701889433503,4.313774360842348,27.224709299539242,27.224709299539242
2026-07-16,1784228361638101327,52.1005,-0.19193673765127706,0.5758102129549414,18.329958445697514,40.210746537943095,-10.364583833168961,25.431617738793655,12.667824684984286
2026-07-16,1784228731996990563,52.2885,-0.0,-2.6774529772310984,13.291641565544854,34.71126538340141,47.81166030771611,18.837794161240538,26.774529772320975
2026-07-16,1784228761247314882,52.278499999999994,0.09564161175257269,-3.538739634838528,-27.544784184700966,-28.501200302226692,-43.80385818261834,-24.292969385119044,-24.292969385119044
2026-07-16,1784228948470923984,52.046499999999995,0.0,3.6505816913723343,4.611261083840024,2.3056305419189016,7.39723132199277,44.38338793194774,52.16489101092403
2026-07-16,1784229191203343437,52.1205,6.331481854547905,5.851824138294326,11.703648276589762,11.128059017085912,10.360606671078187,-32.328930075498086,-0.0
2026-07-16,1784229484163174587,52.0175,-2.7875234296148577,-5.575046859229715,-13.841495650501745,-20.762243475753728,-28.25972028644097,4.325467390781101,-82.66448791272252
2026-07-16,1784229898137713643,52.1095,0.575710762912296,6.71662556731456,10.650649113884691,-15.35228701100566,-27.63411661981019,-49.51112561049298,-27.63411661981019
2026-07-16,1784230008781073306,51.9805,2.5971277690672867,-0.9618991737281313,-6.4447244639831425,-29.241734881348957,-59.63774877117301,-62.908205961851316,-29.241734881348957
2026-07-16,1784230490216129764,52.1575,0.3834539615588106,-1.054498394286174,3.7386761251978484,18.30992666443043,-20.131332981834227,27.033504289892818,8.627714135072129
2026-07-16,1784230616283384022,52.12,1.3430544896397834,-2.4942440521869003,7.194934765926142,40.195702225633845,5.660015349195913,26.38142747505734,95.26093630084497
2026-07-16,1784230697609487954,52.182500000000005,-2.4912566473433984,-5.269965984764369,-25.104201600152365,-13.989364250466263,-7.952857758826148,-27.595458247495763,-82.11565179897518
2026-07-16,1784231178026321370,52.099999999999994,2.2072936660266773,3.7428023032615165,13.627639155470161,3.358925143952529,-50.479846449136275,-6.046065259117661,-43.282149712093876
2026-07-16,1784231592214546418,52.214,2.298234190063475,3.734630558853702,12.353008771595064,-8.13957942314314,21.258666258092696,2.5855134638219646,2.5855134638219646
2026-07-16,1784231884556704999,52.2325,4.786292059542063,9.572584119084127,1.2444359354812917,-11.965730148852938,5.935002153830693,-2.87177523572435,5.935002153830693
2026-07-16,1784232258616711852,52.308499999999995,0.09558675932330729,2.6764292610192975,-6.117552596613951,0.19117351864439414,-23.514342793234945,-22.749648718659586,-22.749648718659586
2026-07-16,1784232364385936882,52.2405,0.38284472774874345,-10.049674103425055,-16.94087920291798,5.934093280117736,5.3598261884924,-1.8185124568104172,-114.37486241517635
2026-07-16,1784232819102610441,52.202,0.8620359373212594,-5.938469790429668,-6.800505727749817,2.7776713535865305,8.907704685645612,34.864564576069235,34.864564576069235
2026-07-16,1784232824819175755,52.200500000000005,0.0,-4.693441633701889,-14.271893947377379,3.065104740374025,10.344728498767886,35.15291999118597,77.01075660194734
2026-07-16,1784232867766533140,52.1665,0.0,0.0,-16.964910431023217,5.559123192087068,14.568736641331625,46.3899245684507,46.3899245684507
2026-07-16,1784232936611969430,52.0655,-0.09603288165904722,1.0563616982439683,14.212866485483477,26.88920686443108,31.690850947363458,65.30235952790342,96.12891454033878
2026-07-16,1784233786378130346,52.254999999999995,-0.09568462348230611,1.818007846138281,6.123815902783214,7.846139125441409,-26.69600995120147,-87.55143048512215,-21.62472490670808
2026-07-16,1784234122755361017,52.254,0.0,1.0525510008818628,4.114517548896579,26.218088567384612,53.58441459027085,51.76637195238642,51.76637195238642
2026-07-16,1784234584623701801,52.3665,0.38192355799937516,2.6734649059978466,6.4927004859982596,15.467904098995788,46.7856358549823,49.74554342948245,46.7856358549823
2026-07-16,1784234803404646035,52.415,0.09539254030466182,-0.09539254030244138,6.963655442144834,39.20633406467644,49.317943336832926,38.443193742250244,30.907183058284105
2026-07-16,1784234851240501835,52.39,0.0,11.166253101737578,16.224470318761952,35.789272761976854,44.378698224851746,42.46993701087831,NaN
2026-07-16,1784234873288584580,52.4435,0.0,0.7627255999320681,6.673848999398935,28.220847197459875,29.74629839732179,35.94344389676429,-26.790736697589466
2026-07-16,1784235114322977833,52.6105,-1.1404567529305076,-0.38015225097609573,3.7064844470213743,2.470989631347953,6.937778580322629,3.5164083215333264,3.5164083215333264
2026-07-16,1784235364113963716,52.576499999999996,-0.0,1.331393303090067,-3.994179909274642,-21.49249189276503,-13.789430639163935,-22.25328806596094,91.01024221848108
2026-07-16,1784235366588125913,52.576499999999996,-0.0,0.6656966515450335,-5.515772255666462,-18.44930719998583,-12.362937814422992,-22.25328806596094,-42.50948617728456
2026-07-16,1784235510936975767,52.667500000000004,-0.0,-0.28480562016319766,-7.689751744432982,10.632743152798607,8.069492571320946,-9.493520672141376,12.721317700670198
2026-07-16,1784235601875508379,52.698499999999996,0.5692761653564027,3.0361395485645204,4.838847405526092,-25.807186162792874,-16.509008795315694,5.6927616535573655,5.6927616535573655
2026-07-16,1784235608794135005,52.706500000000005,-0.7589196778390317,-2.6562188724343905,3.889463348923927,31.96949142895256,18.21407226812677,-3.699733429463059,23.52651001299777
2026-07-16,1784235723654762508,52.593,3.8027874431967312,-0.47534843039986896,-2.8520905823969933,4.2781358735966,-9.411898921909412,-30.61243891772758,-30.61243891772758
2026-07-16,1784235956398863418,52.56,-0.09512937594990944,0.4756468797573188,-2.568493150683082,-14.269406392692918,-3.710045662099759,-47.1841704718412,-14.269406392692918
2026-07-16,1784236115152479818,52.6085,-0.47520837887393697,0.19008335155001888,3.7066253552175965,0.19008335155001888,-4.562000437191571,51.3225049184074,51.3225049184074
2026-07-16,1784236251701031859,52.635,-0.0,-1.994870333428267,1.7098888572231186,4.464709793863264,-5.699629524080763,-48.92182008169543,-20.4236724612894
2026-07-16,1784236381044020695,52.628,-0.0,0.7600516835148952,3.135213194497277,-1.1400775252723427,-15.106027209850215,-34.67735806034877,NaN
2026-07-16,1784236629103752569,52.6315,-0.0,2.565003847506686,-0.380000569999428,11.590017385026963,-23.37003505505253,-15.865023797536626,-23.37003505505253
2026-07-16,1784236669056876483,52.632,-0.0,-0.18999848001133302,3.7999696002433136,10.069919440643949,-27.169782641740525,-15.389876880984588,NaN
2026-07-16,1784236689752475064,52.6335,0.949965326264568,0.18999306525269155,7.884712208003908,5.129812761834884,-29.543921646859594,-17.38436547066069,124.06547161028625
2026-07-16,1784236756115852027,52.591,0.09507330151481419,-1.5211728242481293,2.4719058394018223,-4.563518472742167,-37.17366089254659,-37.078587591032885,-41.73717936529098
2026-07-16,1784236799940845071,52.584,-0.7606876616472746,-0.8557736193537391,-0.19017191541292888,10.269283432222664,36.22774988589761,38.89015670165641,38.89015670165641
2026-07-16,1784237613726656757,52.783500000000004,0.0,0.0,-0.37890628700409934,17.998048632621444,-0.5683594305039286,-12.693360614587368,-12.693360614587368
2026-07-16,1784237657805793040,52.7835,0.09472657175102484,-0.3789062870029891,-0.9472657175058075,19.040040921880497,0.4736328587551242,-11.083008894825497,-13.451173188588905
2026-07-16,1784237888426131462,52.876000000000005,0.0,1.5129737499042228,1.8912171873797234,-15.602541795901592,-8.415916483849317,-17.115515545806925,NaN
2026-07-16,1784238013412562682,52.8915,0.0,0.37813259219365847,-2.741461293404024,-28.45447756255726,-10.965845173610544,-24.295019048430344,-20.13556053430232
2026-07-16,1784238037274983059,52.8945,0.0,-0.3781111457712427,-3.592055884826806,-30.81605838036183,-16.16425148172396,-24.577224475135218,-24.577224475135218
2026-07-16,1784238063195123701,52.8815,-0.0,0.7564081956834556,4.727551223018267,29.121715533788617,15.411816987037641,37.44220568629997,37.44220568629997
2026-07-16,1784238078760598339,52.8785,-0.0,-0.0,5.76793971084677,31.392721049197103,16.358255245515487,37.34977353744951,142.7801469406287
2026-07-16,1784238193450135178,52.7975,0.09470145366785587,-2.841043610020133,-4.92447559070186,13.63700932809353,23.107154694824715,28.883943368529508,-10.985368625409109
2026-07-16,1784238310794002008,52.747,1.4218818131839228,2.938555747247218,3.8864769560353896,-7.867746032950151,13.176104802168354,49.765863461429525,49.765863461429525
2026-07-16,1784238337270724632,52.7315,-0.0,-0.09481998425986404,3.6031594018737234,-14.602277576023504,9.671638394508353,58.78839024112792,-14.602277576023504
2026-07-16,1784238420307211898,52.715,-0.18969932656820454,-0.09484966328465738,1.9918429289567108,18.400834677034794,-4.837332827469787,-85.64924594517743,-201.65038414113656
2026-07-16,1784238447745522553,52.7205,0.0,-0.28451930463524455,11.760131258238271,17.45051735093428,-7.302662152293138,-86.30418907256131,-86.30418907256131
2026-07-16,1784238502048318787,52.759,-4.35944578176084,-4.075134100343103,-5.117610265548134,-18.290718171307674,9.477056047308974,97.80321840823336,97.80321840823336
2026-07-16,1784238578440232340,52.79,-0.4735745406336811,-0.28414472438065275,-3.5044516006821347,-9.75563553703207,10.513354802046404,114.98389846561818,114.98389846561818
2026-07-16,1784238705972427610,52.813500000000005,0.0,0.09467276359087506,0.9467276359265142,-7.573821087412114,-18.36651613697393,-136.42345233699783,-136.42345233699783
2026-07-16,1784238934512408768,52.801,-1.5151228196419453,-0.6628662335939062,5.8711009261203095,21.306414651237617,6.912747864624702,131.53159978030794,127.83848790742569
2026-07-16,1784239336553502922,52.677,0.47459042846087485,1.423771285380404,3.606887256297764,19.648043738254017,-72.99200789718353,-113.2372762306133,NaN
2026-07-16,1784239556812703360,52.7345,0.0,-5.119987863733133,5.688875404148419,-0.6637021304833901,-118.23379381619148,-120.13008561757465,-238.36387943376724
2026-07-16,1784240043913539860,52.602000000000004,0.0950534200216957,-3.9922436409267625,-18.91563058438961,-91.82160374130332,-105.60434964450249,-109.12132618531523,NaN
2026-07-16,1784240419896464055,52.1275,-1.7265358975593337,5.179607692675781,-0.38367464390121064,5.467363675604187,-1.7265358975593337,-64.5532588365072,5.467363675604187
2026-07-16,1784240906955418189,52.043499999999995,-0.0,-0.1921469539922782,4.4193799417791,-23.538001863825375,11.048449854447195,56.10691056519901,56.10691056519901
2026-07-16,1784241227360704654,52.1665,1.3418573222279129,-0.4792347579385403,-11.597481142111565,-2.875408547631242,-53.195058131176864,-80.31974543049603,-80.31974543049603
2026-07-16,1784241619808947916,52.1125,-0.959462700889091,0.3837850803545262,-2.11081794195378,5.660829935235645,116.7666106980081,112.44902854401495,61.69345166706641
2026-07-16,1784241784161371130,51.986999999999995,0.7694231250099381,-2.220446049250313e-12,-7.982764922001007,-1.635024140651531,62.130917344719315,60.111181641564485,NaN
2026-07-16,1784242049107274186,51.995,1.346283296470574,-1.0577940186573542,24.136936243868146,86.83527262236646,42.31176074622422,90.48947014135832,90.48947014135832
2026-07-16,1784242224785827854,51.7635,-0.7727452741790319,5.216030600712074,-9.272943290155045,-51.87052652931068,10.818433838515329,-51.96711968858292,-51.96711968858292
2026-07-16,1784242334184790635,51.554,-0.0,-5.625169724947643,-10.183496915854295,-8.437754587422575,-24.828335337703233,13.674981572719958,NaN
2026-07-16,1784242558102284847,51.466499999999996,-0.9715057367409852,0.7772045893950086,17.778554982368355,48.76958798441855,12.046671135594877,-33.32264677022856,-33.32264677022856
2026-07-16,1784242671679687139,51.6375,-1.2587751149850668,0.6778019849895678,9.973372064875363,28.467683369644003,1.6460905349791055,-49.382716049383156,-49.382716049383156
2026-07-16,1784242799075598427,51.8185,3.2806816098485125,3.763134787768685,21.90337427752653,1.0613969914219368,42.64886092804731,80.76266198365434,80.76266198365434
2026-07-16,1784242839403412762,51.6525,-0.7744058854852742,2.7104205991967945,9.29287062581663,27.39460819902062,-22.554571414743485,-45.9803494506561,NaN
2026-07-16,1784242902106719085,51.677499999999995,0.38701562575460535,3.2896328189246926,-17.415703159016083,5.901988292775773,17.512457065452793,47.796429780851966,47.796429780851966
2026-07-16,1784243260216068179,51.7175,0.09667907381438745,2.707014066803959,20.689321796296678,12.374921448252696,42.15207618311068,73.47609609899885,46.11591820950389
2026-07-16,1784243311242764902,51.6395,-1.549201677011336,5.61585607916304,16.94439334230524,-14.426940617162654,38.73004192527119,34.27608710386387,21.59199837333814
2026-07-16,1784243319591164350,51.6135,0.5812432793750322,3.4874596762479726,9.009270830306892,-25.380956532690124,36.42457884080797,26.252821451753228,26.252821451753228
2026-07-16,1784243742095452227,51.519999999999996,-1.2616459627323717,4.076086956521507,13.004658385094015,-5.531832298135697,-22.806677018631927,-19.409937888197337,-19.409937888197337
2026-07-16,1784243832405521954,51.5225,-0.09704498034723841,-1.4556747052263397,-1.5527196855746883,-4.949293997768001,-23.29079528361366,13.198117327382075,13.198117327382075
2026-07-16,1784243884480411378,51.527,1.0674015564648975,2.4259126283310284,-0.8733285461981488,19.310264521513744,21.93025016011041,-15.428804316182099,23.7739437576423
2026-07-16,1784244308213393739,51.325,0.48709206039943,5.552849488552614,-8.475401850951414,15.392109108620655,33.99902581587844,27.569410618606405,15.392109108620655
2026-07-16,1784244664401573403,51.4645,-3.2060935207756103,4.2747913610363675,7.772347929155821,16.321930651226335,-12.824374083106882,NaN,-24.288587278609164
2026-07-16,1784244669973622686,51.4995,0.0,-10.097185409565501,-18.155516072971835,-26.60220002135949,4.56315109855332,NaN,-17.47589782424952
2026-07-16,1784244766540075589,51.403000000000006,0.0,0.48635293659948786,-6.7116705250680475,-21.98315273427731,40.36729373771975,NaN,40.36729373771975
2026-07-16,1784245143866452142,51.4225,0.7778696096072402,-2.7225436336242304,-14.390587777723951,-30.336914774662382,-8.653799406874718,NaN,-24.016724196607164
2026-07-16,1784245176688474853,51.491,0.291313044997743,5.437843506631568,-11.167000058263099,-6.408886989959228,5.534947854963779,NaN,NaN
