dt,series,step,rho1,rho2,rho3,zero_share
2026-07-17,trade,10ms,-4.5631022240435145e-9,0.00010275699527346384,-0.00011985850194867321,0.9914498268622637
2026-07-17,trade,100ms,-0.007995550031897976,-0.001982970403568527,0.002108583862521561,0.9166186339256985
2026-07-17,trade,1s,0.04970291228178308,0.023911185846830267,0.0020658065678670927,0.4839407863516939
2026-07-17,trade,10s,0.013753862597200614,-0.015116075947580201,-0.016171737359723156,0.03102210904039815
2026-07-17,trade,60s,0.09776600204887853,-0.01895881270042814,0.04761943282494487,0.0
2026-07-18,mid,1ms,0.011133503995751963,-3.5205747334359554e-9,4.653890917597623e-6,0.9993513751151957
2026-07-18,mid,10ms,0.0009965040016636053,-3.45072247318978e-8,-3.45072247318978e-8,0.9936181491370919
2026-07-18,mid,100ms,-0.001351910727210649,-0.032638565086709426,0.007030227075701778,0.9384766382290679
2026-07-18,mid,1s,0.17329662680381755,0.08874626214130145,0.06097093636485037,0.7084919964351439
2026-07-18,mid,10s,0.05991754729127406,-0.026806791039931874,0.00041193715747784985,0.26391943511980553
2026-07-18,mid,60s,0.04859494746726809,-0.10523049180422844,-0.046101919563129826,0.08339124391938846
2026-07-18,micro,1ms,-0.013402872668477436,-7.528919777378715e-10,6.904623166960164e-7,0.9987886764477106
2026-07-18,micro,10ms,-0.0016556880611466116,-7.710669149918786e-9,1.7847509937835707e-6,0.9881731070825477
2026-07-18,micro,100ms,-0.07828436212599572,-0.06588140429584292,-0.0504243067130932,0.8877183601331949
2026-07-18,micro,1s,-0.1138390587149927,0.00904519221489058,0.008580645642381104,0.5312330003819489
2026-07-18,micro,10s,-0.017220793149929962,-0.024604997823850557,-0.002624029975156554,0.12779256858432686
2026-07-18,micro,60s,0.040981779170685635,-0.10907270751846229,-0.05032780792272205,0.08061153578874214
2026-07-18,trade,1ms,-1.2007457411185784e-9,-1.2007457411185784e-9,-1.2007457411185784e-9,0.9998831567254086
2026-07-18,trade,10ms,-1.200745809686202e-8,-1.200745809686202e-8,-1.200745809686202e-8,0.9988315671999906
2026-07-18,trade,100ms,0.0026971695396002726,-0.00449721129836445,-0.003046576955630197,0.9884070988000838
2026-07-18,trade,1s,-0.003915564026372584,0.004613662424700912,0.005631444894664885,0.8979131219834022
2026-07-18,trade,10s,-0.03251660286697995,-0.047136993541535985,-0.0078031804879871314,0.4470424817687232
2026-07-18,trade,60s,-0.006376234759041318,-0.0689450549811391,-0.033230312336353256,0.09242529534398891
2026-07-19,mid,1ms,0.014789428945157109,-3.604717150635774e-9,-3.604717150635774e-9,0.9989914238153564
2026-07-19,mid,10ms,0.0017567773986042984,-1.4874553549801348e-6,-3.5134359816282e-8,0.9901800969501737
2026-07-19,mid,100ms,0.03658776925463604,0.013755418398453421,0.030807982695097862,0.907614671466105
2026-07-19,mid,1s,0.2164038551451564,0.06970537372176842,0.03545602050780832,0.641338441417146
2026-07-19,mid,10s,0.0222452488710656,0.050388841519824853,0.022647825684074054,0.2090519736080565
2026-07-19,mid,60s,-0.06840749593282214,0.012144094856763352,0.12140188407964504,0.004169562195969423
2026-07-19,micro,1ms,-0.018461879271141016,-1.1039158845279981e-9,-6.661564128845409e-7,0.9983816947195678
2026-07-19,micro,10ms,-0.001195548848315452,-2.6546176494742334e-8,-1.143535412255002e-8,0.9843855867809612
2026-07-19,micro,100ms,-0.07954130997444624,-0.054324213547162346,-0.029194725782114635,0.8561638444889408
2026-07-19,micro,1s,0.006110300243022987,0.036180130619201493,0.0210950545179173,0.4895311288325096
2026-07-19,micro,10s,0.0076056939367264735,0.04383848838210222,0.019997895678357212,0.06308600532469033
2026-07-19,micro,60s,-0.0746561195950993,0.010773668574581056,0.12166026781730652,0.0
2026-07-19,trade,1ms,-1.886059898151653e-9,-1.886059898151653e-9,-1.886059898151653e-9,0.9998393036212473
2026-07-19,trade,10ms,-1.886059930166651e-8,-1.886059930166651e-8,-1.886059930166651e-8,0.9983930362124729
2026-07-19,trade,100ms,-0.01050756108645316,-0.008243468042874758,0.0001529692836484256,0.9842058174351757
2026-07-19,trade,1s,0.07232716834815302,0.04319186538553549,0.023456362434562065,0.8805412162318572
2026-07-19,trade,10s,0.00978476970360626,0.03252515332054191,0.00037378920900290046,0.49473318671142497
2026-07-19,trade,60s,-0.07441918012123182,0.031449690220588335,0.1158243123084696,0.0729673384294649
2026-07-20,mid,1ms,0.008334122431324526,-1.1981183082200292e-9,-1.1981183082200292e-9,0.9965825333378318
2026-07-20,mid,10ms,0.0008536317159798119,-1.0254974241942424e-6,0.00005386582932335215,0.9668539198397778
2026-07-20,mid,100ms,0.052604877021614996,0.02730540400149584,0.02761268463976668,0.6994753466149846
2026-07-20,mid,1s,0.07218516329831977,0.014594811606181396,-0.005165164668671487,0.19995601800946772
2026-07-20,mid,10s,-0.023787729853816487,-0.00319483441871642,-0.0073678042337757665,0.02037272832503767
2026-07-20,mid,60s,-0.008364807013537038,0.08291978001954657,-0.030467813407970157,0.0
2026-07-20,micro,1ms,-0.01675036839891725,-5.189828738961979e-10,-5.189828738961979e-10,0.9948969539513124
2026-07-20,micro,10ms,-0.0007408194492099287,-1.589220400409234e-6,0.000022602266809160003,0.951537477563647
2026-07-20,micro,100ms,-0.07310835056474879,-0.04246597307880002,-0.012343294702568872,0.5746314521197362
2026-07-20,micro,1s,-0.03895975451610136,0.007224831087185221,0.0008670096221606576,0.10182988229030432
2026-07-20,micro,10s,-0.024805135207978033,-0.004878321709497423,-0.010368770448849532,0.004514411390207251
2026-07-20,micro,60s,-0.008246763005222696,0.08389331491586752,-0.032469865100783535,0.0
2026-07-20,trade,1ms,-8.428224057996791e-10,-8.428224057996791e-10,-8.428224057996791e-10,0.9994540587403351
2026-07-20,trade,10ms,1.9161007327723537e-6,-8.428224609676099e-9,-8.428224609676099e-9,0.9945405870874103
2026-07-20,trade,100ms,-0.00519989425423549,0.004261716007691699,-0.0005942352969479619,0.9464649060062917
2026-07-20,trade,1s,0.031563600211458126,0.01766936056355494,0.0027868217637715895,0.6246368592229077
2026-07-20,trade,10s,-0.038551235164569576,0.012064237100485188,-0.024909258428911344,0.08669984951962029
2026-07-20,trade,60s,0.011744300463028861,0.05681971430376982,-0.018032778018298334,0.002779708130646319
2026-07-21,mid,1ms,0.008159421044796167,-1.1065466045249149e-7,-1.1065466045249149e-7,0.9969965587456985
2026-07-21,mid,10ms,0.0008913785154370016,5.760571399294465e-6,5.446863896903375e-6,0.9708166295119126
2026-07-21,mid,100ms,0.04633965018467466,0.013048499728640762,0.018253474371037835,0.7318153514244246
2026-07-21,mid,1s,0.022738658527972116,0.011938364656807032,-0.007229436186954171,0.20593988356346715
2026-07-21,mid,10s,-0.0004857448604346204,-0.014746849466657691,-0.02202744939594973,0.004398657251996729
2026-07-21,mid,60s,0.0283988732527304,-0.10744075702779254,0.024058095723225623,0.0
2026-07-21,micro,1ms,-0.015289874123496588,-4.666190889720304e-8,-4.666190889720304e-8,0.9952999825509041
2026-07-21,micro,10ms,-0.0012592738698553065,-9.175659483572868e-7,2.303743351555907e-6,0.9552961236408981
2026-07-21,micro,100ms,-0.07182188142208995,-0.04772903108971605,-0.025785790446707854,0.6021588012935215
2026-07-21,micro,1s,-0.0861173904340873,0.00642910565618063,-0.0055667886373153425,0.08203798655077021
2026-07-21,micro,10s,-0.009912077517418016,-0.013501109271600547,-0.019572590255859695,0.00011575413821041103
2026-07-21,micro,60s,0.03002860672039793,-0.09738712953361349,0.01656984603279857,0.0
2026-07-21,trade,1ms,-8.17851209825781e-8,-8.17851209825781e-8,-8.17851209825781e-8,0.9994487008578771
2026-07-21,trade,10ms,-8.178518496825035e-7,-8.178518496825035e-7,-8.178518496825035e-7,0.9944870083235388
2026-07-21,trade,100ms,-0.0012973460383848851,-0.0019242122904056574,-0.0018501762576241222,0.9456837134474158
2026-07-21,trade,1s,0.019261808245823298,-0.006718078579750226,0.004477852408976643,0.6000879639810646
2026-07-21,trade,10s,-0.006501937992535368,-0.012040362451153926,-0.027683857746487628,0.025350156268086566
2026-07-21,trade,60s,0.0155479162663982,-0.09508557081822443,0.010046010631948859,0.0
2026-07-22,mid,1ms,0.01089839379186089,-1.9582681699305164e-9,-1.9582681699305164e-9,0.9963754502981679
2026-07-22,mid,10ms,0.0007019889137362994,4.69285788636065e-6,0.0002003528656459914,0.9648308905662815
2026-07-22,mid,100ms,0.046855383383637705,0.023313033225279084,0.027877523081971643,0.6780933774228906
2026-07-22,mid,1s,0.11193576526313401,0.019521849082873896,-0.005878994008192772,0.12871676755518002
2026-07-22,mid,10s,0.015496532762046985,0.002588223758210736,0.0010649427556637448,0.0019678203495775426
2026-07-22,mid,60s,0.10797469061601467,0.0201623777444824,0.0046981321430836906,0.0
2026-07-22,micro,1ms,-0.01657915899773781,-7.458989043736097e-10,-7.458989043736097e-10,0.9944925099167276
2026-07-22,micro,10ms,-0.0019716034640763925,1.1738550409875133e-7,0.00011963530332558388,0.9476536855279001
2026-07-22,micro,100ms,-0.08777672687896271,-0.05463277542638374,-0.01650539664239131,0.5383027063688731
2026-07-22,micro,1s,-0.015901637006943345,0.009821959719713159,-0.000802574166505197,0.04701443303741937
2026-07-22,micro,10s,0.008910078638019075,0.0002194246412380226,0.006971103600788688,0.0
2026-07-22,micro,60s,0.10979835247431204,0.022212472438912025,-0.0007850882867161735,0.0
2026-07-22,trade,1ms,-1.1680023390978917e-9,-1.1680023390978917e-9,-1.1680023390978917e-9,0.999390298251424
2026-07-22,trade,10ms,-1.1680023648945622e-8,-1.1680023648945622e-8,0.0000475984723332666,0.9939029824436728
2026-07-22,trade,100ms,-0.0016507725025032487,-0.004031737418948986,0.0006714155588754688,0.9400552780336946
2026-07-22,trade,1s,0.03067513265124498,-0.0021926038959691834,0.008238556054746476,0.5730737624278059
2026-07-22,trade,10s,-0.009126983411423218,-0.010867276569822316,0.0021468793248595078,0.027317976617664108
2026-07-22,trade,60s,0.09781269218141936,0.026407727266991587,0.0044252542540947,0.0
2026-07-23,mid,1ms,0.007629867585093012,-1.9309148661129355e-9,-1.9309148661129355e-9,0.9960151297107733
2026-07-23,mid,10ms,0.0002580028281513679,7.361307687773645e-6,0.00006938275625173338,0.9612246787608305
2026-07-23,mid,100ms,0.057819025920821596,0.026001560004207388,0.027337518089817544,0.649353354984618
2026-07-23,mid,1s,0.0993055781250091,-0.0018645915442741085,-0.008186841384165366,0.12297596036991165
2026-07-23,mid,10s,0.034841414445273805,0.01875454904691567,-0.006893076599606947,0.004282903113786318
2026-07-23,mid,60s,-0.0018667889775148638,0.004040420511169005,0.030537385440666757,0.0
2026-07-23,micro,1ms,-0.015599143527198338,-7.617487527163271e-10,-7.617487527163271e-10,0.9942942345434337
2026-07-23,micro,10ms,-0.0014313959115040454,-4.300811490373137e-8,-0.000060378947236142744,0.9456117953976745
2026-07-23,micro,100ms,-0.08407270664402137,-0.05211612464958998,-0.013978438005435568,0.5249282984451353
2026-07-23,micro,1s,-0.02196324794462449,-0.005299717607658501,-0.0010560200415995454,0.0566673225384553
2026-07-23,micro,10s,0.027205655610791548,0.019650509523967453,-0.004006558878880895,0.00046301655284175514
2026-07-23,micro,60s,0.0013866265186926474,0.0060520195769847955,0.029120020832169413,0.0
2026-07-23,trade,1ms,-1.2677784864491364e-9,-1.2677784864491364e-9,-1.2677784864491364e-9,0.9993645894048218
2026-07-23,trade,10ms,-1.2677786183045624e-8,1.373173988237118e-6,-1.2677786183045624e-8,0.9936458934598583
2026-07-23,trade,100ms,-0.004757733516256743,-0.00020566568388906525,0.0000949385231010232,0.9377019732029593
2026-07-23,trade,1s,0.013992663109781542,0.0026345934586029483,-0.010602746756949093,0.5641631075153073
2026-07-23,trade,10s,0.00861506965254734,0.01022973338195221,-0.0042105452545591745,0.043060539414284116
2026-07-23,trade,60s,-0.005414717908253094,0.0020232078518016426,0.027571877683803484,0.0006949270326616075
2026-07-24,mid,1ms,0.007071440335641087,-6.88877811731672e-8,-6.88877811731672e-8,0.9963666657415121
2026-07-24,mid,10ms,0.0003779720346106472,3.6716851516566847e-6,0.00004391352849399461,0.9644617932159004
2026-07-24,mid,100ms,0.06008806396959128,0.021282341940552618,0.0260431549224458,0.6785482390604618
2026-07-24,mid,1s,0.09545148706975501,0.014151938049504448,-0.0013115277321737743,0.17611314945774836
2026-07-24,mid,10s,0.023220912144984146,0.018562625708428024,0.021128727901024987,0.02129876143072118
2026-07-24,mid,60s,0.003292890569595073,0.01013180633968474,-0.016237028306782735,0.0
2026-07-24,micro,1ms,-0.01280331229636664,-2.86222138223951e-8,-2.86222138223951e-8,0.994806746362829
2026-07-24,micro,10ms,-0.0017314951822592027,8.3745744897183e-6,0.000026924484821454757,0.9500053067148055
2026-07-24,micro,100ms,-0.07740247592168148,-0.049214724500551865,-0.012429744031611754,0.5617425483131346
2026-07-24,micro,1s,-0.02210215523224758,0.009474862954615713,-0.0006028353690270394,0.0948274864292411
2026-07-24,micro,10s,0.015395871011396191,0.01949762367844476,0.023097711590063894,0.003704132422734152
2026-07-24,micro,60s,0.003961427320089553,0.012112324467646509,-0.01566386350754303,0.0
2026-07-24,trade,1ms,-4.5026779602318587e-8,-4.5026779602318587e-8,-4.5026779602318587e-8,0.9995686306345584
2026-07-24,trade,10ms,-4.5026799933616436e-7,-0.00002317665625897305,1.201689606876063e-7,0.9956863061458737
2026-07-24,trade,100ms,0.0003561426839957539,0.0046233964796270335,0.0028500545142655367,0.9576327095621255
2026-07-24,trade,1s,0.038567021028793065,0.015704514235633783,-0.0008771416036381252,0.6855982129422794
2026-07-24,trade,10s,-0.006669243849364794,0.029930984747847198,0.017706863465229067,0.12084732029170042
2026-07-24,trade,60s,-0.012910652850784412,0.00815616724299724,-0.007993341220259175,0.002779708130646319
2026-07-25,mid,1ms,0.005235837650197992,-7.927924650488259e-8,-7.927924650488259e-8,0.9992295474340308
2026-07-25,mid,10ms,0.000011135544147483492,-7.845958414659972e-7,-7.845958414659972e-7,0.9924011450944481
2026-07-25,mid,100ms,0.003901218577089444,-0.0440886929936163,0.0203080018096228,0.9267336266982099
2026-07-25,mid,1s,0.18436443610853512,0.06335669389988087,0.0021599536902226183,0.6570446417203903
2026-07-25,mid,10s,0.06028356712702068,-0.06545956865594753,0.02859126126131153,0.21518694293320983
2026-07-25,mid,60s,0.05229350145052589,-0.05062975235774248,0.05739749466561853,0.012508686587908269
2026-07-25,micro,1ms,-0.013955293828721594,-2.197285722070006e-8,-2.197285722070006e-8,0.9987027526477239
2026-07-25,micro,10ms,-0.0017081070198403598,-2.2526466167104246e-7,-2.8746574379624483e-7,0.9872723173394031
2026-07-25,micro,100ms,-0.08967489769798954,-0.08410975408793482,-0.04210197496218309,0.87898235875546
2026-07-25,micro,1s,-0.06540985802812634,0.025850130332383658,-0.007752660366534233,0.5076216159909258
2026-07-25,micro,10s,0.0240210410611376,-0.059030377128980134,0.020122542495881357,0.07280935293436741
2026-07-25,micro,60s,0.04479944882145236,-0.042732506454654,0.052227690828774494,0.0006949270326616075
2026-07-25,trade,1ms,-4.323480256636555e-8,-4.323480256636555e-8,-4.323480256636555e-8,0.9999009020873039
2026-07-25,trade,10ms,-4.323482339285948e-7,-4.323482339285948e-7,-4.323482339285948e-7,0.999009020781281
2026-07-25,trade,100ms,0.0007831459724267839,-0.0017692575116976894,0.000973155203153052,0.9901804759992269
2026-07-25,trade,1s,0.026942659063405427,0.02203793825328248,-0.0009768824778163523,0.9157281912985104
2026-07-25,trade,10s,0.015318073085432173,-0.09279848494374857,0.05366656645026965,0.5330478064590809
2026-07-25,trade,60s,0.005106434902186723,-0.03809207759015932,0.06589413099224635,0.09520500347463512
2026-07-26,mid,1ms,0.011203865886841162,-7.761082003135998e-8,-7.761082003135998e-8,0.9991569148755786
2026-07-26,mid,10ms,0.0012569099724919113,-7.610083385289436e-7,-7.610083385289436e-7,0.9917193811897175
2026-07-26,mid,100ms,0.0326203057200171,-0.0030053148259255404,0.032440017470331844,0.921108157126273
2026-07-26,mid,1s,0.20496277553938394,0.06607808274681931,0.018253142685495514,0.6624035000405097
2026-07-26,mid,10s,0.03609034499520418,-0.01345817565904442,-0.05823085845815433,0.24343095265655745
2026-07-26,mid,60s,-0.010036257210296688,0.024755237007095574,-0.04616262422272509,0.022932592077831826
2026-07-26,micro,1ms,-0.013245965992939205,-2.725986931191274e-8,-2.725986931191274e-8,0.9985615515451495
2026-07-26,micro,10ms,-0.0013635081381176335,-2.79253488293363e-7,-2.79253488293363e-7,0.9859673696581479
2026-07-26,micro,100ms,-0.07037566743046593,-0.0641480126232632,-0.02353154102195242,0.8685602776874349
2026-07-26,micro,1s,0.015032564116203006,0.038628510573077035,0.009468740885352166,0.5046354703179434
2026-07-26,micro,10s,0.026519132695472254,-0.007316401879686679,-0.06459435086396921,0.07246209051973607
2026-07-26,micro,60s,-0.000954379553559999,0.021131595596763735,-0.04643129910289586,0.0
2026-07-26,trade,1ms,-4.1891964609037796e-8,-4.1891964609037796e-8,-4.1891964609037796e-8,0.9998722955500093
2026-07-26,trade,10ms,-4.1891982828585054e-7,-4.1891982828585054e-7,-4.1891982828585054e-7,0.9987229554261658
2026-07-26,trade,100ms,0.00040133589473863714,-0.00794277192789176,0.0041361169920395655,0.9873881717653896
2026-07-26,trade,1s,0.0629434379196067,0.028064424937331293,-0.0017579412952020393,0.8975466302346853
2026-07-26,trade,10s,0.008423538259638543,-0.030958810909898285,-0.03097540332277202,0.49774227162209106
2026-07-26,trade,60s,-0.025221795624869824,0.024441502370149526,-0.03870428995344728,0.08130646282140375
2026-07-27,mid,1ms,0.012472303298635658,-5.442529850409199e-8,2.546316103407571e-6,0.9962093138391035
2026-07-27,mid,10ms,0.001307748090914509,0.00007669859434863714,0.00012718415367920502,0.9632820261870613
2026-07-27,mid,100ms,0.08898635826273171,0.05623497796905424,0.05372051771488636,0.6702033219945857
2026-07-27,mid,1s,0.12523746963227275,0.014026769699538942,0.006287299751727538,0.17139087257954377
2026-07-27,mid,10s,0.022711381924805353,-0.01067645274247515,-0.01545938211696787,0.011343905544623167
2026-07-27,mid,60s,-0.03795230277497706,0.07538118464504262,0.0035933577188410823,0.0
2026-07-27,micro,1ms,-0.01612956681864041,-2.4841104746155417e-8,2.5489208948227308e-6,0.9943746941909961
2026-07-27,micro,10ms,-0.001714696828695143,-0.000054778225383756386,-0.00014593381484053988,0.9468666174690903
2026-07-27,micro,100ms,-0.0570388671629252,-0.01950369442719207,0.009400137791928411,0.5401649770427974
2026-07-27,micro,1s,0.037252768071558494,0.008040725002941593,0.008847811345723716,0.08365837567564438
2026-07-27,micro,10s,0.01747458492965727,-0.006172410890619076,-0.017636967861466155,0.0003472624146313441
2026-07-27,micro,60s,-0.03716809078996793,0.0715576100942461,0.004678498230759372,0.0
2026-07-27,trade,1ms,-2.9799513425064862e-8,-2.9799513425064862e-8,-2.9799513425064862e-8,0.9993341513317807
2026-07-27,trade,10ms,-2.9799522106973863e-7,0.00006923516581174175,0.00002205002512542195,0.9933415131636741
2026-07-27,trade,100ms,0.0015823441426985223,0.000036765635260477575,0.0017117058420350383,0.9351605044010671
2026-07-27,trade,1s,0.05084575301421074,0.008636235346418487,0.003218178631447077,0.5779233555943935
2026-07-27,trade,10s,0.011592729191851631,-0.022428593921659894,-0.008043759529707728,0.051163329089014886
2026-07-27,trade,60s,-0.021163648795240318,0.06753304868089278,0.01209048320512216,0.0006949270326616075
2026-07-28,mid,1ms,0.013665675531402596,-1.6576300891047428e-8,-2.3138194426840746e-6,0.9953737426108389
2026-07-28,mid,10ms,0.0013888690133807904,-7.173499881024388e-6,0.00007428864574893244,0.9553192563043504
2026-07-28,mid,100ms,0.1004859268338223,0.056291263756349325,0.04761193900927705,0.602283801582874
2026-07-28,mid,1s,0.14819823731532317,0.003089241888339891,0.0034072547813394183,0.08544080371300589
2026-07-28,mid,10s,0.02162396716467762,0.0304419724632819,-0.009166504829753926,0.0008102789674730992
2026-07-28,mid,60s,0.08277500526718432,0.029813822401755913,0.04198816584572095,0.0
2026-07-28,micro,1ms,-0.017648976683615217,-7.737445572751507e-9,-0.000010099040078705265,0.9931778826220811
2026-07-28,micro,10ms,-0.0017959327352104247,-0.000011489429283219396,0.00003950508746997876,0.9361397113374952
2026-07-28,micro,100ms,-0.04161771376227589,-0.01654645882927049,0.010128033277683187,0.4540276713603504
2026-07-28,micro,1s,0.054982928325082746,0.0022413017151666588,0.0037366667950002263,0.02982673410571879
2026-07-28,micro,10s,0.021613549033693894,0.028843131948428042,-0.00859015470864623,0.00023150827642093308
2026-07-28,micro,60s,0.0806810779931921,0.030949184858510476,0.04147337511399426,0.0
2026-07-28,trade,1ms,-9.268306528995429e-9,-9.268306528995429e-9,-9.268306528995429e-9,0.9990962452720239
2026-07-28,trade,10ms,3.839251720549433e-6,-9.268308160290295e-8,-0.000022407551592415048,0.9909624518834244
2026-07-28,trade,100ms,0.0024794564642616336,0.00740561503737705,0.004314928909144185,0.9120191667775855
2026-07-28,trade,1s,0.060249406251014125,-0.00014116583563253133,0.015022328773536384,0.4471116563849119
2026-07-28,trade,10s,0.0050027877894363365,0.028320074333009003,-0.004778684118761194,0.00798703553652047
2026-07-28,trade,60s,0.08632168143340348,0.022400545985172028,0.03714262913621933,0.0
2026-07-29,mid,1ms,0.0034126245001793155,-4.080282582452297e-9,-4.080282582452297e-9,0.9940651458607034
2026-07-29,mid,10ms,0.00034670326398088545,6.487405376291127e-6,0.000017522521018640367,0.9431396530066634
2026-07-29,mid,100ms,0.024144241937744493,0.01178297724346591,0.01446442351719347,0.5050538252937793
2026-07-29,mid,1s,-0.2687870041532011,0.002798823633304801,0.0004675683217093944,0.04238474982349327
2026-07-29,mid,10s,-0.1255821917127497,-0.0030046123954656726,0.0028380107348166808,0.00023150827642093308
2026-07-29,mid,60s,-0.08762816867362462,-0.004397272891444492,0.02766595616635751,0.0
2026-07-29,micro,1ms,-0.008443331052132123,-3.1699966058818346e-9,-3.1699966058818346e-9,0.9917723084345448
2026-07-29,micro,10ms,-0.0008882357594772264,0.00001839270262196948,-9.082686144010931e-6,0.9236735492725515
2026-07-29,micro,100ms,-0.021591052478248367,-0.010514043792924362,0.0059603976810528,0.36051199133332335
2026-07-29,micro,1s,-0.2820336858247873,0.003963764932051813,0.0030400835677476417,0.009548721628722556
2026-07-29,micro,10s,-0.12564937567113416,-0.0037234232123000695,0.004263798021316337,0.0
2026-07-29,micro,60s,-0.08662407392209438,-0.005095846721115173,0.028538188480582215,0.0
2026-07-29,trade,1ms,-8.583919929874766e-9,-8.583919929874766e-9,-8.583919929874766e-9,0.9987695184702959
2026-07-29,trade,10ms,-8.583921487191598e-8,7.692056504195911e-6,-0.00003297782990068958,0.9876951834212003
2026-07-29,trade,100ms,-0.00311607744666978,0.0020010527229224907,0.004240321505487181,0.8807956064560559
2026-07-29,trade,1s,0.06462920048004768,0.012369950975144877,-0.00035846879078771935,0.32692508015139066
2026-07-29,trade,10s,0.008480028047289458,0.0023285817709842232,0.011624106418929898,0.0023150827642087757
2026-07-29,trade,60s,0.090334142584496,0.02552833013710484,0.04890799747467034,0.0
2026-07-30,mid,1ms,0.018755014800807514,1.5135872588803274e-7,-1.2064802733055405e-7,0.9955264112085946
2026-07-30,mid,10ms,0.0014082580926771662,0.00004174561389456004,-0.000015736490370038093,0.9577288096594467
2026-07-30,mid,100ms,0.06508699077890057,0.04635232213424269,0.0428409894883153,0.6261789654849137
2026-07-30,mid,1s,0.11445760303520937,0.01810274644894015,0.007319580025038828,0.1382076181437285
2026-07-30,mid,10s,0.037650558928376106,0.02888733363244074,-0.024579872387850636,0.0479222132191226
2026-07-30,mid,60s,0.060629010148939226,0.025715926468021105,-0.05411622156679001,0.04656011118832526
2026-07-30,micro,1ms,-0.02927288560791481,-2.174493122456242e-7,3.4647810251747393e-7,0.9932636793080888
2026-07-30,micro,10ms,-0.0028260859339412758,0.000029655144315748984,-0.00004539165756253157,0.9381027634497138
2026-07-30,micro,100ms,-0.0576314472032456,-0.024714759731356565,0.00826163782573676,0.4715676754255502
2026-07-30,micro,1s,0.05527507345333083,0.017972143844085083,0.005655016411828625,0.06825310478130531
2026-07-30,micro,10s,0.03848648219658971,0.025887140905294512,-0.01980409015138699,0.04722768838985991
2026-07-30,micro,60s,0.061417176301274294,0.025053366280678217,-0.05404331212673698,0.04656011118832526
2026-07-30,trade,1ms,-7.163349410509294e-8,-7.163349410509294e-8,-7.163349410509294e-8,0.9989158794288666
2026-07-30,trade,10ms,-7.163354360371077e-7,-7.163354360371077e-7,-1.4231648223027085e-6,0.9891587937867579
2026-07-30,trade,100ms,-0.005075827824956273,-0.002709311453844924,0.0015915426542733927,0.8945438594257632
2026-07-30,trade,1s,0.050890347158473695,0.01329320448633107,0.009884913797675754,0.3652935797868031
2026-07-30,trade,10s,0.01571121512941213,0.041556446750369576,-0.030818648602685995,0.04815372149554342
2026-07-30,trade,60s,0.0604069191596073,0.019530931296619748,-0.05225201665709011,0.04656011118832526
2026-07-31,mid,1ms,0.020548885149111747,-2.0390295513528254e-8,-2.0390295513528254e-8,0.9955459453623619
2026-07-31,mid,10ms,0.0021871130137443655,-2.918267910835702e-7,0.00007416551993634274,0.9579709101582501
2026-07-31,mid,100ms,0.06590487958199985,0.05181732833345146,0.04687675961789063,0.6299683217225946
2026-07-31,mid,1s,0.09095701203980336,0.01712606805546633,0.018337076766837827,0.16228197085614415
2026-07-31,mid,10s,0.0428954365398659,-0.0038946788831009964,-0.009816065877712074,0.018289153837249716
2026-07-31,mid,60s,-0.006664179770272568,0.07971452104417268,-0.0178667851054288,0.0
2026-07-31,micro,1ms,-0.031745523191467596,-9.667640758876217e-9,-9.667640758876217e-9,0.9934320778600649
2026-07-31,micro,10ms,-0.0026971381638103012,-0.000022071612813693046,0.0000658708953835523,0.9395791107213988
2026-07-31,micro,100ms,-0.07103439229090336,-0.019283880887526857,0.009024394347307138,0.4847598203238661
2026-07-31,micro,1s,0.027014145228392773,0.01967648986330581,0.015586851254073122,0.07155175407122771
2026-07-31,micro,10s,0.04564030597443436,-0.003926479511718693,-0.010801952779612134,0.004514411390207251
2026-07-31,micro,60s,-0.0012876107562360365,0.07616619169477098,-0.015671199957214055,0.0
2026-07-31,trade,1ms,-1.1828455499664479e-8,-1.1828455499664479e-8,-1.1828455499664479e-8,0.9989069898298989
2026-07-31,trade,10ms,-1.1828440461703106e-7,-1.1828440461703106e-7,-0.00016880548537676768,0.9890700130277899
2026-07-31,trade,100ms,-0.00836387801273903,-0.004568803370333683,0.003379135560007392,0.894190849757928
2026-07-31,trade,1s,0.03682273031529758,0.010339906793542327,0.008588543174601131,0.3944837324506071
2026-07-31,trade,10s,0.019082476791239863,0.014111313562579787,-0.017759932848107153,0.03194814214608177
2026-07-31,trade,60s,-0.014060269123133908,0.08628318013599008,-0.030152616279154408,0.0
2026-08-01,mid,1ms,0.02135786103727899,-1.1923367260982808e-9,-1.1923367260982808e-9,0.9994183896823619
2026-08-01,mid,10ms,0.0032321384518729126,-1.1483081123304287e-8,-1.1483081123304287e-8,0.9943643368495079
2026-08-01,mid,100ms,0.013973049635014384,0.017607721393685084,0.048282717205395134,0.9465067587040232
2026-08-01,mid,1s,0.1676402498805667,0.008645500144267177,0.004839485691497305,0.7540943760923159
2026-08-01,mid,10s,-0.0012435280053216618,0.03532426287103673,0.024739462450645056,0.3179766176640815
2026-08-01,mid,60s,0.09398480352288077,-0.07658644631238123,-0.04160878966098097,0.025017373175816537
2026-08-01,micro,1ms,-0.04051699529026371,-4.847443884555748e-10,-4.847443884555748e-10,0.9989019994427301
2026-08-01,micro,10ms,-0.003958530948324734,-1.6981086331780525e-9,-4.2234733161597525e-7,0.9893800643219305
