ts,best_bid,best_ask,bid_sz,ask_sz,mid,microprice,imbalance,spread_bp,stale_ns,dt
1781739420000000000,72.167,72.172,111.8,81.3,72.1695,72.16989487312273,0.5789746245468669,0.6928134461227322,3787936950,2026-06-17
1781739480000000000,72.3,72.302,104.3,3.4,72.301,72.30193686165273,0.968430826369545,0.2766213468706587,16518285,2026-06-17
1781739540000000000,72.253,72.274,79.7,1.2,72.2635,72.27368850432632,0.9851668726823238,2.906031398977464,331883878,2026-06-17
1781739600000000000,72.286,72.302,1.3,3.9,72.29400000000001,72.29,0.25,2.2131850499357264,78032720,2026-06-17
1781739660000000000,72.344,72.36,4.8,4.7,72.352,72.35208421052631,0.5052631578947369,2.2114108801422687,82564463,2026-06-17
1781739720000000000,72.336,72.337,1.2,2.7,72.3365,72.33630769230768,0.30769230769230765,0.13824279582296278,232234731,2026-06-17
1781739780000000000,72.436,72.442,3.4,16.1,72.439,72.43704615384615,0.17435897435897435,0.828283107164099,167220666,2026-06-17
1781739840000000000,72.558,72.559,3.4,13.8,72.55850000000001,72.55819767441862,0.19767441860465115,0.1378198281373738,1368814444,2026-06-17
1781739900000000000,72.552,72.574,3.4,16.4,72.563,72.55577777777779,0.17171717171717174,3.0318481870914047,553697242,2026-06-17
1781739960000000000,72.53,72.551,3.6,4.4,72.54050000000001,72.53945,0.45,2.8949345538010895,123012453,2026-06-17
1781740020000000000,72.65,72.663,2.0,13.0,72.6565,72.65173333333334,0.13333333333333333,1.7892411552980145,601304158,2026-06-17
1781740080000000000,72.536,72.552,3.4,0.8,72.54400000000001,72.54895238095237,0.8095238095238094,2.2055580061762985,169691619,2026-06-17
1781740140000000000,72.535,72.536,3.2,3.4,72.5355,72.53548484848486,0.4848484848484849,0.13786352889340733,216900066,2026-06-17
1781740200000000000,72.527,72.537,75.9,3.4,72.53200000000001,72.53657124842371,0.9571248423707439,1.3787018143722929,16978368,2026-06-17
1781740260000000000,72.361,72.403,2.7,2.6,72.382,72.3823962264151,0.5094339622641509,5.802547594706086,233392691,2026-06-17
1781740320000000000,72.206,72.207,1.2,65.2,72.2065,72.20601807228915,0.018072289156626505,0.1384916870351788,115455490,2026-06-17
1781740380000000000,72.316,72.317,17.6,30.8,72.31649999999999,72.31636363636363,0.36363636363636365,0.13828102853298543,3389653,2026-06-17
1781740440000000000,72.296,72.311,27.3,13.4,72.30350000000001,72.30606142506143,0.6707616707616707,2.0745883670915743,309959683,2026-06-17
1781740500000000000,72.215,72.221,3.4,1.3,72.218,72.21934042553191,0.7234042553191489,0.8308178016561283,119225680,2026-06-17
1781740560000000000,72.282,72.291,0.9,3.4,72.28649999999999,72.28388372093023,0.20930232558139536,1.2450457554315595,6851582961,2026-06-17
1781740620000000000,72.304,72.306,16.2,1.7,72.305,72.30581005586592,0.9050279329608939,0.27660604384141324,234733869,2026-06-17
1781740680000000000,72.415,72.423,3.4,2.7,72.41900000000001,72.41945901639345,0.5573770491803279,1.104682472831103,902179117,2026-06-17
1781740740000000000,72.431,72.447,3.4,2.6,72.439,72.44006666666667,0.5666666666666667,2.208754952443483,1009935647,2026-06-17
1781740860000000000,72.59,72.61,1.3,10.5,72.6,72.59220338983052,0.11016949152542373,2.7548209366385707,119213299,2026-06-18
1781740920000000000,72.907,72.923,5.9,3.6,72.91499999999999,72.91693684210527,0.6210526315789474,2.1943358705349167,127684336,2026-06-18
1781740980000000000,72.801,72.847,75.3,20.7,72.824,72.83708125,0.7843749999999999,6.316598923430774,1275777814,2026-06-18
1781741040000000000,72.853,72.868,19.1,3.4,72.8605,72.86573333333334,0.8488888888888889,2.058728666424272,8959030,2026-06-18
1781741100000000000,72.892,72.896,10.5,690.6,72.894,72.89205990586221,0.014976465554129225,0.5487420089451653,259262297,2026-06-18
1781741160000000000,73.086,73.095,3.4,3.8,73.09049999999999,73.09025,0.47222222222222227,1.2313501754674467,438679462,2026-06-18
1781741220000000000,73.226,73.252,2.6,4.9,73.239,73.23501333333334,0.3466666666666667,3.5500211635871937,774958438,2026-06-18
1781741280000000000,73.178,73.22,10.5,10.5,73.199,73.199,0.5,5.737783303050805,73576666,2026-06-18
1781741340000000000,73.291,73.323,2.6,10.9,73.30699999999999,73.29716296296296,0.1925925925925926,4.365203868661449,130780285,2026-06-18
1781741400000000000,73.256,73.284,3.6,3.8,73.27000000000001,73.26962162162162,0.48648648648648646,3.8214821891641595,16262090,2026-06-18
1781741460000000000,73.281,73.3,2.6,682.4,73.29050000000001,73.28107211678832,0.0037956204379562047,2.5924233017909883,220487530,2026-06-18
1781741520000000000,73.112,73.126,580.6,10.5,73.119,73.12575131111487,0.9822365082050415,1.9146870170557588,130297456,2026-06-18
1781741580000000000,73.132,73.152,13.2,10.5,73.142,73.14313924050633,0.5569620253164557,2.734407043832001,79528700,2026-06-18
1781741640000000000,73.232,73.282,2.6,2.6,73.257,73.25699999999999,0.5,6.8252863207607675,8952096,2026-06-18
1781741700000000000,73.177,73.195,3.4,1.4,73.186,73.18975,0.7083333333333334,2.4594867870885784,3172148,2026-06-18
1781741760000000000,73.028,73.058,142.8,79.3,73.043,73.0472886087348,0.6429536244934714,4.107169749325895,24023461,2026-06-18
1781741820000000000,72.953,72.972,2.6,2.6,72.9625,72.96249999999999,0.5,2.604077437038375,44549774,2026-06-18
1781741880000000000,72.937,72.948,75.9,2.5,72.9425,72.94764923469387,0.9681122448979592,1.5080371525510752,273471741,2026-06-18
1781741940000000000,72.962,72.98,21.2,2.6,72.971,72.97803361344538,0.8907563025210083,2.46673335982797,397959142,2026-06-18
1781742000000000000,72.963,72.969,4.9,10.5,72.966,72.96490909090909,0.3181818181818182,0.822300797631805,219084588,2026-06-18
1781742060000000000,73.101,73.118,2.6,3.4,73.1095,73.10836666666667,0.43333333333333335,2.32527920448039,203926772,2026-06-18
1781742120000000000,73.203,73.217,13.6,10.5,73.21000000000001,73.21090041493775,0.5643153526970954,1.9123070618762181,2190239779,2026-06-18
1781742180000000000,73.105,73.133,2.3,10.5,73.119,73.11003125,0.17968749999999997,3.829374034107631,29852073,2026-06-18
1781742240000000000,73.192,73.211,683.2,10.5,73.2015,73.21071241170534,0.9848637739656912,2.5955752272843395,54776100,2026-06-18
1781742300000000000,73.168,73.169,5.3,10.5,73.1685,73.16833544303798,0.3354430379746835,0.13667083512584843,1052226561,2026-06-18
1781742360000000000,73.068,73.078,3.4,2.6,73.07300000000001,73.07366666666667,0.5666666666666667,1.3684945191801505,555339102,2026-06-18
1781742420000000000,73.168,73.178,4.9,2.6,73.173,73.17453333333333,0.6533333333333334,1.3666243013120831,98673612,2026-06-18
1781742480000000000,73.247,73.269,1.2,3.6,73.25800000000001,73.25250000000001,0.25,3.003084987305901,163865159,2026-06-18
1781742540000000000,73.211,73.229,17.1,3.4,73.22,73.22601463414635,0.8341463414634147,2.458344714558957,7207572,2026-06-18
1781742600000000000,73.318,73.329,4.8,3.4,73.3235,73.32443902439023,0.5853658536585367,1.500201163337222,946894153,2026-06-18
1781742660000000000,73.378,73.407,4.7,3.6,73.3925,73.394421686747,0.5662650602409638,3.9513574275295653,240024042,2026-06-18
1781742720000000000,73.447,73.477,5.7,1.2,73.462,73.47178260869565,0.8260869565217391,4.083743976477789,231398521,2026-06-18
1781742780000000000,73.458,73.482,18.9,2.6,73.47,73.47909767441861,0.8790697674418604,3.2666394446714184,24318859,2026-06-18
1781742840000000000,73.483,73.492,2.6,16.3,73.48750000000001,73.48423809523808,0.13756613756613756,1.2246980779044518,160686927,2026-06-18
1781742900000000000,73.492,73.511,680.7,7.0,73.5015,73.51080660171587,0.9898211429402356,2.584981258884682,10393227,2026-06-18
1781742960000000000,73.297,73.322,2.6,2.2,73.3095,73.31054166666665,0.5416666666666666,3.4101992238394323,1199991643,2026-06-18
1781743020000000000,73.331,73.365,2.6,3.2,73.348,73.34624137931034,0.44827586206896547,4.635436549052709,985829414,2026-06-18
1781743080000000000,73.501,73.513,2.6,412.5,73.507,73.50107516261141,0.006263550951577933,1.6324975852640502,558457183,2026-06-18
1781743140000000000,73.471,73.483,10.5,2.6,73.477,73.48061832061069,0.8015267175572519,1.633164119384359,139559187,2026-06-18
1781743200000000000,73.576,73.604,3.4,650.3,73.59,73.57614563255315,0.005201162612819337,3.804864791412664,87000000,2026-06-18
1781743260000000000,73.588,73.602,3.4,1.7,73.595,73.59733333333334,0.6666666666666667,1.9023031455954895,602017152,2026-06-18
1781743320000000000,73.505,73.525,10.9,4.8,73.515,73.51888535031848,0.694267515923567,2.7205332245133964,30844457,2026-06-18
1781743380000000000,73.538,73.539,680.4,24.6,73.5385,73.53896510638297,0.9651063829787234,0.1359831924780591,273584409,2026-06-18
1781743440000000000,73.507,73.534,1.3,6.2,73.5205,73.51168000000001,0.17333333333333334,3.6724451003463012,4600599,2026-06-18
1781743500000000000,73.527,73.529,10.5,3.9,73.52799999999999,73.52845833333333,0.7291666666666666,0.2720052224996381,14905822,2026-06-18
1781743560000000000,73.525,73.541,51.2,7.4,73.533,73.5389795221843,0.8737201365187713,2.1758938163805546,371000000,2026-06-18
1781743620000000000,73.547,73.568,18.8,0.5,73.5575,73.56745595854923,0.9740932642487047,2.854909424599911,16734217,2026-06-18
1781743680000000000,73.572,73.592,4.9,10.5,73.582,73.57836363636363,0.3181818181818182,2.718056046315134,292138028,2026-06-18
1781743740000000000,73.506,73.522,2.6,11.4,73.51400000000001,73.50897142857143,0.18571428571428572,2.176456185217148,517569941,2026-06-18
1781743800000000000,73.502,73.503,2.6,4.9,73.5025,73.50234666666667,0.3466666666666667,0.13604979422533586,500794700,2026-06-18
1781743860000000000,73.526,73.528,3.4,1.2,73.527,73.52747826086957,0.7391304347826088,0.2720089218939369,21967918,2026-06-18
1781743920000000000,73.381,73.415,2.6,2.6,73.398,73.39800000000001,0.5,4.6322788086877065,209755611,2026-06-18
1781743980000000000,72.972,72.999,3.4,2.6,72.9855,72.98729999999999,0.5666666666666667,3.6993649423517034,500925249,2026-06-18
1781744040000000000,73.308,73.309,4.9,10.5,73.30850000000001,73.30831818181818,0.3181818181818182,0.13640982969104046,232142652,2026-06-18
1781744100000000000,73.223,73.231,451.2,10.5,73.227,73.23081806367772,0.9772579597141,1.0924932060572692,232179858,2026-06-18
1781744160000000000,73.238,73.266,11.0,3.6,73.25200000000001,73.25909589041098,0.7534246575342466,3.8224212308204275,265588621,2026-06-18
1781744220000000000,73.125,73.151,8.3,15.2,73.138,73.1341829787234,0.35319148936170214,3.55492356914275,211118850,2026-06-18
1781744280000000000,73.135,73.15,1.2,10.5,73.14250000000001,73.13653846153846,0.10256410256410256,2.050791263629294,184186116,2026-06-18
1781744340000000000,73.013,73.05,10.5,11.7,73.0315,73.0305,0.47297297297297297,5.066307004510646,1377651355,2026-06-18
1781744400000000000,72.895,72.932,22.0,2.6,72.9135,72.92808943089432,0.8943089430894309,5.074506092836875,49660627,2026-06-18
1781744460000000000,73.021,73.03,3.9,624.7,73.0255,73.021055838371,0.0062042634425707914,1.232446200299942,279538905,2026-06-18
1781744520000000000,73.16,73.161,1.7,9.1,73.1605,73.16015740740741,0.1574074074074074,0.1366857798955413,42854051,2026-06-18
1781744580000000000,73.219,73.227,2.6,3.2,73.223,73.22258620689655,0.44827586206896547,1.092552886389492,459864322,2026-06-18
1781744640000000000,73.256,73.257,2.8,684.4,73.2565,73.25600407450524,0.004074505238649593,0.13650665811290122,2060470926,2026-06-18
1781744700000000000,73.146,73.147,10.5,3.9,73.1465,73.14672916666667,0.7291666666666666,0.13671194110514853,1898618515,2026-06-18
1781744760000000000,73.079,73.084,10.5,1.2,73.0815,73.0834871794872,0.8974358974358975,0.6841676758153107,244801219,2026-06-18
1781744820000000000,73.017,73.024,994.6,10.5,73.0205,73.02392687294797,0.9895532782807681,0.958634903897536,364637198,2026-06-18
1781744880000000000,73.048,73.07,5.7,10.5,73.059,73.05574074074075,0.35185185185185186,3.011264868119104,2035861749,2026-06-18
1781744940000000000,73.127,73.165,12.4,703.1,73.146,73.12765856044723,0.017330538085255066,5.195089273509271,210070416,2026-06-18
1781745000000000000,73.108,73.132,10.5,687.2,73.12,73.1083611867565,0.015049448186899813,3.2822757111598615,200769456,2026-06-18
1781745060000000000,73.224,73.228,2.6,683.8,73.226,73.22401515151516,0.003787878787878788,0.5462540627633187,44496423,2026-06-18
1781745120000000000,73.258,73.259,16.5,3.6,73.2585,73.25882089552239,0.8208955223880596,0.13650293140110362,35352839,2026-06-18
1781745180000000000,73.3,73.322,4.4,3.3,73.311,73.31257142857143,0.5714285714285715,3.000913914692961,53493102,2026-06-18
1781745240000000000,73.228,73.245,10.5,14.3,73.2365,73.23519758064516,0.42338709677419356,2.3212469192288157,830839583,2026-06-18
1781745300000000000,73.267,73.287,10.5,2.6,73.277,73.28303053435114,0.8015267175572519,2.729369379206331,960985136,2026-06-18
1781745360000000000,73.12,73.142,682.9,4.9,73.131,73.14184326839198,0.9928758359988369,3.008300173659783,206641693,2026-06-18
1781745420000000000,73.127,73.162,10.5,14.5,73.1445,73.1417,0.42,4.785048773320045,1658630241,2026-06-18
1781745480000000000,73.048,73.065,7.4,10.5,73.0565,73.0550279329609,0.41340782122905034,2.3269661152663907,4847800161,2026-06-18
1781745540000000000,73.03,73.077,493.1,18.1,73.0535,73.07533587636932,0.9645931142410015,6.433641098646477,337000000,2026-06-18
1781745600000000000,73.122,73.137,684.3,1.3,73.12950000000001,73.13697155775962,0.9981038506417736,2.051155826308202,172523534,2026-06-18
1781745660000000000,73.105,73.125,3.1,10.5,73.11500000000001,73.10955882352943,0.22794117647058826,2.7354168091357476,198572712,2026-06-18
1781745720000000000,73.207,73.208,2.8,0.5,73.2075,73.20784848484848,0.8484848484848485,0.13659802615917427,10552116,2026-06-18
1781745780000000000,73.186,73.208,4.9,1.2,73.197,73.20367213114753,0.8032786885245902,3.005587660695296,278169939,2026-06-18
1781745840000000000,73.204,73.221,3.4,74.9,73.2125,73.20473818646231,0.043422733077905486,2.322007853851476,54323210,2026-06-18
1781745900000000000,73.177,73.179,215.9,1.3,73.178,73.17898802946593,0.9940147329650092,0.27330618491832775,846141753,2026-06-18
1781745960000000000,73.233,73.249,3.6,1.2,73.241,73.24499999999999,0.75,2.184568752473496,393771666,2026-06-18
1781746020000000000,73.199,73.209,0.5,683.2,73.20400000000001,73.19900731314904,0.0007313149041977475,1.3660455712809565,730709054,2026-06-18
1781746080000000000,73.221,73.24,3.6,4.9,73.2305,73.22904705882354,0.4235294117647059,2.5945473539018913,232363719,2026-06-18
1781746140000000000,73.194,73.223,20.6,46.2,73.2085,73.20294311377245,0.3083832335329341,3.9612886481756027,1364677805,2026-06-18
1781746200000000000,73.1,73.122,3.5,7.0,73.11099999999999,73.10733333333333,0.3333333333333333,3.0091231141696286,268290840,2026-06-18
1781746260000000000,73.286,73.288,0.5,692.6,73.287,73.28600144279325,0.0007213966238638003,0.2728996957162032,178735379,2026-06-18
1781746320000000000,73.255,73.277,17.9,82.1,73.26599999999999,73.25893799999999,0.179,3.0027570769532352,3639936074,2026-06-18
1781746380000000000,73.266,73.303,19.7,15.8,73.28450000000001,73.2865323943662,0.5549295774647887,5.048816598324602,414772215,2026-06-18
1781746440000000000,73.351,73.353,1.3,682.0,73.352,73.35100380506366,0.0019025318308210158,0.2726578689054612,354601192,2026-06-18
1781746500000000000,73.268,73.269,605.5,4.9,73.2685,73.26899197247707,0.9919724770642202,0.13648430089394142,256051209,2026-06-18
1781746560000000000,73.26,73.283,4.2,10.5,73.2715,73.26657142857144,0.28571428571428575,3.1390103928534465,353021403,2026-06-18
1781746620000000000,73.196,73.215,17.5,0.6,73.2055,73.21437016574585,0.9668508287292817,2.595433403228645,21648666,2026-06-18
1781746680000000000,73.196,73.212,9.1,10.5,73.20400000000001,73.20342857142856,0.46428571428571425,2.1856729140491424,399119230,2026-06-18
1781746740000000000,73.164,73.19,3.4,1.8,73.17699999999999,73.181,0.6538461538461539,3.5530289571854885,376554598,2026-06-18
1781746800000000000,73.188,73.214,5.2,3.8,73.201,73.20302222222222,0.5777777777777778,3.5518640455726356,29127525,2026-06-18
1781746860000000000,73.174,73.193,5.5,4.1,73.18350000000001,73.18488541666666,0.5729166666666667,2.5962136273874905,40919338,2026-06-18
1781746920000000000,73.209,73.222,5.7,1.6,73.21549999999999,73.21915068493149,0.7808219178082191,1.7755803074473329,41858560,2026-06-18
1781746980000000000,73.165,73.189,82.1,426.5,73.17699999999999,73.1688741643728,0.1614235155328352,3.2797190374006453,445540015,2026-06-18
1781747040000000000,73.169,73.179,10.5,462.5,73.174,73.16922198731501,0.022198731501057084,1.3666056249494514,119017409,2026-06-18
1781747100000000000,73.147,73.165,19.4,2.6,73.156,73.16287272727273,0.8818181818181817,2.4604953797365465,226474845,2026-06-18
1781747160000000000,73.059,73.065,19.8,61.5,73.062,73.06046125461255,0.24354243542435425,0.8212203334154865,193646627,2026-06-18
1781747220000000000,73.018,73.031,5.1,2.8,73.0245,73.02639240506329,0.6455696202531646,1.7802244452211557,52758252,2026-06-18
1781747280000000000,73.044,73.065,4.9,10.5,73.05449999999999,73.05068181818183,0.3181818181818182,2.874566248485829,1213255370,2026-06-18
1781747340000000000,72.922,72.923,2.6,685.3,72.9225,72.92200377961913,0.0037796191306876,0.13713188659258457,514034733,2026-06-18
1781747400000000000,72.931,72.942,25.2,7.2,72.9365,72.93955555555556,0.7777777777777778,1.5081612087220637,696470859,2026-06-18
1781747460000000000,73.05,73.063,11.0,1.3,73.0565,73.06162601626016,0.8943089430894309,1.7794446763813254,118073754,2026-06-18
1781747520000000000,73.004,73.006,5.5,2.6,73.005,73.00535802469136,0.6790123456790124,0.27395383877752744,3410315770,2026-06-18
1781747580000000000,73.089,73.096,2.7,1.7,73.0925,73.09329545454545,0.6136363636363636,0.9576905975312107,161669001,2026-06-18
1781747640000000000,73.142,73.163,2.8,0.4,73.1525,73.160375,0.875,2.8707152865590095,105635934,2026-06-18
1781747700000000000,73.045,73.053,686.4,2.6,73.049,73.05296981132075,0.9962264150943396,1.095155306711326,706804710,2026-06-18
1781747760000000000,73.04,73.043,1.4,262.9,73.04150000000001,73.04001589103294,0.0052970109723798715,0.41072540952747594,293052136,2026-06-18
1781747820000000000,72.89,72.911,3.4,19.5,72.9005,72.89311790393013,0.14847161572052403,2.880638678747169,57795992,2026-06-18
